Wells (G - ground energy, D - dissociation limit, kcal/mol):
      Name        G        D
        W1    -90.3     -4.4

Bimolecular Products (G - ground energy, kcal/mol):
      Name        G
         R      0.0
        P1      0.6
        P2    -13.1
        P3    -17.7
        P4    -69.8
        P5      4.3
        P6     13.5
        P7     48.0

Well-to-Bimolecular Barriers (H/G - barrier height/well depth, kcal/mol)
      Name        H     Well        G  Product
        B1      0.0       W1    -90.3        R
        B2      0.6       W1    -90.3       P1
        B3     -1.5       W1    -90.3       P2
        B4     -4.4       W1    -90.3       P3
        B5     -0.1       W1    -90.3       P4
        B6      4.3       W1    -90.3       P5
        B7     13.5       W1    -90.3       P6
        B8     48.0       W1    -90.3       P7

________________________________________________________________________________________

Unimolecular Rate Units: 1/sec;  Bimolecular Rate Units: cm^3/sec

______________________________________________________________________________________

Species-Species Rate Tables:

Temperature = 300 K

High Pressure Rate Coefficients:

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
P6        7.98195e-15  1.55265e-10   1.1765e-11  8.70781e-13  2.13096e-12  1.13385e-13  7.36085e-12  1.77514e-10  1.91287e-36
P7        7.30406e-21   1.0897e-09  1.08965e-10  2.03931e-11  3.00688e-11  2.63629e-12  3.69995e-10  1.67579e-11  1.63851e-09

Temperature = 310 K    Pressure = 1 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        5.06105e-48   2.7437e-49  1.43613e-49  2.72928e-50  3.36649e-48  1.24925e-48  2.69814e-53  5.84236e-64  3.95998e-95
R         8.27304e-11  8.56702e-11  2.43668e-12  6.33719e-14  4.17809e-13   1.1694e-14  1.02348e-14  2.22188e-21  1.77998e-45
P1        1.26426e-10  7.11398e-12  1.34159e-10  7.26237e-14  5.26838e-13   1.4071e-14  5.05114e-15  4.91768e-22  5.19648e-46
P2         5.1952e-20  4.00057e-22  1.57033e-22   5.2566e-20  5.52459e-23  1.29504e-24  3.50476e-25  7.86379e-32  2.10289e-55
P3         3.5189e-21  1.44836e-24  6.25552e-25  3.03371e-26  3.52101e-21  1.03816e-26  8.40801e-28  1.05726e-34  1.70265e-58
P4        4.96075e-58  1.54004e-62  6.34719e-63  2.70165e-64  3.94395e-63  4.96101e-58  1.12469e-65  2.13626e-72  5.67114e-96
P5        1.14205e-10  1.43672e-10  2.42867e-11  7.79337e-13  3.40476e-12  1.19883e-13  2.86468e-10  1.47642e-18  8.48393e-42
P6        1.23104e-14  1.55266e-10  1.17707e-11  8.70485e-13  2.13125e-12  1.13355e-13  7.34975e-12  1.77514e-10  1.91285e-36
P7        7.30991e-21   1.0897e-09  1.08965e-10  2.03931e-11  3.00687e-11  2.63628e-12  3.69994e-10  1.67578e-11  1.63851e-09

Temperature = 310 K    Pressure = 1.5 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        5.07454e-48  2.83561e-49  1.47045e-49   2.7386e-50  3.36724e-48  1.24927e-48  3.39828e-53  2.90565e-63  3.97091e-95
R         8.55018e-11  8.76146e-11  1.75278e-12  4.57648e-14  2.97387e-13  8.38479e-15  8.48938e-15  2.22159e-21  1.77999e-45
P1        1.29447e-10  5.11728e-12  1.34996e-10  5.10948e-14  3.66811e-13  9.84615e-15  4.16244e-15  4.92969e-22  5.19646e-46
P2        5.21294e-20  2.88906e-22  1.10481e-22  5.25677e-20  3.77193e-23  8.90131e-25  2.90461e-25  7.84929e-32  2.10287e-55
P3        3.51968e-21  1.03091e-24  4.35542e-25  2.07128e-26  3.52118e-21  7.00749e-27   6.9457e-28  1.05794e-34  1.70263e-58
P4        4.96083e-58  1.10424e-62  4.44143e-63  1.85694e-64  2.66215e-63  4.96101e-58  9.30974e-66  2.13319e-72  5.67107e-96
P5         1.4384e-10   1.1917e-10  2.00137e-11  6.45885e-13   2.8126e-12  9.92341e-14  2.86582e-10  1.46498e-18  8.48383e-42
P6        6.12248e-14  1.55246e-10  1.17994e-11   8.6888e-13  2.13263e-12  1.13192e-13  7.29279e-12  1.77514e-10  1.91279e-36
P7         7.3301e-21  1.08971e-09  1.08965e-10  2.03928e-11  3.00685e-11  2.63625e-12   3.6999e-10  1.67573e-11  1.63851e-09

Temperature = 310 K    Pressure = 2 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        5.08211e-48  2.88784e-49  1.48926e-49  2.74369e-50  3.36764e-48  1.24928e-48  3.88199e-53  8.39676e-63  3.97691e-95
R         8.70766e-11  8.87319e-11   1.3738e-12  3.59772e-14  2.31692e-13  6.56255e-15  7.28348e-15  2.22042e-21     1.78e-45
P1        1.31103e-10  4.01085e-12  1.35447e-10  3.95219e-14  2.81934e-13  7.59104e-15  3.54972e-15  4.94097e-22  5.19644e-46
P2        5.22264e-20  2.27119e-22  8.54576e-23  5.25686e-20  2.86837e-23  6.79647e-25  2.48905e-25  7.83212e-32  2.10284e-55
P3         3.5201e-21  8.03175e-25   3.3476e-25   1.5751e-26  3.52126e-21  5.29348e-27   5.9327e-28  1.05838e-34  1.70262e-58
P4        4.96087e-58  8.64256e-63  3.42419e-63  1.41784e-64  2.01099e-63  4.96101e-58  7.96805e-66  2.12947e-72  5.67101e-96
P5        1.64315e-10  1.02242e-10  1.70676e-11  5.53478e-13   2.4024e-12  8.49328e-14  2.86665e-10  1.45306e-18  8.48373e-42
P6        1.76928e-13  1.55164e-10  1.18264e-11   8.6698e-13  2.13352e-12  1.12995e-13  7.23343e-12  1.77514e-10  1.91274e-36
P7        7.34116e-21  1.08971e-09  1.08964e-10  2.03926e-11  3.00683e-11  2.63622e-12  3.69986e-10  1.67568e-11  1.63851e-09

Temperature = 310 K    Pressure = 2.5 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        5.08699e-48  2.92179e-49  1.50121e-49  2.74693e-50  3.36789e-48  1.24928e-48  4.23846e-53   1.8136e-62  3.98097e-95
R         8.81003e-11  8.94635e-11  1.13155e-12  2.97023e-14   1.9009e-13  5.40146e-15  6.39423e-15  2.21808e-21  1.78001e-45
P1        1.32155e-10  3.30361e-12  1.35729e-10  3.22646e-14  2.29166e-13  6.18325e-15  3.10028e-15  4.95041e-22  5.19643e-46
P2        5.22879e-20  1.87506e-22  6.97651e-23  5.25691e-20   2.3158e-23  5.50236e-25  2.18268e-25  7.81149e-32  2.10282e-55
P3        3.52036e-21  6.58959e-25  2.72105e-25  1.27167e-26  3.52131e-21  4.25489e-27  5.18756e-28   1.0584e-34  1.70261e-58
P4        4.96089e-58  7.11345e-63  2.78916e-63  1.14787e-64  1.61643e-63  4.96101e-58  6.97974e-66  2.12486e-72  5.67094e-96
P5        1.79403e-10  8.97595e-11  1.49067e-11  4.85351e-13  2.10066e-12  7.43982e-14  2.86729e-10  1.44067e-18  8.48363e-42
P6        3.82143e-13     1.55e-10   1.1849e-11  8.64695e-13  2.13356e-12   1.1275e-13   7.1718e-12  1.77514e-10  1.91268e-36
P7        7.34866e-21  1.08972e-09  1.08964e-10  2.03923e-11  3.00681e-11  2.63619e-12  3.69981e-10  1.67563e-11  1.63851e-09

Temperature = 310 K    Pressure = 3 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        5.09041e-48  2.94572e-49  1.50949e-49  2.74917e-50  3.36806e-48  1.24929e-48  4.51326e-53  3.27615e-62   3.9838e-95
R          8.8822e-11  8.99818e-11  9.62852e-13  2.53212e-14    1.613e-13  4.59434e-15  5.70819e-15  2.21441e-21  1.78002e-45
P1        1.32883e-10  2.81108e-12  1.35923e-10  2.72776e-14   1.9313e-13  5.21899e-15  2.75551e-15   4.9572e-22  5.19641e-46
P2        5.23306e-20  1.59849e-22  5.89819e-23  5.25695e-20  1.94252e-23  4.62478e-25  1.94654e-25  7.78692e-32  2.10279e-55
P3        3.52054e-21  5.59158e-25  2.29317e-25  1.06669e-26  3.52134e-21  3.55775e-27  4.61483e-28  1.05787e-34   1.7026e-58
P4        4.96091e-58  6.05052e-63  2.35419e-63  9.64795e-65  1.35159e-63  4.96101e-58  6.21879e-66   2.1192e-72  5.67087e-96
P5        1.91035e-10  8.01292e-11  1.32489e-11  4.32842e-13  1.86874e-12  6.62871e-14  2.86781e-10  1.42788e-18  8.48353e-42
P6        6.90315e-13  1.54744e-10  1.18653e-11  8.61976e-13  2.13248e-12  1.12449e-13  7.10812e-12  1.77514e-10  1.91262e-36
P7         7.3539e-21  1.08972e-09  1.08963e-10  2.03921e-11  3.00678e-11  2.63615e-12  3.69977e-10  1.67557e-11  1.63851e-09

Temperature = 310 K    Pressure = 3.5 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        5.09295e-48  2.96355e-49  1.51557e-49  2.75082e-50  3.36819e-48  1.24929e-48  4.73224e-53  5.25255e-62   3.9861e-95
R         8.93595e-11  9.03693e-11  8.38407e-13  2.20822e-14   1.4016e-13  3.99964e-15  5.16112e-15  2.20935e-21  1.78003e-45
P1        1.33419e-10  2.44775e-12  1.36064e-10  2.36354e-14  1.66934e-13  4.51645e-15  2.48204e-15  4.96083e-22  5.19639e-46
P2         5.2362e-20  1.39401e-22  5.11065e-23  5.25698e-20  1.67326e-23  3.98993e-25  1.75843e-25  7.75826e-32  2.10277e-55
P3        3.52067e-21  4.85876e-25  1.98213e-25  9.18838e-27  3.52137e-21  3.05727e-27  4.15989e-28  1.05671e-34  1.70258e-58
P4        4.96092e-58  5.26732e-63   2.0373e-63  8.32356e-65  1.16146e-63  4.96101e-58  5.61328e-66  2.11242e-72   5.6708e-96
P5        2.00303e-10  7.24497e-11  1.19341e-11  3.91015e-13  1.68451e-12  5.98329e-14  2.86823e-10  1.41474e-18  8.48343e-42
P6        1.10676e-12   1.5439e-10   1.1874e-11  8.58804e-13  2.13015e-12   1.1209e-13  7.04269e-12  1.77514e-10  1.91256e-36
P7        7.35814e-21  1.08973e-09  1.08963e-10  2.03919e-11  3.00676e-11  2.63612e-12  3.69973e-10  1.67552e-11  1.63851e-09

Temperature = 310 K    Pressure = 4 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        5.09491e-48  2.97736e-49  1.52024e-49  2.75208e-50  3.36828e-48   1.2493e-48  4.91123e-53  7.73954e-62  3.98791e-95
R         8.97759e-11  9.06704e-11  7.42721e-13   1.9587e-14  1.23963e-13  3.54272e-15  4.71367e-15  2.20291e-21  1.78004e-45
P1         1.3383e-10   2.1684e-12  1.36172e-10  2.08567e-14  1.47022e-13  3.98149e-15  2.25947e-15  4.96108e-22  5.19637e-46
P2         5.2386e-20  1.23649e-22   4.5098e-23    5.257e-20  1.46978e-23  3.50906e-25  1.60475e-25  7.72558e-32  2.10275e-55
P3        3.52077e-21  4.29726e-25  1.74569e-25  8.07101e-27  3.52138e-21  2.68044e-27  3.78917e-28   1.0549e-34  1.70257e-58
P4        4.96093e-58  4.66558e-63  1.79598e-63  7.32039e-65   1.0183e-63  4.96101e-58  5.11907e-66  2.10452e-72  5.67073e-96
P5        2.07879e-10  6.61686e-11  1.08639e-11  3.56841e-13  1.53439e-12   5.4565e-14  2.86858e-10  1.40131e-18  8.48333e-42
P6        1.63079e-12   1.5394e-10  1.18746e-11  8.55186e-13  2.12651e-12   1.1167e-13  6.97582e-12  1.77514e-10   1.9125e-36
P7        7.36147e-21  1.08973e-09  1.08963e-10  2.03916e-11  3.00674e-11  2.63609e-12  3.69968e-10  1.67547e-11  1.63851e-09

Temperature = 320 K

High Pressure Rate Coefficients:

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1                ***  3.22321e-47  1.59813e-47  2.45879e-48  2.55849e-46   2.9499e-42  8.63737e-51  1.69162e-57  1.01889e-80
R         9.27192e-11          ***          ***          ***          ***          ***          ***          ***          ***
P1        1.29946e-10          ***          ***          ***          ***          ***          ***          ***          ***
P2        8.76929e-20          ***          ***          ***          ***          ***          ***          ***          ***
P3        6.34374e-21          ***          ***          ***          ***          ***          ***          ***          ***
P4        3.91293e-52          ***          ***          ***          ***          ***          ***          ***          ***
P5        2.87731e-10          ***          ***          ***          ***          ***          ***          ***          ***
P6        1.78251e-10          ***          ***          ***          ***          ***          ***          ***          ***
P7        1.64713e-09          ***          ***          ***          ***          ***          ***          ***          ***

Temperature = 320 K    Pressure = 0.1 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        3.65004e-46  1.78683e-47  1.00214e-47  2.28986e-48  2.54347e-46  8.04764e-47  2.39568e-52  9.50306e-66  4.43188e-92
R         5.14003e-11  6.47043e-11  1.08791e-11  2.84214e-13  2.06535e-12   5.5115e-14  2.02545e-14  4.25281e-21  1.94812e-44
P1        8.14847e-11  3.07511e-11  1.15627e-10  3.74936e-13  2.93157e-12  7.56054e-14  9.14674e-15  9.06567e-22  5.51206e-45
P2        8.16681e-20  3.52377e-21  1.64457e-21  8.76241e-20   7.6916e-22  1.72215e-23  1.31788e-24  2.97458e-31  4.52922e-54
P3        6.30652e-21  1.78022e-23  8.93951e-24  5.34731e-25  6.33399e-21  1.93612e-25  3.84474e-27  5.02923e-34  4.64031e-57
P4        1.06749e-56  2.54146e-60  1.23338e-60  6.40503e-62  1.03577e-60  1.06798e-56  7.42315e-64  1.43936e-70  2.17773e-93
P5        7.98058e-12  2.34556e-10  3.74734e-11  1.23094e-12  5.16548e-12  1.86423e-13  2.86593e-10  2.38917e-18  7.67496e-41
P6        1.00137e-18  1.55785e-10  1.17485e-11  8.78845e-13  2.13732e-12  1.14342e-13  7.55737e-12  1.78221e-10  1.10228e-35
P7        7.16459e-21  1.09481e-09  1.09589e-10  2.05297e-11  3.02544e-11  2.65407e-12  3.72455e-10  1.69108e-11   1.6472e-09

Temperature = 320 K    Pressure = 0.3 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1         3.7453e-46  2.37073e-47  1.28031e-47  2.37238e-48  2.55151e-46  8.04956e-47  1.13879e-51  7.98784e-64  4.54767e-92
R         6.81968e-11  7.54934e-11  6.03018e-12  1.55713e-13  1.06351e-12  2.92466e-14  1.79844e-14  4.25311e-21  1.94812e-44
P1        1.04103e-10   1.7045e-11  1.22757e-10  1.85057e-13  1.37895e-12  3.63644e-14  8.40691e-15  9.07314e-22  5.51206e-45
P2         8.4611e-20  1.93057e-21  8.11708e-22  8.76633e-20  3.01824e-22  6.99594e-24  1.19354e-24  2.97277e-31   4.5292e-54
P3        6.32643e-21  9.16689e-24  4.20495e-24  2.09833e-25  6.34009e-21  7.06337e-26  3.56883e-27  5.03034e-34   4.6403e-57
P4        1.06774e-56  1.34861e-60  5.93227e-61  2.60194e-62  3.77871e-61  1.06798e-56  6.78687e-64  1.43865e-70  2.17772e-93
P5        3.79358e-11  2.08266e-10  3.44424e-11  1.11481e-12  4.79478e-12  1.70444e-13  2.86725e-10  2.38262e-18  7.67492e-41
P6        8.41703e-17  1.55796e-10  1.17581e-11  8.78311e-13  2.13779e-12  1.14285e-13  7.53665e-12  1.78221e-10  1.10226e-35
P7        7.35178e-21  1.09481e-09  1.09589e-10  2.05296e-11  3.02543e-11  2.65406e-12  3.72453e-10  1.69106e-11   1.6472e-09

Temperature = 320 K    Pressure = 0.5 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1         3.7795e-46   2.5932e-47  1.37414e-47  2.39831e-48  2.55375e-46  8.05012e-47  1.93166e-51   6.9169e-63  4.58931e-92
R         7.45964e-11  7.98042e-11  4.31628e-12   1.1166e-13  7.43105e-13  2.07007e-14   1.6065e-14  4.25339e-21  1.94813e-44
P1        1.11733e-10  1.22005e-11  1.25017e-10  1.26653e-13  9.25005e-13   2.4626e-14  7.55573e-15  9.08097e-22  5.51205e-45
P2        8.55358e-20  1.38439e-21  5.55535e-22  8.76734e-20  1.92084e-22  4.51426e-24   1.0717e-24  2.97094e-31  4.52918e-54
P3        6.33199e-21  6.40518e-24   2.8207e-24   1.3354e-25   6.3414e-21  4.37896e-26  3.22099e-27  5.03156e-34  4.64028e-57
P4        1.06782e-56  9.54548e-61  4.01734e-61  1.67895e-62  2.34263e-61  1.06798e-56  6.10638e-64  1.43794e-70  2.17771e-93
P5        6.43481e-11  1.86039e-10  3.09552e-11    1.001e-12  4.32746e-12  1.53354e-13  2.86825e-10  2.37597e-18  7.67488e-41
P6        7.28855e-16  1.55806e-10  1.17683e-11  8.77771e-13  2.13831e-12  1.14229e-13  7.51562e-12  1.78221e-10  1.10225e-35
P7         7.4191e-21  1.09481e-09  1.09589e-10  2.05295e-11  3.02542e-11  2.65405e-12  3.72451e-10  1.69104e-11   1.6472e-09

Temperature = 320 K    Pressure = 0.7 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        3.79811e-46  2.71736e-47  1.42345e-47   2.4117e-48  2.55485e-46   8.0504e-47  2.57154e-51  2.83956e-62  4.61206e-92
R         7.81678e-11  8.22607e-11  3.39675e-12  8.81196e-14  5.77328e-13    1.621e-14  1.45311e-14  4.25363e-21  1.94813e-44
P1        1.15742e-10  9.60132e-12  1.26167e-10  9.71367e-14  7.00996e-13  1.87692e-14  6.83323e-15  9.08916e-22  5.51204e-45
P2        8.60135e-20  1.09253e-21  4.26067e-22  8.76782e-20  1.41777e-22  3.35912e-24  9.70952e-25  2.96907e-31  4.52915e-54
P3        6.33473e-21  4.97627e-24  2.13761e-24  9.85651e-26  6.34197e-21   3.1853e-26  2.92022e-27  5.03285e-34  4.64027e-57
P4        1.06785e-56  7.47472e-61   3.0619e-61  1.24933e-62  1.70405e-61  1.06798e-56    5.534e-64  1.43723e-70   2.1777e-93
P5         8.5664e-11  1.68276e-10  2.79951e-11  9.06902e-13  3.92337e-12  1.38979e-13  2.86905e-10  2.36922e-18  7.67485e-41
P6        2.99214e-15  1.55815e-10  1.17789e-11  8.77218e-13  2.13886e-12  1.14173e-13  7.49427e-12  1.78221e-10  1.10224e-35
P7        7.45587e-21  1.09481e-09  1.09589e-10  2.05294e-11  3.02541e-11  2.65404e-12   3.7245e-10  1.69102e-11   1.6472e-09

Temperature = 320 K    Pressure = 0.9 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        3.81005e-46  2.79815e-47  1.45432e-47  2.42003e-48  2.55552e-46  8.05057e-47  3.09251e-51  7.99087e-62   4.6266e-92
R          8.0492e-11    8.388e-11  2.81381e-12  7.31928e-14  4.74347e-13  1.33921e-14  1.32867e-14  4.25378e-21  1.94814e-44
P1        1.18252e-10  7.95358e-12  1.26872e-10  7.90915e-14  5.66112e-13  1.52175e-14  6.23509e-15  9.09764e-22  5.51203e-45
P2        8.63104e-20  9.07466e-22  3.46916e-22  8.76811e-20  1.12665e-22  2.68415e-24  8.88141e-25  2.96715e-31  4.52913e-54
P3        6.33638e-21  4.08863e-24   1.7263e-24  7.83261e-26   6.3423e-21  2.50714e-26  2.66918e-27   5.0342e-34  4.64025e-57
P4        1.06788e-56  6.17538e-61   2.4825e-61  9.98293e-63  1.34125e-61  1.06798e-56   5.0607e-64   1.4365e-70  2.17769e-93
P5        1.03019e-10  1.53865e-10  2.55446e-11  8.29553e-13  3.58608e-12  1.27093e-13  2.86972e-10  2.36236e-18  7.67481e-41
P6        8.42023e-15   1.5582e-10  1.17899e-11  8.76648e-13  2.13943e-12  1.14115e-13  7.47258e-12  1.78221e-10  1.10222e-35
P7        7.47937e-21  1.09482e-09  1.09589e-10  2.05293e-11   3.0254e-11  2.65402e-12  3.72448e-10    1.691e-11   1.6472e-09

Temperature = 320 K    Pressure = 1 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        3.81458e-46  2.82904e-47  1.46586e-47  2.42313e-48  2.55576e-46  8.05063e-47  3.31809e-51  1.22339e-61  4.63242e-92
R         8.13804e-11  8.45035e-11   2.5944e-12  6.75687e-14  4.36005e-13  1.23368e-14  1.27485e-14   4.2538e-21  1.94814e-44
P1         1.1919e-10   7.3334e-12  1.27133e-10  7.24361e-14  5.16798e-13  1.39137e-14  5.97472e-15  9.10195e-22  5.51203e-45
P2        8.64211e-20  8.37736e-22  3.17723e-22  8.76821e-20   1.0224e-22  2.44108e-24  8.52148e-25  2.96615e-31  4.52912e-54
P3        6.33698e-21  3.75813e-24  1.57592e-24  7.10785e-26  6.34241e-21  2.26678e-26  2.55947e-27  5.03488e-34  4.64025e-57
P4        1.06788e-56  5.68875e-61  2.26979e-61  9.07891e-63  1.21267e-61  1.06798e-56  4.85455e-64  1.43612e-70  2.17768e-93
P5        1.10534e-10  1.47633e-10  2.44779e-11  7.95934e-13   3.4387e-12  1.21916e-13  2.87001e-10  2.35889e-18   7.6748e-41
P6        1.28912e-14  1.55821e-10  1.17955e-11  8.76355e-13  2.13972e-12  1.14085e-13  7.46159e-12  1.78221e-10  1.10222e-35
P7        7.48878e-21  1.09482e-09  1.09589e-10  2.05293e-11   3.0254e-11  2.65402e-12  3.72447e-10  1.69099e-11   1.6472e-09

Temperature = 320 K    Pressure = 1.5 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        3.82954e-46  2.93216e-47  1.50327e-47  2.43317e-48  2.55654e-46  8.05084e-47  4.20065e-51  5.93411e-61  4.65074e-92
R          8.4347e-11  8.66042e-11  1.87642e-12  4.91198e-14  3.12117e-13  8.90131e-15  1.06445e-14  4.25323e-21  1.94815e-44
P1        1.22233e-10  5.30393e-12  1.27964e-10  5.11933e-14   3.6112e-13  9.77596e-15   4.9538e-15  9.12365e-22  5.51201e-45
P2        8.67793e-20  6.09001e-22  2.24547e-22  8.76854e-20  7.00915e-23  1.68625e-24  7.10867e-25  2.96075e-31  4.52907e-54
P3         6.3389e-21  2.69028e-24   1.1012e-24  4.87286e-26  6.34276e-21  1.53473e-26  2.12744e-27  5.03799e-34  4.64021e-57
P4        1.06791e-56  4.10456e-61  1.59479e-61  6.27152e-63  8.21038e-62  1.06798e-56  4.04428e-64  1.43408e-70  2.17766e-93
P5        1.39933e-10  1.23268e-10  2.02953e-11  6.63973e-13  2.85826e-12  1.01567e-13   2.8712e-10  2.34109e-18  7.67471e-41
P6        6.25296e-14    1.558e-10  1.18236e-11   8.7476e-13  2.14104e-12  1.13922e-13  7.40529e-12  1.78221e-10  1.10218e-35
P7         7.5184e-21  1.09482e-09  1.09588e-10  2.05291e-11  3.02537e-11  2.65398e-12  3.72443e-10  1.69094e-11   1.6472e-09

Temperature = 320 K    Pressure = 2 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1          3.838e-46  2.99126e-47  1.52391e-47  2.43871e-48  2.55695e-46  8.05095e-47  4.81605e-51  1.69042e-60  4.66107e-92
R          8.6047e-11  8.78218e-11  1.47587e-12  3.87808e-14  2.44055e-13  6.99497e-15  9.17726e-15    4.251e-21  1.94816e-44
P1        1.23911e-10  4.17172e-12  1.28412e-10  3.97113e-14  2.78182e-13  7.55632e-15  4.24367e-15  9.14393e-22  5.51199e-45
P2        8.69768e-20  4.80815e-22  1.74184e-22  8.76871e-20  5.34362e-23  1.29153e-24   6.1213e-25  2.95437e-31  4.52902e-54
P3        6.33994e-21  2.10363e-24  8.48285e-25  3.71496e-26  6.34294e-21  1.16148e-26  1.82549e-27  5.03995e-34  4.64018e-57
