========================================
me_W1_Energy_1_0.0.out
0.1 atm
T,W1->P0
1500.0,174868000.0
1600.0,228782000.0
1700.0,288911000.0
1800.0,355205000.0
1900.0,427606000.0
2000.0,505272000.0
2100.0,587000000.0
2200.0,673824000.0
2300.0,763675000.0
2400.0,859029000.0
2500.0,959187000.0
2600.0,1057230000.0
2700.0,1166980000.0
========================================
me_W1_Energy_1_0.0.out
100 atm
T,W1->P0
200.0,3.30997e-08
210.0,2.58889e-07
220.0,1.68636e-06
230.0,9.3536e-06
240.0,4.50565e-05
250.0,0.000191685
260.0,0.000729743
270.0,0.00251701
280.0,0.00795108
290.0,0.0231883
300.0,0.06295
310.0,0.160164
320.0,0.384408
330.0,0.87405
340.0,1.89247
350.0,3.91994
360.0,7.78874
370.0,14.9013
380.0,27.5467
390.0,49.2848
400.0,85.5821
410.0,144.643
420.0,238.128
430.0,382.758
440.0,601.674
450.0,926.837
460.0,1399.43
470.0,2074.86
480.0,3025.35
490.0,4339.08
500.0,6129.76
510.0,8541.1
520.0,11737.4
530.0,15925.1
540.0,21352.9
550.0,28318.4
560.0,37145.2
570.0,48224.5
580.0,62037.8
590.0,79046.9
600.0,99846.8
610.0,125145.0
620.0,155553.0
630.0,191905.0
640.0,235180.0
650.0,286130.0
660.0,345852.0
670.0,415462.0
680.0,496322.0
690.0,589381.0
700.0,696045.0
800.0,2855310.0
900.0,8249430.0
1000.0,18721300.0
1100.0,35826300.0
1200.0,60559100.0
1300.0,93350500.0
1400.0,134341000.0
1500.0,183034000.0
1600.0,239538000.0
1700.0,302572000.0
1800.0,372081000.0
1900.0,448004000.0
2000.0,529458000.0
2100.0,615185000.0
2200.0,706263000.0
2300.0,800523000.0
2400.0,900560000.0
2500.0,1005640000.0
2600.0,1108530000.0
2700.0,1223670000.0
