*F - collisional frequency
*Q - minimal relaxational eigenvalue
*E - eigenvalue
*P - eigenvector projection squared on the relaxational subspace
 Temperature,    Pressure,          *F,         *Q/F         *E/F           *P
            K          atm        1/sec                         0            0
          644      0.00398  2.28409e+07    0.0105416  2.72188e-05    0.0027772
          644      0.00466  2.67434e+07    0.0105071  2.67573e-05   0.00272964
          644      0.00486  2.78912e+07    0.0104979  2.66352e-05   0.00271705
          644      0.00506   2.9039e+07    0.0104891  2.65182e-05   0.00270499
          644      0.00534  3.06459e+07    0.0104773  2.63625e-05   0.00268894
          644      0.00565   3.2425e+07     0.010465  2.61999e-05   0.00267218
          644      0.00622  3.56961e+07     0.010444  2.59243e-05   0.00264376
          644      0.00654  3.75326e+07     0.010433  2.57811e-05     0.002629
          644      0.00685  3.93117e+07    0.0104229  2.56494e-05   0.00261541
          644      0.00715  4.10334e+07    0.0104136  2.55278e-05   0.00260288
          644      0.00758  4.35011e+07    0.0104009  2.53627e-05   0.00258585
          644      0.13947  8.00409e+08   0.00977846  1.79606e-05   0.00182211
          644      0.26316  1.51026e+09   0.00964695  1.65667e-05   0.00167825
          644          0.4  2.29557e+09   0.00956118  1.56898e-05   0.00158776
          644      0.52895  3.03561e+09   0.00950438  1.51231e-05   0.00152926
          644      0.78947  4.53071e+09   0.00942359  1.43362e-05   0.00144804
          644         0.82  4.70592e+09   0.00941598  1.42632e-05    0.0014405
          644            1  5.73893e+09   0.00937624  1.38854e-05   0.00140149
          644         1.01  5.79632e+09   0.00937425  1.38667e-05   0.00139956
          644          1.1  6.31282e+09   0.00935721  1.37065e-05   0.00138302
          644          1.2  6.88672e+09   0.00933987  1.35446e-05   0.00136629
          644          1.4   8.0345e+09   0.00930924   1.3261e-05   0.00133699
          644          1.5   8.6084e+09   0.00929555  1.31354e-05   0.00132401
          644          1.6  9.18229e+09   0.00928277  1.30187e-05   0.00131194
          644          1.7  9.75618e+09   0.00927078  1.29096e-05   0.00130067
          644          1.8  1.03301e+10   0.00925948  1.28074e-05    0.0012901
          644          1.9   1.0904e+10   0.00924881  1.27112e-05   0.00128016
          644          2.1  1.20518e+10   0.00922908  1.25344e-05   0.00126187
          644          2.2  1.26256e+10   0.00921992  1.24528e-05   0.00125343
          644          2.6  1.49212e+10   0.00918708  1.21626e-05    0.0012234
          644          2.7  1.54951e+10   0.00917967  1.20977e-05   0.00121668
          644          3.1  1.77907e+10   0.00915259  1.18619e-05   0.00119226
          644          3.2  1.83646e+10   0.00914637  1.18081e-05   0.00118669
          644          3.4  1.95124e+10   0.00913451  1.17059e-05    0.0011761
          644          3.5  2.00863e+10   0.00912884  1.16572e-05   0.00117106
          644          3.6  2.06601e+10   0.00912333    1.161e-05   0.00116617
          644          3.7   2.1234e+10   0.00911797  1.15642e-05   0.00116142
          644          3.8  2.18079e+10   0.00911276  1.15198e-05   0.00115681
          644          3.9  2.23818e+10   0.00910768  1.14766e-05   0.00115233
          644          4.9  2.81208e+10   0.00906313  1.11012e-05    0.0011134
          644          5.1  2.92685e+10   0.00905533  1.10362e-05   0.00110665
          644          5.2  2.98424e+10   0.00905155  1.10047e-05   0.00110338
          644          5.9  3.38597e+10   0.00902694  1.08013e-05   0.00108225
          644            6  3.44336e+10   0.00902366  1.07744e-05   0.00107946
          644          6.1  3.50075e+10   0.00902044   1.0748e-05   0.00107671
          644          6.4  3.67292e+10   0.00901109  1.06714e-05   0.00106876
          644          6.5   3.7303e+10   0.00900807  1.06468e-05    0.0010662
          644          6.7  3.84508e+10   0.00900216  1.05987e-05    0.0010612
          644            7  4.01725e+10   0.00899363  1.05294e-05   0.00105399
          644          7.5   4.3042e+10   0.00898019  1.04208e-05   0.00104269
          644            8  4.59114e+10   0.00896762  1.03198e-05   0.00103218
          644          9.4  5.39459e+10   0.00893619  1.00696e-05   0.00100612
          644          9.7  5.56676e+10   0.00893007  1.00212e-05   0.00100108
          644          9.9  5.68154e+10   0.00892609  9.98988e-06  0.000997812
          644           10  5.73893e+10   0.00892413  9.97446e-06  0.000996204
          644         10.2  5.85371e+10   0.00892026  9.94411e-06   0.00099304
          644         10.5  6.02588e+10   0.00891461  9.89977e-06  0.000988416
          644         10.9  6.25543e+10   0.00890731  9.84274e-06  0.000982466
          644           11  6.31282e+10   0.00890553  9.82883e-06  0.000981015
          644         12.7  7.28844e+10   0.00887746  9.61128e-06  0.000958302
          644         13.6  7.80495e+10   0.00886406  9.50846e-06  0.000947557
          644         14.3  8.20667e+10   0.00885424  9.43342e-06  0.000939712
          644         14.6  8.37884e+10   0.00885017  9.40246e-06  0.000936474
          644         15.1  8.66578e+10   0.00884357  9.35235e-06  0.000931232
          644         15.7  9.01012e+10   0.00883593  9.29451e-06  0.000925179
          644         16.4  9.41185e+10   0.00882737  9.22996e-06  0.000918421
          644         17.2  9.87096e+10   0.00881801   9.1597e-06  0.000911063
          644         17.3  9.92835e+10   0.00881687  9.15117e-06  0.000910169
          644         17.5  1.00431e+11   0.00881461  9.13426e-06  0.000908397
          644         18.5   1.0617e+11   0.00880368  9.05268e-06  0.000899848
          644         18.9  1.08466e+11   0.00879947  9.02137e-06  0.000896564
          644         19.3  1.10761e+11   0.00879534  8.99075e-06  0.000893353
          644         19.5  1.11909e+11   0.00879331  8.97569e-06  0.000891774
          644         19.6  1.12483e+11    0.0087923  8.96823e-06  0.000890991
          644         20.4  1.17074e+11   0.00878441  8.90993e-06  0.000884874
          644         20.9  1.19944e+11   0.00877964  8.87471e-06  0.000881179
          644         22.2  1.27404e+11   0.00876771  8.78721e-06  0.000871991
          644         22.5  1.29126e+11   0.00876506   8.7678e-06  0.000869952
          644         23.6  1.35439e+11   0.00875561  8.69889e-06  0.000862712
          644           25  1.43473e+11   0.00874418  8.61598e-06  0.000853995
          644         25.1  1.44047e+11   0.00874338  8.61025e-06  0.000853392
          644         25.5  1.46343e+11   0.00874024  8.58756e-06  0.000851006
          644         25.8  1.48064e+11   0.00873792  8.57079e-06  0.000849242
          644         28.1  1.61264e+11   0.00872093  8.44873e-06  0.000836395
          644         28.5   1.6356e+11   0.00871811  8.42859e-06  0.000834274
          644           29  1.66429e+11   0.00871464  8.40383e-06  0.000831666
          644         29.6  1.69872e+11   0.00871056  8.37471e-06  0.000828599
          644         29.9  1.71594e+11   0.00870854  8.36039e-06  0.000827089
          644           30  1.72168e+11   0.00870788  8.35565e-06   0.00082659
          644         31.1  1.78481e+11   0.00870068  8.30457e-06  0.000821206
          644           32  1.83646e+11   0.00869497  8.26419e-06  0.000816948
          644         32.5  1.86515e+11   0.00869186  8.24227e-06  0.000814637
          644         32.9  1.88811e+11   0.00868941  8.22499e-06  0.000812814
          644           33  1.89385e+11    0.0086888   8.2207e-06  0.000812362
          644         36.4  2.08897e+11    0.0086691  8.08265e-06   0.00079779
          644         36.9  2.11767e+11   0.00866635  8.06351e-06  0.000795768
          644         37.3  2.14062e+11   0.00866418  8.04839e-06  0.000794171
          644         38.7  2.22097e+11   0.00865675  7.99679e-06  0.000788718
          644         43.2  2.47922e+11   0.00863448  7.84338e-06  0.000772493
          644         44.6  2.55956e+11   0.00862801  7.79907e-06  0.000767803
          644           45  2.58252e+11   0.00862619  7.78668e-06  0.000766491
          644         45.4  2.60547e+11   0.00862439   7.7744e-06  0.000765192
          644         46.1  2.64565e+11   0.00862128  7.75319e-06  0.000762946
          644         46.3  2.65712e+11    0.0086204  7.74719e-06   0.00076231
          644         47.1  2.70304e+11   0.00861691  7.72347e-06  0.000759798
          644         48.1  2.76043e+11   0.00861262  7.69441e-06  0.000756719
          644         50.7  2.90964e+11   0.00860186  7.62173e-06  0.000749015
          644         51.5  2.95555e+11   0.00859866  7.60016e-06  0.000746727
          644         53.4  3.06459e+11   0.00859123  7.55029e-06  0.000741438
          644         53.5  3.07033e+11   0.00859085  7.54772e-06  0.000741165
          644         56.6  3.24823e+11   0.00857927  7.47039e-06  0.000732957
          644         59.3  3.40319e+11   0.00856966  7.40657e-06   0.00072618
          644         61.4   3.5237e+11   0.00856247  7.35901e-06  0.000721127
          644         61.5  3.52944e+11   0.00856213  7.35679e-06  0.000720891
          644           64  3.67292e+11   0.00855388  7.30244e-06  0.000715114
          644         66.5  3.81639e+11   0.00854592  7.25027e-06  0.000709567
          644         67.3   3.8623e+11   0.00854344  7.23401e-06  0.000707837
          644         68.1  3.90821e+11   0.00854098  7.21795e-06  0.000706128
          644         70.7  4.05742e+11   0.00853317   7.1671e-06  0.000700716
          644         72.7   4.1722e+11   0.00852734  7.12929e-06  0.000696692
          644         73.2   4.2009e+11   0.00852591  7.12001e-06  0.000695703
          644         76.7  4.40176e+11   0.00851612  7.05684e-06  0.000688975
          644         77.3  4.43619e+11   0.00851449  7.04632e-06  0.000687854
          644         81.3  4.66575e+11   0.00850388  6.97826e-06  0.000680601
          644         81.6  4.68297e+11    0.0085031   6.9733e-06  0.000680072
          644         84.7  4.86087e+11   0.00849523  6.92312e-06  0.000674721
          644         87.5  5.02156e+11   0.00848836  6.87941e-06  0.000670059
          644         88.1    5.056e+11   0.00848691  6.87024e-06   0.00066908
          644         89.2  5.11913e+11   0.00848428  6.85359e-06  0.000667304
          644         90.2  5.17651e+11   0.00848191  6.83863e-06  0.000665708
          644         91.3  5.23964e+11   0.00847934  6.82239e-06  0.000663974
          644         92.7  5.31999e+11   0.00847611    6.802e-06  0.000661798
          644         95.7  5.49216e+11   0.00846933  6.75938e-06  0.000657247
          644         97.1   5.5725e+11   0.00846623  6.73996e-06  0.000655173
          644         98.3  5.64137e+11   0.00846361  6.72355e-06   0.00065342
          644          100  5.73893e+11   0.00845995  6.70066e-06  0.000650975
          644        102.2  5.86519e+11   0.00845529  6.67163e-06  0.000647873
          644        104.2  5.97997e+11   0.00845114   6.6458e-06  0.000645113
          644          107  6.14066e+11   0.00844545   6.6105e-06  0.000641339
          644        108.5  6.22674e+11   0.00844246  6.59198e-06  0.000639359
          644        113.5  6.51369e+11   0.00843275  6.53213e-06  0.000632959
          644        113.6  6.51942e+11   0.00843256  6.53096e-06  0.000632834
          644        115.4  6.62273e+11   0.00842916  6.51011e-06  0.000630603
          644        115.7  6.63994e+11    0.0084286  6.50666e-06  0.000630234
          644          123  7.05888e+11   0.00841535  6.42565e-06  0.000621564
          644        124.1  7.12201e+11   0.00841341  6.41388e-06  0.000620304
          644        132.6  7.60982e+11   0.00839897  6.32644e-06  0.000610941
          644        139.2  7.98859e+11   0.00838834  6.26249e-06   0.00060409
          650      0.00376  2.14461e+07     0.010479  2.72205e-05   0.00278982
          650      0.00398   2.2701e+07    0.0104668  2.70559e-05   0.00277277
          650      0.00466  2.65795e+07     0.010433  2.66023e-05   0.00272577
          650      0.00486  2.77203e+07     0.010424  2.64821e-05   0.00271332
          650      0.00506   2.8861e+07    0.0104154  2.63671e-05   0.00270141
          650      0.00534  3.04581e+07    0.0104038  2.62139e-05   0.00268554
          650      0.00565  3.22263e+07    0.0103918   2.6054e-05   0.00266896
          650      0.00622  3.54774e+07    0.0103712  2.57829e-05   0.00264087
          650      0.00654  3.73026e+07    0.0103605  2.56421e-05   0.00262628
          650      0.00685  3.90708e+07    0.0103506  2.55124e-05   0.00261284
          650      0.00715  4.07819e+07    0.0103415  2.53928e-05   0.00260044
          650      0.00758  4.32345e+07     0.010329  2.52303e-05   0.00258361
          650      0.13947  7.95504e+08   0.00971911  1.79354e-05   0.00182729
          650      0.26316    1.501e+09   0.00959012  1.65584e-05    0.0016845
          650          0.4  2.28151e+09   0.00950597  1.56914e-05   0.00159461
          650      0.52895  3.01701e+09   0.00945023  1.51308e-05   0.00153648
          650      0.78947  4.50295e+09   0.00937092   1.4352e-05   0.00145571
          650         0.82  4.67709e+09   0.00936344  1.42797e-05   0.00144821
          650            1  5.70376e+09   0.00932442  1.39056e-05   0.00140941
          650         1.01   5.7608e+09   0.00932247  1.38871e-05   0.00140748
          650          1.1  6.27414e+09   0.00930573  1.37284e-05   0.00139102
          650          1.2  6.84452e+09   0.00928871   1.3568e-05   0.00137438
          650          1.4  7.98527e+09   0.00925862   1.3287e-05   0.00134521
          650          1.5  8.55564e+09   0.00924518  1.31625e-05   0.00133229
          650          1.6  9.12602e+09   0.00923262  1.30468e-05   0.00132027
          650          1.7   9.6964e+09   0.00922084  1.29388e-05   0.00130905
          650          1.8  1.02668e+10   0.00920975  1.28374e-05   0.00129852
          650          1.9  1.08371e+10   0.00919926   1.2742e-05   0.00128862
          650          2.1  1.19779e+10   0.00917988  1.25668e-05   0.00127041
          650          2.2  1.25483e+10   0.00917088  1.24858e-05     0.001262
          650          2.6  1.48298e+10   0.00913861   1.2198e-05   0.00123208
          650          2.7  1.54002e+10   0.00913133  1.21336e-05   0.00122538
          650          3.1  1.76817e+10   0.00910472  1.18997e-05   0.00120105
          650          3.2   1.8252e+10   0.00909861  1.18463e-05    0.0011955
          650          3.4  1.93928e+10   0.00908695  1.17448e-05   0.00118494
          650          3.5  1.99632e+10   0.00908138  1.16965e-05   0.00117991
          650          3.6  2.05335e+10   0.00907596  1.16497e-05   0.00117503
          650          3.7  2.11039e+10    0.0090707  1.16042e-05    0.0011703
          650          3.8  2.16743e+10   0.00906557  1.15601e-05   0.00116571
          650          3.9  2.22447e+10   0.00906059  1.15172e-05   0.00116124
          650          4.9  2.79484e+10    0.0090168  1.11446e-05   0.00112241
          650          5.1  2.90892e+10   0.00900913    1.108e-05   0.00111568
          650          5.2  2.96596e+10   0.00900541  1.10487e-05   0.00111242
          650          5.9  3.36522e+10   0.00898121  1.08467e-05   0.00109134
          650            6  3.42226e+10   0.00897799    1.082e-05   0.00108855
          650          6.1   3.4793e+10   0.00897482  1.07937e-05   0.00108581
          650          6.4  3.65041e+10   0.00896563  1.07177e-05   0.00107787
          650          6.5  3.70745e+10   0.00896266  1.06932e-05   0.00107532
          650          6.7  3.82152e+10   0.00895685  1.06454e-05   0.00107033
          650            7  3.99263e+10   0.00894846  1.05766e-05   0.00106313
          650          7.5  4.27782e+10   0.00893525  1.04686e-05   0.00105186
          650            8  4.56301e+10   0.00892288  1.03682e-05   0.00104136
          650          9.4  5.36154e+10   0.00889198  1.01195e-05   0.00101534
          650          9.7  5.53265e+10   0.00888595  1.00714e-05    0.0010103
          650          9.9  5.64673e+10   0.00888204  1.00403e-05   0.00100704
          650           10  5.70376e+10   0.00888011  1.00249e-05   0.00100543
          650         10.2  5.81784e+10   0.00887631  9.99477e-06   0.00100227
          650         10.5  5.98895e+10   0.00887075  9.95068e-06  0.000997655
          650         10.9   6.2171e+10   0.00886357  9.89396e-06  0.000991711
          650           11  6.27414e+10   0.00886182  9.88013e-06  0.000990261
          650         12.7  7.24378e+10    0.0088342  9.66374e-06  0.000967568
          650         13.6  7.75712e+10   0.00882102  9.56144e-06   0.00095683
          650         14.3  8.15638e+10   0.00881135  9.48678e-06  0.000948989
          650         14.6  8.32749e+10   0.00880735  9.45597e-06  0.000945752
          650         15.1  8.61268e+10   0.00880086  9.40611e-06  0.000940512
          650         15.7  8.95491e+10   0.00879334  9.34855e-06  0.000934461
          650         16.4  9.35417e+10   0.00878492   9.2843e-06  0.000927705
          650         17.2  9.81047e+10   0.00877571  9.21437e-06  0.000920348
          650         17.3  9.86751e+10   0.00877459  9.20587e-06  0.000919454
          650         17.5  9.98159e+10   0.00877236  9.18903e-06  0.000917682
          650         18.5   1.0552e+11   0.00876161  9.10782e-06  0.000909132
          650         18.9  1.07801e+11   0.00875746  9.07664e-06  0.000905848
          650         19.3  1.10083e+11    0.0087534  9.04616e-06  0.000902637
          650         19.5  1.11223e+11    0.0087514  9.03117e-06  0.000901058
          650         19.6  1.11794e+11   0.00875041  9.02374e-06  0.000900275
          650         20.4  1.16357e+11   0.00874264  8.96568e-06  0.000894156
          650         20.9  1.19209e+11   0.00873794  8.93062e-06   0.00089046
          650         22.2  1.26624e+11    0.0087262  8.84347e-06  0.000881269
          650         22.5  1.28335e+11   0.00872359  8.82413e-06  0.000879228
          650         23.6  1.34609e+11   0.00871428   8.7555e-06  0.000871984
          650           25  1.42594e+11   0.00870303   8.6729e-06  0.000863261
          650         25.1  1.43164e+11   0.00870225  8.66719e-06  0.000862658
          650         25.5  1.45446e+11   0.00869916  8.64459e-06   0.00086027
          650         25.8  1.47157e+11   0.00869687  8.62788e-06  0.000858505
          650         28.1  1.60276e+11   0.00868014  8.50626e-06  0.000845646
          650         28.5  1.62557e+11   0.00867737  8.48619e-06  0.000843523
          650           29  1.65409e+11   0.00867396  8.46152e-06  0.000840912
          650         29.6  1.68831e+11   0.00866993   8.4325e-06  0.000837841
          650         29.9  1.70543e+11   0.00866795  8.41822e-06   0.00083633
          650           30  1.71113e+11   0.00866729   8.4135e-06   0.00083583
          650         31.1  1.77387e+11    0.0086602  8.36259e-06   0.00083044
          650           32   1.8252e+11   0.00865458  8.32234e-06  0.000826177
          650         32.5  1.85372e+11   0.00865152  8.30049e-06  0.000823862
          650         32.9  1.87654e+11   0.00864911  8.28326e-06  0.000822037
          650           33  1.88224e+11   0.00864851  8.27899e-06  0.000821584
          650         36.4  2.07617e+11   0.00862911  8.14136e-06  0.000806991
          650         36.9  2.10469e+11    0.0086264  8.12227e-06  0.000804966
          650         37.3   2.1275e+11   0.00862426  8.10719e-06  0.000803366
          650         38.7  2.20736e+11   0.00861694  8.05574e-06  0.000797904
          650         43.2  2.46403e+11   0.00859501  7.90273e-06  0.000781649
          650         44.6  2.54388e+11   0.00858863  7.85853e-06  0.000776949
          650           45  2.56669e+11   0.00858684  7.84616e-06  0.000775634
          650         45.4  2.58951e+11   0.00858507  7.83392e-06  0.000774332
          650         46.1  2.62943e+11     0.008582  7.81276e-06  0.000772081
          650         46.3  2.64084e+11   0.00858113  7.80678e-06  0.000771444
          650         47.1  2.68647e+11   0.00857769  7.78311e-06  0.000768926
          650         48.1  2.74351e+11   0.00857347  7.75411e-06   0.00076584
          650         50.7  2.89181e+11   0.00856287  7.68159e-06  0.000758119
          650         51.5  2.93744e+11   0.00855971  7.66006e-06  0.000755825
          650         53.4  3.04581e+11    0.0085524   7.6103e-06  0.000750523
          650         53.5  3.05151e+11   0.00855202  7.60773e-06   0.00075025
          650         56.6  3.22833e+11   0.00854061  7.53054e-06  0.000742021
          650         59.3  3.38233e+11   0.00853114  7.46684e-06  0.000735226
          650         61.4  3.50211e+11   0.00852405  7.41937e-06  0.000730159
          650         61.5  3.50781e+11   0.00852372  7.41715e-06  0.000729922
          650           64  3.65041e+11   0.00851559  7.36288e-06  0.000724128
          650         66.5    3.793e+11   0.00850774  7.31079e-06  0.000718564
          650         67.3  3.83863e+11   0.00850529  7.29456e-06  0.000716829
          650         68.1  3.88426e+11   0.00850287  7.27852e-06  0.000715115
          650         70.7  4.03256e+11   0.00849517  7.22773e-06  0.000709686
          650         72.7  4.14664e+11   0.00848943  7.18997e-06  0.000705648
          650         73.2  4.17515e+11   0.00848801   7.1807e-06  0.000704657
          650         76.7  4.37479e+11   0.00847837  7.11761e-06  0.000697906
          650         77.3  4.40901e+11   0.00847676  7.10709e-06  0.000696781
          650         81.3  4.63716e+11    0.0084663  7.03911e-06  0.000689503
          650         81.6  4.65427e+11   0.00846553  7.03415e-06  0.000688972
          650         84.7  4.83109e+11   0.00845778  6.98401e-06  0.000683602
          650         87.5  4.99079e+11     0.008451  6.94035e-06  0.000678923
          650         88.1  5.02502e+11   0.00844957  6.93118e-06   0.00067794
          650         89.2  5.08776e+11   0.00844698  6.91454e-06  0.000676157
          650         90.2  5.14479e+11   0.00844465   6.8996e-06  0.000674555
          650         91.3  5.20754e+11   0.00844211  6.88336e-06  0.000672814
          650         92.7  5.28739e+11   0.00843892  6.86299e-06   0.00067063
          650         95.7   5.4585e+11   0.00843224  6.82039e-06  0.000666061
          650         97.1  5.53835e+11   0.00842918  6.80098e-06  0.000663979
          650         98.3   5.6068e+11    0.0084266  6.78458e-06   0.00066222
          650          100  5.70376e+11   0.00842299   6.7617e-06  0.000659764
          650        102.2  5.82925e+11    0.0084184  6.73268e-06   0.00065665
          650        104.2  5.94332e+11    0.0084143  6.70686e-06  0.000653878
          650          107  6.10303e+11   0.00840869  6.67157e-06  0.000650088
          650        108.5  6.18858e+11   0.00840574  6.65305e-06    0.0006481
          650        113.5  6.47377e+11   0.00839616  6.59321e-06  0.000641672
          650        113.6  6.47947e+11   0.00839598  6.59205e-06  0.000641547
          650        115.4  6.58214e+11   0.00839263  6.57119e-06  0.000639306
          650        115.7  6.59925e+11   0.00839207  6.56775e-06  0.000638936
          650          123  7.01563e+11     0.008379  6.48673e-06  0.000630227
          650        124.1  7.07837e+11   0.00837709  6.47496e-06  0.000628961
          650        132.6  7.56319e+11   0.00836285   6.3875e-06  0.000619553
          650        139.2  7.93964e+11   0.00835236  6.32353e-06  0.000612669
          669      0.00376  2.10411e+07    0.0103559  2.82032e-05   0.00292935
          669      0.00398  2.22723e+07    0.0103442  2.80385e-05   0.00291205
          669      0.00466  2.60776e+07    0.0103118  2.75844e-05   0.00286435
          669      0.00486  2.71968e+07    0.0103032  2.74641e-05   0.00285171
          669      0.00506   2.8316e+07    0.0102949   2.7349e-05   0.00283961
          669      0.00534  2.98829e+07    0.0102838  2.71956e-05    0.0028235
          669      0.00565  3.16177e+07    0.0102722  2.70355e-05   0.00280667
          669      0.00622  3.48074e+07    0.0102525  2.67638e-05   0.00277812
          669      0.00654  3.65982e+07    0.0102423  2.66227e-05   0.00276329
          669      0.00685  3.83329e+07    0.0102328  2.64927e-05   0.00274963
          669      0.00715  4.00118e+07     0.010224  2.63728e-05   0.00273703
          669      0.00758  4.24181e+07     0.010212  2.62099e-05    0.0027199
          669      0.13947  7.80481e+08   0.00962539  1.88525e-05   0.00194631
          669      0.26316  1.47266e+09   0.00950092  1.74528e-05   0.00179912
          669          0.4  2.23842e+09   0.00941964  1.65695e-05   0.00170624
          669      0.52895  2.96003e+09   0.00936577  1.59974e-05   0.00164608
          669      0.78947  4.41791e+09   0.00928908  1.52013e-05   0.00156236
          669         0.82  4.58876e+09   0.00928185  1.51274e-05   0.00155458
          669            1  5.59605e+09   0.00924409  1.47444e-05   0.00151429
          669         1.01  5.65201e+09    0.0092422  1.47254e-05   0.00151229
          669          1.1  6.15565e+09     0.009226  1.45629e-05   0.00149519
          669          1.2  6.71526e+09   0.00920952  1.43985e-05   0.00147789
          669          1.4  7.83447e+09   0.00918039  1.41103e-05   0.00144755
          669          1.5  8.39407e+09   0.00916737  1.39826e-05   0.00143411
          669          1.6  8.95368e+09   0.00915521  1.38638e-05    0.0014216
          669          1.7  9.51328e+09   0.00914379  1.37528e-05   0.00140991
          669          1.8  1.00729e+10   0.00913304  1.36487e-05   0.00139895
          669          1.9  1.06325e+10   0.00912288  1.35507e-05   0.00138863
          669          2.1  1.17517e+10    0.0091041  1.33706e-05   0.00136965
          669          2.2  1.23113e+10   0.00909537  1.32874e-05   0.00136088
          669          2.6  1.45497e+10   0.00906409  1.29913e-05   0.00132966
          669          2.7  1.51093e+10   0.00905703   1.2925e-05   0.00132267
          669          3.1  1.73478e+10   0.00903122   1.2684e-05   0.00129726
          669          3.2  1.79074e+10   0.00902529  1.26291e-05   0.00129146
          669          3.4  1.90266e+10   0.00901398  1.25245e-05   0.00128042
          669          3.5  1.95862e+10   0.00900857  1.24747e-05   0.00127517
          669          3.6  2.01458e+10   0.00900332  1.24264e-05   0.00127007
          669          3.7  2.07054e+10   0.00899821  1.23796e-05   0.00126512
          669          3.8   2.1265e+10   0.00899324  1.23341e-05   0.00126032
          669          3.9  2.18246e+10    0.0089884  1.22898e-05   0.00125565
          669          4.9  2.74206e+10   0.00894588  1.19052e-05     0.001215
          669          5.1  2.85399e+10   0.00893843  1.18385e-05   0.00120795
          669          5.2  2.90995e+10   0.00893482  1.18062e-05   0.00120454
          669          5.9  3.30167e+10   0.00891131  1.15974e-05   0.00118244
          669            6  3.35763e+10   0.00890819  1.15698e-05   0.00117952
          669          6.1  3.41359e+10   0.00890511  1.15426e-05   0.00117665
          669          6.4  3.58147e+10   0.00889617   1.1464e-05   0.00116832
          669          6.5  3.63743e+10   0.00889329  1.14387e-05   0.00116564
          669          6.7  3.74935e+10   0.00888765  1.13892e-05    0.0011604
          669            7  3.91723e+10   0.00887949   1.1318e-05   0.00115286
          669          7.5  4.19704e+10   0.00886665  1.12063e-05   0.00114102
          669            8  4.47684e+10   0.00885463  1.11023e-05   0.00112999
          669          9.4  5.26029e+10   0.00882457  1.08446e-05   0.00110265
          669          9.7  5.42817e+10   0.00881871  1.07947e-05   0.00109736
          669          9.9  5.54009e+10    0.0088149  1.07624e-05   0.00109393
          669           10  5.59605e+10   0.00881302  1.07465e-05   0.00109224
          669         10.2  5.70797e+10   0.00880933  1.07152e-05   0.00108891
          669         10.5  5.87585e+10   0.00880391  1.06695e-05   0.00108406
          669         10.9  6.09969e+10   0.00879693  1.06106e-05    0.0010778
          669           11  6.15565e+10   0.00879522  1.05963e-05   0.00107628
          669         12.7  7.10698e+10   0.00876834  1.03716e-05   0.00105239
          669         13.6  7.61063e+10   0.00875552  1.02654e-05   0.00104107
          669         14.3  8.00235e+10    0.0087461  1.01878e-05   0.00103281
          669         14.6  8.17023e+10    0.0087422  1.01557e-05    0.0010294
          669         15.1  8.45003e+10   0.00873588  1.01039e-05   0.00102387
          669         15.7   8.7858e+10   0.00872856   1.0044e-05   0.00101749
          669         16.4  9.17752e+10   0.00872035  9.97721e-06   0.00101037
          669         17.2  9.62521e+10   0.00871138  9.90444e-06    0.0010026
          669         17.3  9.68117e+10   0.00871029   9.8956e-06   0.00100166
          669         17.5  9.79309e+10   0.00870812  9.87808e-06   0.00099979
          669         18.5  1.03527e+11   0.00869764  9.79355e-06  0.000990765
          669         18.9  1.05765e+11    0.0086936  9.76108e-06  0.000987298
          669         19.3  1.08004e+11   0.00868964  9.72934e-06  0.000983907
          669         19.5  1.09123e+11   0.00868769  9.71373e-06  0.000982239
          669         19.6  1.09683e+11   0.00868672  9.70598e-06  0.000981412
          669         20.4  1.14159e+11   0.00867915  9.64551e-06  0.000974949
          669         20.9  1.16957e+11   0.00867457  9.60898e-06  0.000971044
          669         22.2  1.24232e+11   0.00866312  9.51816e-06   0.00096133
          669         22.5  1.25911e+11   0.00866057    9.498e-06  0.000959173
          669         23.6  1.32067e+11    0.0086515  9.42644e-06  0.000951514
          669           25  1.39901e+11   0.00864053  9.34029e-06  0.000942288
          669         25.1  1.40461e+11   0.00863977  9.33433e-06   0.00094165
          669         25.5  1.42699e+11   0.00863675  9.31075e-06  0.000939124
          669         25.8  1.44378e+11   0.00863452  9.29332e-06  0.000937256
          669         28.1  1.57249e+11    0.0086182  9.16638e-06  0.000923647
          669         28.5  1.59487e+11   0.00861549  9.14542e-06  0.000921399
          669           29  1.62285e+11   0.00861216  9.11966e-06  0.000918635
          669         29.6  1.65643e+11   0.00860823  9.08935e-06  0.000915382
          669         29.9  1.67322e+11   0.00860629  9.07444e-06  0.000913782
          669           30  1.67881e+11   0.00860565   9.0695e-06  0.000913252
          669         31.1  1.74037e+11   0.00859874  9.01633e-06  0.000907543
          669           32  1.79074e+11   0.00859325  8.97427e-06  0.000903026
          669         32.5  1.81872e+11   0.00859026  8.95143e-06  0.000900573
          669         32.9   1.8411e+11    0.0085879  8.93343e-06  0.000898638
          669           33   1.8467e+11   0.00858732  8.92897e-06  0.000898159
          669         36.4  2.03696e+11   0.00856837  8.78507e-06  0.000882687
          669         36.9  2.06494e+11   0.00856573   8.7651e-06  0.000880539
          669         37.3  2.08733e+11   0.00856364  8.74933e-06  0.000878842
          669         38.7  2.16567e+11   0.00855649   8.6955e-06  0.000873047
          669         43.2  2.41749e+11   0.00853507  8.53533e-06  0.000855793
          669         44.6  2.49584e+11   0.00852883  8.48904e-06  0.000850803
