Pressure (atm),Temperature (K),colrel_FactorOne_W1->R,colrel_FactorOne_R->P4,colrel_FactorOne_W1->P3,colrel_FactorOne_W1->P2,colrel_FactorOne_W1->P1,colrel_FactorOne_W1->P7,colrel_FactorOne_W1->P6,colrel_FactorOne_W1->P5,colrel_FactorOne_W1->P4,colrel_FactorOne_P5->P6,colrel_FactorOne_P5->P7,colrel_FactorOne_P6->P7,colrel_FactorOne_P3->P4,colrel_FactorOne_P3->P5,colrel_FactorOne_P3->P6,colrel_FactorOne_P3->P7,colrel_FactorOne_P1->P2,colrel_FactorOne_P1->P3,colrel_FactorOne_P1->P6,colrel_FactorOne_P1->P7,colrel_FactorOne_P1->P4,colrel_FactorOne_P1->P5,colrel_FactorOne_R->P6,colrel_FactorOne_R->P2,colrel_FactorOne_R->P3,colrel_FactorOne_R->P1,colrel_FactorOne_P4->P7,colrel_FactorOne_P4->P6,colrel_FactorOne_P4->P5,colrel_FactorOne_R->P5,colrel_FactorOne_P2->P3,colrel_FactorOne_P2->P5,colrel_FactorOne_P2->P4,colrel_FactorOne_P2->P7,colrel_FactorOne_P2->P6
0.1,650.0,0.8383370842144756,-0.219650634068658,0.1599089526371982,0.36303438114235975,0.637233736151336,0.652754533689656,9.734523854829483,2.5643267590391607,0.17624571913175768,-0.0006952354446293306,5.43569126589094e-07,-3.7894413486284118e-06,-0.6058057862553106,-0.004041463477966204,0.0003468007116839796,-1.5007671156742955e-07,-0.3445804537275198,-0.45328098150948976,0.000671923540834418,9.369206765035214e-07,-0.3974530529523118,-0.00693636431848263,0.0002766316201969581,-0.18625600193379757,-0.2629162774942467,-0.22723230351736995,-5.362918652401434e-06,2.1186831246154496e-05,-0.009620348552345358,-0.01790970564562997,-0.49333440243315374,-0.012578345763308093,-0.40954014719890697,-1.2860855836440292e-06,-5.346754940056882e-05
0.1,660.0,0.8470967382655146,-0.2117677722450798,0.16663820464180548,0.37215709768168126,0.6428951258970156,0.6645282769833866,9.643304712209407,2.5630260656429886,0.1854954493101426,-0.0006742974463680688,8.701351088150325e-07,-3.3588823440058382e-06,-0.5900485911989064,-0.0037840478553122815,0.0003338399780294673,-1.4832388861166424e-07,-0.33561164163894797,-0.4443572173825818,0.0006520443384321504,8.342825298817367e-07,-0.3881741887739902,-0.006505285452370509,0.00026685665825061986,-0.17918628420987623,-0.2544987270844994,-0.22068319543571854,-5.533239452600086e-06,1.6222801917174085e-05,-0.00915515031751319,-0.01709960360416312,-0.47896685841006026,-0.01198180004238573,-0.3955683714939452,-1.2581851665710737e-06,-5.673230144087894e-05
0.1,670.0,0.8556873980555324,-0.2041600802404384,0.17337649838196212,0.38119264420899146,0.6484601720313461,0.6759557465591125,9.554734766486387,2.5616596857219562,0.19471716523237573,-0.0006539467517424559,1.1534798988701597e-06,-2.9502359957716563e-06,-0.5745600814134074,-0.003541789218767925,0.0003212819280418174,-1.6601190288852364e-07,-0.3268277815562434,-0.4355771333700398,0.000632698517102858,7.080351251308567e-07,-0.37905735558430603,-0.006098501247136349,0.0002575476849364149,-0.17238393077675884,-0.24634374036864384,-0.21432282126501775,-5.689854537774136e-06,1.1521719334595274e-05,-0.008713237539237865,-0.01632895896152255,-0.4649085675126553,-0.011414815575527367,-0.38197399646178437,-1.2387679434373995e-06,-5.967843649312808e-05
0.1,680.0,0.8641133147445998,-0.1968187191479557,0.180116456445447,0.3901374643737584,0.6539305934859727,0.6870536274069913,9.468743545323543,2.560247171758249,0.203898731775627,-0.0006341766945268296,1.3949998469643382e-06,-2.5631811059262587e-06,-0.5593448402946771,-0.0033138387742855397,0.00030911713211956624,-1.9985184753532425e-07,-0.31822761940324307,-0.4269381619511755,0.0006138767083660455,5.611939816108341e-07,-0.3701020242852496,-0.005714706573946204,0.00024868411402300365,-0.16583918688944915,-0.2384438389279054,-0.20814587318011943,-5.833691518764608e-06,7.0736126352948095e-06,-0.008293432186699678,-0.01559573333760722,-0.45116031683489644,-0.010875894747689886,-0.36875383401629147,-1.2267626127121003e-06,-6.232275264204552e-05
0.1,690.0,0.8723786917454911,-0.18973509091327187,0.18685132045661967,0.3989885066640611,0.6593081450609769,0.6978376996989182,9.385259854110297,2.558807304308892,0.21302949544184888,-0.0006149792826169782,1.5964316139819832e-06,-2.197320597997082e-06,-0.5444068740564948,-0.003099389402460869,0.0002973365367446595,-2.468849763843102e-07,-0.30980987246299113,-0.4184379859139946,0.0005955695813515944,3.9671268567412336e-07,-0.36130770435072174,-0.005352658810001001,0.00024024534426290902,-0.15954262252485857,-0.23079174075205636,-0.20214721917184716,-5.965663457533476e-06,2.868979750550564e-06,-0.007894611925496332,-0.014897995863570001,-0.437722388825241,-0.010363612545565708,-0.3559041950516211,-1.2211546315326185e-06,-6.46818410140808e-05
0.1,700.0,0.880487685408524,-0.1829008280969191,0.19357493199213624,0.40774320813645815,0.6645946201649561,0.7083228823390747,9.304211791596208,2.5573578815443536,0.22210016906939156,-0.0005963454051361162,1.7597652962228427e-06,-1.852197670955728e-06,-0.5297495809849371,-0.002897674507286671,0.00028593137685508003,-3.044659973035568e-07,-0.301573197263751,-0.41007450073643964,0.0005777677932084943,2.174451385824316e-07,-0.3526739003140693,-0.0050111760023240845,0.00023221094441454532,-0.1534851207795327,-0.2233803453300352,-0.1963218865011627,-6.086658109338031e-06,-1.1012792637157522e-06,-0.007515708244752091,-0.014233917808639758,-0.4245945517831851,-0.00987661381916443,-0.34342091038718414,-1.220992243400468e-06,-6.677198346292794e-05
0.1,800.0,0.9538527976200404,-0.1265850239142711,0.25921169450473536,0.4897264015744737,0.7128675267977957,0.7994882095182958,8.611640195791,2.5453729519447172,0.3082259021820922,-0.0004385157120392064,1.800479794686108e-06,5.808919321822672e-07,-0.39892759779966225,-0.0014385653824784803,0.00019070624126539458,-1.062371645681141e-06,-0.22879705928487867,-0.33359016626189475,0.00042544283763005527,-1.8691714546565878e-06,-0.2750033621821508,-0.002506695422038137,0.00016996149671882308,-0.1042584542336538,-0.16105605532395154,-0.14660013662064958,-6.859630352975957e-06,-2.9707010128078696e-05,-0.004621627190892242,-0.009105417576221,-0.3099783916693369,-0.006143607380897941,-0.2375420152013847,-1.3567930725795333e-06,-7.612054146819402e-05
0.1,900.0,1.0156992793738113,-0.08752308342696444,0.3203138099709623,0.5618646725603103,0.7541524681010643,0.8723260715057635,8.084265460170935,2.5430572382513383,0.3846312467627908,-0.00032381970018832706,3.876644941288381e-07,1.5747848675557497e-06,-0.2958308501394083,-0.0006577097207741019,0.000124184418076894,-1.547998875334197e-06,-0.17189366956419994,-0.269150792311254,0.0003130035787537911,-3.4617472646132753e-06,-0.21218573835966525,-0.0011298247478091124,0.00013004802767197478,-0.07091470536680801,-0.11610712617621285,-0.10961268599440006,-7.203280522250972e-06,-4.3023576709141317e-05,-0.0028702148307990245,-0.005916989357579216,-0.2230500074902557,-0.0038660573627555183,-0.16144987120416357,-1.4437752245390073e-06,-7.258500922753341e-05
0.1,1000.0,1.069014031352332,-0.0605036172554688,0.3763458713000143,0.6256599677618211,0.7902364591960571,0.9331254121418069,7.662004051192985,2.5513099547548856,0.4520018757997824,-0.00024074141906166045,-1.1385879042449102e-06,1.6520620800955274e-06,-0.21682535781502899,-0.0002459346637131647,7.907725937101441e-05,-1.5877285745365233e-06,-0.12817125515395875,-0.21544831892922559,0.00023109871922252719,-4.046891782692348e-06,-0.16230727759673175,-0.00038613012377231167,0.00010244908161809447,-0.048313224572905496,-0.0837693022199416,-0.08209522139309545,-7.3815944794593855e-06,-4.6646471521319094e-05,-0.001797506583601178,-0.0038985952930815793,-0.15874247856067292,-0.002458137353333355,-0.10810702974099341,-1.3403648740144887e-06,-6.376434776505305e-05
0.1,1100.0,1.1159854016914161,-0.04181270923209884,0.42777670687707087,0.682916777302812,0.8225193713609595,0.9856689901210353,7.301693874811956,2.5672013688830297,0.5120887588224421,-0.00018030586539173003,-2.2412072786629585e-06,1.2007672684572888e-06,-0.1572528567797437,-3.4810409422091316e-05,4.929109201208776e-05,-1.315724127126426e-06,-0.09490647806365099,-0.17111170602457088,0.00017177227068466923,-3.763293215035609e-06,-0.12314682111805281,2.1111478158656e-06,8.186296418823083e-05,-0.03295617538530178,-0.06048372494517955,-0.06157042485677874,-7.471889455224302e-06,-4.457529312492426e-05,-0.001132913205925049,-0.0025996225869453276,-0.11185479169443845,-0.0015770354044479203,-0.07132019478032764,-1.0762659764266482e-06,-5.355320013192414e-05
0.1,1200.0,1.158146851477439,-0.028867205227435924,0.4752883953639412,0.7351553815858198,0.8519951871114789,1.0322992896983627,6.97544470193651,2.587216878975728,0.5665351279807004,-0.00013603581589317082,-2.81990228937013e-06,4.840096095578951e-07,-0.11275854203539325,6.722716215978895e-05,3.0136151660456496e-05,-8.903440049979689e-07,-0.06973183550671719,-0.13477449296636934,0.00012882222462930881,-2.9332392183771396e-06,-0.09260784805886034,0.00019092383628601192,6.56116794325396e-05,-0.02249306435951204,-0.04367219737587228,-0.04620156046917946,-7.4823889380023175e-06,-3.9500313876732864e-05,-0.0007173584255546306,-0.0017516639573473894,-0.07796757052335301,-0.0010200432877631766,-0.04626694120346075,-7.220248974507414e-07,-4.37484241027068e-05
0.1,1300.0,1.1965567036851519,-0.019890380943902095,0.5195029045037739,0.7835061120114046,0.8793363085742387,1.0745056716947674,6.666530063178088,2.6084748018747947,0.6166075741657687,-0.00010337094599987618,-2.9527684138432243e-06,-3.297019771880908e-07,-0.07973465476967649,0.00011027552157091223,1.819019434786267e-05,-4.26880223329587e-07,-0.05073898000238389,-0.10516774231794002,9.76393089830005e-05,-1.8620609482101405e-06,-0.06889798682794503,0.00026862004124829266,5.233889044494027e-05,-0.015349477363970684,-0.031496582198970044,-0.0346448402176512,-7.4045595674210565e-06,-3.314202016149641e-05,-0.0004559246929282286,-0.001191557171393923,-0.053628174113083515,-0.0006653618180270823,-0.02940610436174449,-3.414749665862305e-07,-3.506676553322804e-05
0.1,1400.0,1.2319478820936085,-0.013663492383271029,0.5609184879090398,0.8287657406807977,0.9049886231957024,1.1132606829354095,6.3655914489966605,2.62896620069149,0.6632148868221395,-7.911369135289857e-05,-2.7667862917872526e-06,-1.1377435237281812e-06,-0.05535506358139001,0.00012196111904716624,1.1033992375315721e-05,4.607174531309956e-09,-0.03644695056457178,-0.08117018680182574,7.488091751521895e-05,-7.791481226031729e-07,-0.05055934836861913,0.00028561068788038264,4.132694208057037e-05,-0.010468232581904583,-0.022653826645979792,-0.025921562256898255,-7.231393446721313e-06,-2.6551840199629394e-05,-0.0002910166078792195,-0.0008180795965111499,-0.03624672611170847,-0.00043852383440626556,-0.018212143441321944,1.9860866906668956e-08,-2.7701575281701255e-05
0.1,1500.0,1.2648359209346458,-0.009348804763279471,0.5999170974182293,0.8714847508386688,0.9292474121385556,1.1492179301407184,6.0678466210516895,2.647442621099298,0.7069925740513197,-6.101090803477726e-05,-2.3835863554105675e-06,-1.8812792775061248e-06,-0.03746569821643242,0.00011760174973365506,6.9902011450853104e-06,3.67216263203908e-07,-0.02572752284524684,-0.06182166499515172,5.8150909433764045e-05,1.6413990508546296e-07,-0.03643580093218321,0.0002708440524007395,3.216160340602063e-05,-0.007135569648385731,-0.016219765734099625,-0.019318081991444525,-6.961693419663743e-06,-2.0339748429829982e-05,-0.0001871057639369084,-0.0005672226739501384,-0.023918725109128777,-0.00029323200219521947,-0.010909773102301373,3.3380658229064886e-07,-2.1609442162798582e-05
0.1,1600.0,1.2955921052774522,-0.0063678558674186885,0.6367893278552491,0.912043376379195,0.9523108127744715,1.18283072775663,5.7712274239148,2.663222761205538,0.7483840890384486,-4.746061686230573e-05,-1.9015144020415792e-06,-2.529654956820642e-06,-0.024445909687772972,0.00010569166070558748,4.910777604918731e-06,6.453593580050669e-07,-0.017727987313757746,-0.04631558098058683,4.573907990085747e-05,8.789967989361477e-07,-0.025621716032280646,0.0002409587332493369,2.4572921797221735e-05,-0.004866323921203213,-0.011536357721782986,-0.014311656130482398,-6.599539868261823e-06,-1.4833214889550776e-05,-0.00012194511117887963,-0.0003978008912976456,-0.015256258132388598,-0.00020026285543122175,-0.006259725766964672,5.853638094514861e-07,-1.6652521732779564e-05
0.1,1700.0,1.3244916083617349,-0.004318966425707589,0.671758874954383,0.9507080289005214,0.9743153054900541,1.214424335245915,5.475200838734158,2.6760146573694397,0.7877029441545661,-3.731163856093113e-05,-1.39323486039755e-06,-3.069857466664462e-06,-0.015082726267316875,9.090180183348905e-05,4.017932051705509e-06,8.361092525475753e-07,-0.011805157320528488,-0.033981969252315454,3.642523056251808e-05,1.321546321663316e-06,-0.017411207289928725,0.0002054515034740248,1.83613780086554e-05,-0.0033283947364914105,-0.008132328870457154,-0.01051691427591423,-6.152580458129652e-06,-1.0183453229923304e-05,-8.142242029561394e-05,-0.00028290155152926356,-0.00925107421617756,-0.00014092656128789508,-0.0033996588014022114,7.685654733248229e-07,-1.2666679662535057e-05
0.1,1800.0,1.3517448256068683,-0.0029215883656715956,0.7050018361890484,0.9876703207899262,0.9953585395686827,1.2442405498401912,5.180047537878681,2.685778152527013,0.8251762483397596,-2.972750228053914e-05,-9.090486530472369e-07,-3.4995841793950848e-06,-0.008469105470281787,7.574443200932263e-05,3.7900381813726615e-06,9.435249353080725e-07,-0.007473218625046883,-0.02426783536552023,2.933721820590037e-05,1.478048506561203e-06,-0.011254483621028913,0.0001696387601452372,1.336432846461364e-05,-0.002292946543900156,-0.005667914989936187,-0.0076476663572788055,-5.630401783049666e-06,-6.434635252931926e-06,-5.649037459512225e-05,-0.0002047001799622386,-0.0051707140217284965,-0.00010314003022020572,-0.0017304723580088192,8.83217534604036e-07,-9.492302937619246e-06
0.1,1900.0,1.377517745431204,-0.0019787022122614096,0.736660696716212,1.0230730842506328,1.0155137517459094,1.2724656057998545,4.886432706847853,2.6926267466602827,0.8609739902599973,-2.4093711590134776e-05,-4.816459479820327e-07,-3.8227690367574405e-06,-0.003925725084637985,6.150906494503044e-05,3.881568528307451e-06,9.7513896720302e-07,-0.004364018539036401,-0.01671811171481292,2.3849923795809724e-05,1.3538450120814345e-06,-0.006722593487695461,0.00013637764692306224,9.441077969707349e-06,-0.0016013821797397445,-0.0038964701096983506,-0.005489735918419795,-5.043310578778335e-06,-3.5682163101526566e-06,-4.130238195049651e-05,-0.00015125506883510007,-0.002482183948602504,-7.902625974999107e-05,-0.0008365376811000891,9.325771459713054e-07,-6.986688933226937e-06
0.1,2000.0,1.401945256600432,-0.0013512886282827246,0.7668540632156104,1.0570273619862156,1.0348387702655153,1.2992478677300348,4.595158495356923,2.6967608019099996,0.8952283174996795,-1.9954069557813633e-05,-1.3061113311123457e-07,-4.046739117298669e-06,-0.0009423534430071775,4.879471011742782e-05,4.067541275752131e-06,9.398719079798784e-07,-0.0021973654656447655,-0.01095865435587422,1.9513884512355992e-05,9.655918809245806e-07,-0.003479813906116561,0.0001070787691838712,6.466349069859635e-06,-0.0011432694887804423,-0.0026377298557352367,-0.003881600369299398,-4.401526200579439e-06,-1.5309323714707134e-06,-3.206123884955443e-05,-0.00011448915154894284,-0.0007967123011139091,-6.342158160981135e-05,-0.000430155327306902,9.217864065174501e-07,-5.02760197346114e-06
0.1,2100.0,1.4251399200033967,-0.0009408843726417741,0.795683307655659,1.0896233602134036,1.0533815912900961,1.324709210602397,4.30702717176177,2.6984236315713006,0.9280460852637926,-1.696652799417832e-05,1.338548262957691e-07,-4.180436934879352e-06,0.0008655828444895932,3.781513252486306e-05,4.2051869863230465e-06,8.468453452865345e-07,-0.0007589893128536749,-0.006681706018865638,1.600496999410181e-05,3.3601825788244844e-07,-0.0012623583869508994,8.230807060450164e-05,4.327393011632944e-06,-0.0008414618720845365,-0.001759097449505184,-0.0027005295823852556,-3.7146956356212734e-06,-2.5223288982896444e-07,-2.6296830249291684e-05,-8.889793720989719e-05,0.00016998501619064013,-5.293277517408613e-05,-0.0003129680522208033,8.568564101199489e-07,-3.512813584236325e-06
0.1,2200.0,1.4471978222643622,-0.0006775750823602235,0.8232370671663521,1.1209374481756582,1.071183808175119,1.3489524495722638,4.022770587052737,2.697873532922401,0.9595169759066267,-1.4872246005952963e-05,3.0805738003768576e-07,-4.233332209289078e-06,0.0017890220285342476,2.8574795611847188e-05,4.2075600775732025e-06,7.047443116501578e-07,0.0001157780128658156,-0.0036337709577857857,1.308884465070076e-05,-5.094958604736696e-07,0.00013792693184765,6.214708113259034e-05,2.922583375086821e-06,-0.0006419798706180796,-0.0011624597515263752,-0.0018525981719540755,-2.9916356423703505e-06,3.450606868518144e-07,-2.2406476623319814e-05,-7.070949392299505e-05,0.0006262457819539963,-4.533293099616401e-05,-0.000349128361468368,7.440316200969625e-07,-2.3580109323946542e-06
0.1,2300.0,1.468202541713596,-0.000511667481228456,0.8495942925695802,1.1510366020472576,1.0882827057419953,1.3720662701096833,3.743018569997154,2.6953666115192902,0.9897187390883186,-1.3473667938187166e-05,3.9266957333749813e-07,-4.214775947482019e-06,0.002048865321302218,2.0970297983629048e-05,4.025387290726571e-06,5.215076475516925e-07,0.0005541010392460775,-0.0016056460973788121,1.0595787043727284e-05,-1.5450801756551912e-06,0.0008860204899192491,4.6409290916269226e-05,2.1605486271424775e-06,-0.0005070708828361299,-0.000774831793826753,-0.0012654368092195215,-2.240224516641678e-06,3.384103013605506e-07,-1.9358650048210396e-05,-5.733063423970759e-05,0.0007249944962499759,-3.916935581254445e-05,-0.0004465919625593379,5.894088144534366e-07,-1.4942233404848948e-06
0.1,2400.0,1.4882278838606577,-0.0004078699352097012,0.8748263273625989,1.1799812113459502,1.1047125299367098,1.3941285583342786,3.4682895542211463,2.6911467565008445,1.0187205732639304,-1.2618823123897237e-05,3.911826837971816e-07,-4.133635801167535e-06,0.001813399919997293,1.4848504180337502e-05,3.6345849428161773e-06,3.04209148059738e-07,0.0006546385723768191,-0.0004242922414966487,8.402769285667081e-06,-2.745681357323681e-06,0.0011132507041470188,3.4769966072874894e-05,1.9594582691541415e-06,-0.0004104094781655954,-0.0005416678558023404,-0.0008829311174498185,-1.4673871174167566e-06,-1.9805601359949522e-07,-1.649981650050513e-05,-4.697713357324475e-05,0.0005785615604091744,-3.350617501378646e-05,-0.0005440324571428754,3.987224724444476e-07,-8.652937025273844e-07
0.1,2500.0,1.5073398070402417,-0.00034119629603257437,0.8989983433336776,1.2078268435213,1.1205052517895366,1.4152086956129544,3.198993359340173,2.68544026677289,1.0465853126863027,-1.2189963349499471e-05,3.088058620304128e-07,-3.9981083273935765e-06,0.001211206504166563,1.0039355728883324e-05,3.0276781746553414e-06,5.9045888939002106e-08,0.0004942649539845649,5.376547499691575e-05,6.420640656260016e-06,-4.08780476668912e-06,0.000924598259532165,2.6843467804463874e-05,2.246325970866706e-06,-0.000333752450064496,-0.0004220427707026393,-0.0006613146801238894,-6.79134549108881e-07,-1.1954532204583646e-06,-1.3427262303549383e-05,-3.84239894088506e-05,0.00026942283724794525,-2.7753664436737326e-05,-0.0006016552519984914,1.7723670520383435e-07,-4.256111581341684e-07
