Pressure (atm),Temperature (K),B1_Frequencies_1_R1->P1,B1_Frequencies_1_P1->W1,B1_Energy_1_R1->P1,B1_Energy_1_P1->W1,B4_Energy_1_R1->P1,B4_Energy_1_P1->W1,W1_Frequencies_1_R1->P1,W1_Frequencies_1_P1->W1,B3_Frequencies_1_R1->P1,B3_Frequencies_1_P1->W1,R1_Frequencies_1_R1->P1,R1_Frequencies_1_P1->W1,B2_Frequencies_1_R1->P1,B2_Frequencies_1_P1->W1,B4_SymmetryFactor_1_R1->P1,B4_SymmetryFactor_1_P1->W1,B1_SymmetryFactor_1_R1->P1,B1_SymmetryFactor_1_P1->W1,colrel_Sigmas_R1->P1,colrel_Sigmas_P1->W1,W3_SymmetryFactor_1_R1->P1,W3_SymmetryFactor_1_P1->W1,B3_SymmetryFactor_1_R1->P1,B3_SymmetryFactor_1_P1->W1,W3_Energy_1_R1->P1,W3_Energy_1_P1->W1,P1_Frequencies_1_R1->P1,P1_Frequencies_1_P1->W1,B2_SymmetryFactor_1_R1->P1,B2_SymmetryFactor_1_P1->W1,B4_Frequencies_1_R1->P1,B4_Frequencies_1_P1->W1,W1_SymmetryFactor_1_R1->P1,W1_SymmetryFactor_1_P1->W1,colrel_PowerOne_R1->P1,colrel_PowerOne_P1->W1,colrel_FactorOne_R1->P1,colrel_FactorOne_P1->W1,R1_Energy_1_R1->P1,R1_Energy_1_P1->W1,W3_Frequencies_1_R1->P1,W3_Frequencies_1_P1->W1,P1_SymmetryFactor_1_R1->P1,P1_SymmetryFactor_1_P1->W1,colrel_Epsilons_R1->P1,colrel_Epsilons_P1->W1,B2_Energy_1_R1->P1,B2_Energy_1_P1->W1,B3_Energy_1_R1->P1,B3_Energy_1_P1->W1,R1_SymmetryFactor_1_R1->P1,R1_SymmetryFactor_1_P1->W1,W1_Energy_1_R1->P1,W1_Energy_1_P1->W1,P1_Energy_1_R1->P1,P1_Energy_1_P1->W1
0.1,400.0,-0.006635380001585227,4.523548001644853e-05,-0.00029795622934455685,8.095159308336443e-05,-9.162442665351968e-06,-1.1712095668186504,-3.2083485118626987e-07,-3.136458563035298,-0.099423694272953,0.0,0.21356438933331592,0.0,-0.11493943637164121,0.0,-0.0002830805464737649,-0.18413357335579156,-0.0017069649394184688,6.327663328936815e-05,-6.661091727888732e-06,1.0098686471304967,4.00269373409047e-06,2.0822979105724237e-07,-0.4536706807567476,0.0,-2.429467962705245e-07,-6.10404516546931e-09,0.0,1.9550650072292123e-05,-0.520891776326266,0.0,-0.0004630705918326499,5.4503520298311506e-08,-7.027866243959108e-07,-0.8204279823558648,-2.791845077685171e-06,0.2225134564234606,-9.130989881690272e-06,0.7898142420393478,1.2580472315158981,0.0,9.911810564207373e-06,1.9122108001620267e-06,0.0,1.0000013182836665,-1.3516500015691794e-06,0.16793517557504953,-0.6506722077725073,0.004143765912098481,-0.5676204806196863,0.004143765912098481,1.00000116506812,0.0,2.605081254184294e-07,-0.09472149959705348,0.0,1.2580549100542053
0.1,410.0,-0.0069187659554184365,4.818454852265244e-05,-0.0003074532915814995,8.130269306022819e-05,-1.0373362882363446e-05,-1.14047087246201,-2.1290179281485504e-07,-3.1532475082102063,-0.10454658846009245,0.0,0.22713668612397933,0.0,-0.12325560682477989,0.0,-0.00029969150479374087,-0.1793931218009582,-0.0017749246077702096,6.661368277510632e-05,-6.3823361117385984e-06,1.0157581036936343,3.858026433520675e-06,4.364372677977547e-07,-0.4488630913045542,0.0,-5.3221440124824994e-08,-7.725493205285677e-09,0.0,5.831340088412165e-07,-0.5256544115364652,0.0,-0.0004884541297544848,5.339203635830831e-08,-5.006515844664306e-07,-0.8250648911996389,-2.7380811464172375e-06,0.2425627423455763,-8.801353480851297e-06,0.7947195547185015,1.2273658689183635,0.0,9.667661116434271e-06,3.2642025194677773e-06,0.0,1.000002851179432,-1.1343462245946134e-06,0.16609598657956132,-0.6411268650606202,0.004787402809189413,-0.5483747225780476,0.004787402809189413,1.0000022445742405,0.0,1.8477886267852815e-07,-0.0961237721182856,0.0,1.2273724936012245
0.1,420.0,-0.007221716600938358,5.067309142073515e-05,-0.00031798648053504576,8.127648359914911e-05,-1.1106099141754734e-05,-1.1111529240479818,-9.782583275065543e-08,-3.169353168681051,-0.10968389703709178,0.0,0.24092342023112298,0.0,-0.13178494232035878,0.0,-0.00030135261362911086,-0.1748707146892813,-0.0018475078962196935,6.933800971392761e-05,-6.101422480710506e-06,1.0213757179231957,3.7069465722239746e-06,6.867639359867076e-07,-0.44424647325593647,0.0,1.5072889652273182e-07,-8.82995013655792e-09,0.0,-1.5399054322859636e-05,-0.530238712470665,0.0,-0.00048734458309952566,4.614799825469487e-08,-2.831455792124036e-07,-0.8294904860098465,-2.6629586369976473e-06,0.2632078893261778,-8.47333505144894e-06,0.7998325297029641,1.198145456511908,0.0,9.48042664898022e-06,4.552504758492727e-06,0.0,1.0000041077876392,-9.149453705311997e-07,0.16426104900603491,-0.631787217564026,0.00505348913576649,-0.530252937603937,0.00505348913576649,1.0000033339911623,0.0,1.0458460376269322e-07,-0.09697924634384865,0.0,1.1981509387573017
0.1,430.0,-0.007543698173893285,5.271998755167863e-05,-0.00032951605030509025,8.097503785263948e-05,-1.1436084895813053e-05,-1.083136112299995,1.5446435193884523e-08,-3.1848340900393874,-0.11482695264075207,0.0,0.2549068777797244,0.0,-0.1405132030421003,0.0,-0.00029038478615113353,-0.1705498941882385,-0.0019246555628551897,7.149237332533547e-05,-5.826448113594756e-06,1.0267420215610674,3.5531898977072948e-06,9.511041030261258e-07,-0.43980831174208934,0.0,3.527657167391582e-07,-9.397261125219106e-09,0.0,-2.666787989698836e-05,-0.534654897127103,0.0,-0.00046380939093244747,3.281832691518971e-08,-6.701046971096802e-08,-0.8337209300659916,-2.580598258244765e-06,0.2843801611207999,-8.152084174206434e-06,0.8051295698162274,1.1702839845287187,0.0,9.337771320085094e-06,5.7527357909514344e-06,0.0,1.0000050765263486,-7.043350565995586e-07,0.16244055687199643,-0.6226540777370974,0.00497411611443533,-0.5131653958103624,0.00497411611443533,1.0000043923836532,0.0,2.5889492052926568e-08,-0.09733453007174145,0.0,1.1702883004098175
0.1,440.0,-0.007883733481005281,5.435286893606285e-05,-0.0003419627689736256,8.048372069605738e-05,-1.1452434690824554e-05,-1.056316332148654,1.2022116800096461e-07,-3.199737566391845,-0.11996729336255149,0.0,0.2690699487887398,0.0,-0.1494257102056938,0.0,-0.00026950738478057204,-0.1664155854803202,-0.002006172767619496,7.312600025887134e-05,-5.563676439729518e-06,1.0318758542630344,3.4000774104793112e-06,1.221919761453146e-06,-0.4355370487629963,0.0,5.406790557712883e-07,-9.436792022459625e-09,0.0,-3.194702058004314e-05,-0.5389119642756152,0.0,-0.0004226136839665653,1.366883684023016e-08,1.3503419270963835e-07,-0.8377708480668321,-2.5017616004676884e-06,0.3059744576194856,-7.84174885522335e-06,0.8105709602599763,1.1436887414412291,0.0,9.227974442825524e-06,6.850487499765437e-06,0.0,1.000005762050116,-5.106474987193731e-07,0.16064280733030517,-0.6137270366404443,0.004597435856954946,-0.49703114106067675,0.004597435856954946,1.000005389998505,0.0,-4.684478528877233e-08,-0.0972571904715662,0.0,1.1436919162739503
0.1,450.0,-0.008240576308451628,5.5604901294616636e-05,-0.0003552240866925162,7.987219426883119e-05,-1.1248353298242839e-05,-1.0306031115661907,2.1187518687768767e-07,-3.214101763770595,-0.12509687838380495,0.0,0.28339612172060585,0.0,-0.15850772918408498,0.0,-0.000241560500262566,-0.16245407351012864,-0.00209177786599612,7.429117186892962e-05,-5.317569407133903e-06,1.0367943803826623,3.250404931793752e-06,1.4924757874696269e-06,-0.43142203949372804,0.0,7.058827360507783e-07,-8.979711296665399e-09,0.0,-3.0376662697732846e-05,-0.5430179551068582,0.0,-0.0003687354682315068,-1.0876261303972573e-08,3.13999497893031e-07,-0.8416534085945817,-2.434129092670852e-06,0.3278654924965632,-7.5454092398985e-06,0.8161080090840539,1.1182752773099962,0.0,9.140408425409948e-06,7.839273330048228e-06,0.0,1.0000061805613931,-3.394635248215281e-07,0.15887438903806944,-0.6050046836746824,0.003980632871981437,-0.4817769702610932,0.003980632871981437,1.000006306446583,0.0,-1.1052622349013385e-07,-0.09682621708261611,0.0,1.1182773721230723
0.1,460.0,-0.008612851260135888,5.6512259697262105e-05,-0.0003691868327274336,7.919594314773846e-05,-1.0914277003607026e-05,-1.0059178111961382,2.875755704782802e-07,-3.2279576051656216,-0.1302082308975858,0.0,0.29786947841341566,0.0,-0.16774476028598595,0.0,-0.00020930368926635331,-0.15865294747019484,-0.0021811420901271515,7.504070816242971e-05,-5.090959960084707e-06,1.0415131485928462,3.1064106384820463e-06,1.756966800473612e-06,-0.42745349986571307,0.0,8.42939389172403e-07,-8.072286360984527e-09,0.0,-2.145324780894926e-05,-0.5469801618887947,0.0,-0.00030701403583044824,-4.0286345125298085e-08,4.641516085461684e-07,-0.8453804274060763,-2.382711550800581e-06,0.3499203882035773,-7.265128689799593e-06,0.8216885675462712,1.0939665022249283,0.0,9.065783894013412e-06,8.718653513188453e-06,0.0,1.0000063559291743,-1.9414343164971413e-07,0.15714037936897995,-0.596484796002135,0.0031844306987841194,-0.46733655947552527,0.0031844306987841194,1.0000071289332526,0.0,-1.6324181174654745e-07,-0.09612463453284609,0.0,1.093967602364489
0.1,470.0,-0.00899916066564233,5.711220661680237e-05,-0.0003837366869068018,7.8498027959608e-05,-1.0533299552132733e-05,-0.9821919537864516,3.459632028561493e-07,-3.241330384431963,-0.13529452148153492,0.0,0.31247468962492897,0.0,-0.1771227485064709,0.0,-0.00017527970987660913,-0.1550010228550856,-0.002273920305292704,7.542617570575879e-05,-4.885293022222863e-06,1.0460461818197797,2.9697920862882472e-06,2.0105626153442895e-06,-0.4236224484993063,0.0,9.490214568247066e-07,-6.770304415768678e-09,0.0,-4.957468060169843e-06,-0.5508052899842648,0.0,-0.00024191165484827208,-7.396731553730212e-08,5.824640265181691e-07,-0.848962482207408,-2.350309505655498e-06,0.37200800443278187,-7.002069822584175e-06,0.8272610904052479,1.0706918999960224,0.0,8.996233595026562e-06,9.492606519276346e-06,0.0,1.00000631658896,-7.62075545411959e-08,0.15544454060092944,-0.5881645005913165,0.002269003581236549,-0.4536497094595944,0.002269003581236549,1.0000078506477361,0.0,-2.0404750109442212e-07,-0.09523406240644136,0.0,1.070692105852045
0.1,480.0,-0.009398162274047599,5.7441674294079815e-05,-0.00039876485753194196,7.781087880066931e-05,-1.0178417149773229e-05,-0.9593657147019558,3.8683922211937386e-07,-3.254241109270695,-0.1403496051292413,0.0,0.32719701108497246,0.0,-0.18662822575166665,0.0,-0.00014173075230273477,-0.15148824957438486,-0.0023697737162645936,7.54966664685377e-05,-4.700888081234016e-06,1.0504060865591416,2.841752264466018e-06,2.249395302674264e-06,-0.419920645805762,0.0,1.0233747354261054e-06,-5.134594315896314e-09,0.0,1.9120069882122407e-05,-0.5544995806630231,0.0,-0.00017736678342255023,-1.1129585191570709e-07,6.680681602397146e-07,-0.8524090316351636,-2.337966744191932e-06,0.39400546693090677,-6.75663989967764e-06,0.8327774558243034,1.048386840438399,0.0,8.92528989508643e-06,1.0168167262970701e-05,0.0,1.0000060931472838,1.4282257721874003e-08,0.15378950804708144,-0.5800404118718895,0.0012910963432997621,-0.44066168961545465,0.0012910963432997621,1.0000084693610727,0.0,-2.3276261482016631e-07,-0.09423093494560068,0.0,1.0483862601310956
0.1,490.0,-0.009808622292163132,5.75362579010238e-05,-0.0004141724592507666,7.715801267918743e-05,-9.911161272903188e-06,-0.93738658549951,4.108767848246454e-07,-3.2667075922354956,-0.14536802388696365,0.0,0.34202227978129285,0.0,-0.19624839900898616,0.0,-0.00011055526422966135,-0.14810561299832722,-0.002468385702004176,7.529801746329751e-05,-4.537194497728295e-06,1.0546041726470332,2.7230604855913755e-06,2.4705066177655116e-06,-0.41634053260183307,0.0,1.0668229866289792e-06,-3.2275528778166287e-09,0.0,5.064928502611751e-05,-0.5580689020896591,0.0,-0.00011671809953719607,-1.516458418400917e-07,7.21743337409178e-07,-0.8557285330779578,-2.3453872777273632e-06,0.41580240445602146,-6.528642573110567e-06,0.8381947774951876,1.0269919762369195,0.0,8.847796370312321e-06,1.0754323911057065e-05,0.0,1.0000057165923153,7.836883452649679e-08,0.15217696548979032,-0.5721087479202196,0.0003021365335091187,-0.428322664089769,0.0003021365335091187,1.000008986245114,0.0,-2.4978214406461723e-07,-0.09318407277256445,0.0,1.0269907200279804
0.1,500.0,-0.010229448422841956,5.742953559442446e-05,-0.00042987307388837247,7.655560958094682e-05,-9.78124646968678e-06,-0.9162082097419078,4.1936932998489924e-07,-3.278745318058498,-0.15034498522680503,0.0,0.3569369101418023,0.0,-0.2059711967366413,0.0,-8.329488160622054e-05,-0.14484503321312694,-0.002569472027208337,7.487236370490456e-05,-4.3930232957589115e-06,1.0586505765704965,2.614118623567367e-06,2.671770523296851e-06,-0.41287517004706276,0.0,1.0813330748388208e-06,-1.1105452396395225e-09,0.0,8.942341853029728e-05,-0.5615188152177144,0.0,-6.268108982898276e-05,-1.9440805008056596e-07,7.454674039309717e-07,-0.8589285556036065,-2.371300392405114e-06,0.4373033802473823,-6.317422100114146e-06,0.8434764284604331,1.006452712567872,0.0,8.75978246821537e-06,1.126114967471724e-05,0.0,1.000005217007818,1.1788824796946943e-07,0.15060780518160705,-0.5643654279381116,-0.0006528690062317366,-0.41658718722482435,-0.0006528690062317366,1.0000094049035522,0.0,-2.5591342823542753e-07,-0.092153314395434,0.0,1.0064508887365835
0.1,510.0,-0.010659707239720243,5.7152643145751585e-05,-0.00044579392935719113,7.601391562661146e-05,-9.826925959984205e-06,-0.8957893822181204,4.140192360980918e-07,-3.290368118944762,-0.15527632435516292,0.0,0.3719278897830496,0.0,-0.21578528403604263,0.0,-6.114268608801144e-05,-0.14169926633565294,-0.002672786616071576,7.425793772568853e-05,-4.266747660524585e-06,1.0625543832205662,2.5150266557439726e-06,2.851801978636323e-06,-0.40951818220804914,0.0,1.0696477024149326e-06,1.1579604900843167e-09,0.0,0.0001352122713413972,-0.5648546204048184,0.0,-1.7361912246764885e-05,-2.3900413295287884e-07,7.420359677777973e-07,-0.8620158855770544,-2.413768479548116e-06,0.45842895138695927,-6.121992425965996e-06,0.84859247018491,0.9867187394794068,0.0,8.658321317065175e-06,1.169913901704007e-05,0.0,1.0000046226933546,1.3520636023531704e-07,0.1490822711256133,-0.5568061535720625,-0.001535839016731659,-0.40541375816489084,-0.001535839016731659,1.0000097305947742,0.0,-2.5223926361575316e-07,-0.09118894877294426,0.0,0.9867164514077529
0.1,520.0,-0.01109862971221622,5.6734042626438345e-05,-0.00046187606810810315,7.553846380299835e-05,-1.0075811279305771e-05,-0.8760931981649891,3.9676627499593605e-07,-3.3015886892268935,-0.1601584568423254,0.0,0.38698277454098556,0.0,-0.22568005533678767,0.0,-4.496572654067634e-05,-0.1386618105387369,-0.0027781239429156496,7.348904690627055e-05,-4.156469836597115e-06,1.0663237425297554,2.425643878723077e-06,3.009860193454421e-06,-0.4062637021158417,0.0,1.0349851571742e-06,3.523659174120864e-09,0.0,0.0001878052587728119,-0.568081389583779,0.0,1.7703770302854566e-05,-2.8489604961607033e-07,7.147502279759125e-07,-0.8649966235767078,-2.4704385046412416e-06,0.4791157239484868,-5.941147765590156e-06,0.8535196498416423,0.9677436185536472,0.0,8.541384098656857e-06,1.2078716001680836e-05,0.0,1.0000039596041597,1.3300330071731024e-07,0.1476000854002442,-0.5494264763749744,-0.002315682414501604,-0.39476442636408426,-0.002315682414501604,1.0000099696215994,0.0,-2.4000677002612453e-07,-0.09033173048530428,0.0,0.9677409627846592
0.1,530.0,-0.011545608101294074,5.619943564862364e-05,-0.000478073809886404,7.513111643134625e-05,-1.0545968812286181e-05,-0.8570863368944741,3.6965272882908477e-07,-3.3124189684932857,-0.16498832637579908,0.0,0.40208968256511995,0.0,-0.23564561158094702,0.0,-3.53363102486963e-05,-0.13572681847748294,-0.002885318937070915,7.259617505673356e-05,-4.060155438355306e-06,1.0699659786785576,2.3456438648294404e-06,3.1457521402436775e-06,-0.403106321825766,0.0,9.808011100751545e-07,5.937197545092832e-09,0.0,0.00024704451871685774,-0.5712039878915268,0.0,4.149656215386618e-05,-3.3159181568753536e-07,6.671686277437803e-07,-0.8678762719790926,-2.5387414829308463e-06,0.49931570505599876,-5.7735539709744095e-06,0.8582410982481542,0.9494844166447902,0.0,8.407699522009885e-06,1.240988384783966e-05,0.0,1.0000032510364902,1.1410253632068541e-07,0.14616055802308972,-0.5422218534574674,-0.0029680525283333503,-0.3846044412175718,-0.0029680525283333503,1.0000101288620746,0.0,-2.2053984075855516e-07,-0.08961329958941734,0.0,0.9494814817062555
0.1,540.0,-0.012000186859646935,5.5571781444100015e-05,-0.0004943537508395264,7.479094148488195e-05,-1.1247154024207743e-05,-0.8387384636309496,3.3472077401622e-07,-3.322870419042113,-0.16976335112217938,0.0,0.4172372873272625,0.0,-0.24567272734617399,0.0,-3.25679222607655e-05,-0.13288901706539574,-0.002994245139943077,7.160616715335738e-05,-3.975738030238784e-06,1.0734876905213018,2.2745623337706863e-06,3.2597402361450516e-06,-0.4000410467121189,0.0,9.106053044039263e-07,8.354592664242847e-09,0.0,0.00031284884417292076,-0.5742270878266205,0.0,5.345093735004874e-05,-3.78648418451363e-07,6.029151880157363e-07,-0.8706598131281297,-2.616046066899164e-06,0.518995190979816,-5.617821595323232e-06,0.8627458329159637,0.9319013805523433,0.0,8.256623471577854e-06,1.2701987696211878e-05,0.0,1.0000025174967382,8.133952741101565e-08,0.14476268132309544,-0.5351876931263311,-0.0034748944712683564,-0.37490194017373235,-0.0034748944712683564,1.0000102154168333,0.0,-1.9517227480435533e-07,-0.08905686555380939,0.0,0.9318982463682745
0.1,550.0,-0.012462049631948054,5.4871388451646145e-05,-0.0005106934856674547,7.451493896675726e-05,-1.2182083346435029e-05,-0.8210217337795535,2.939373160750419e-07,-3.33295421991718,-0.1744813711246159,0.0,0.43241480946301175,0.0,-0.25575281203445577,0.0,-3.675275187241619e-05,-0.13014363499692977,-0.003104811703933968,7.054246619355802e-05,-3.901197714469228e-06,1.0768948426062421,2.211837843363573e-06,3.3524566655716315e-06,-0.3970632540248243,0.0,8.278251958330584e-07,1.0737369932262328e-08,0.0,0.0003852295054894245,-0.5771551782974074,0.0,5.3389947366657616e-05,-4.2567258304466624e-07,5.255364610180386e-07,-0.8733517783795582,-2.699772948457973e-06,0.53813337603037,-5.472562427557644e-06,0.867028146375468,0.9149576473825447,0.0,8.088021491195431e-06,1.2963566215239e-05,0.0,1.0000017767041698,3.7464319571918866e-08,0.14340521007234036,-0.5283193920723507,-0.003823865878809001,-0.3656276705727727,-0.003823865878809001,1.0000102363509524,0.0,-1.651984699086931e-07,-0.08867804718941309,0.0,0.9149543851244194
0.1,560.0,-0.0129310039802856,5.411605509309578e-05,-0.0005270801927024526,7.42986351434967e-05,-1.3347674680854839e-05,-0.8039103848700571,2.491415350893172e-07,-3.342681396238054,-0.17914059833899398,0.0,0.4476120074231167,0.0,-0.2658778681757649,0.0,-4.7798704645446015e-05,-0.12748633801704656,-0.003216959692205975,6.942537911848448e-05,-3.834617725053304e-06,1.0801928466890238,2.1568456409212248e-06,3.424825743854309e-06,-0.3941686555899032,0.0,7.357086623315443e-07,1.3052494910861941e-08,0.0,0.0004642991538998543,-0.5799925703379162,0.0,4.146074358790281e-05,-4.723199579151999e-07,4.383990601380075e-07,-0.8759563085524293,-2.787476677393e-06,0.5567208211734861,-5.336431671654732e-06,0.8710869396079449,0.8986189861030724,0.0,7.902165127436286e-06,1.3202271431774484e-05,0.0,1.000001043687401,-1.4927573592776162e-08,0.1420867287683547,-0.5216123654541526,-0.004007691576982863,-0.35675474116286054,-0.004007691576982863,1.0000101985111354,0.0,-1.31838640916506e-07,-0.08848578776503409,0.0,0.8986156583601101
0.1,570.0,-0.013406965062698884,5.33212411634357e-05,-0.0005435091834905314,7.413656243171738e-05,-1.4736211420537968e-05,-0.787380402768134,2.0201076504405497e-07,-3.352062899258342,-0.18373957028747412,0.0,0.4628191669609032,0.0,-0.27604044903435554,0.0,-6.546448118672453e-05,-0.1249131716667484,-0.0033306580273783403,6.827235501108574e-05,-3.774222901078769e-06,1.0833866340024663,2.108925261731725e-06,3.4779949458503327e-06,-0.39135326443871155,0.0,6.372584721012803e-07,1.527215887230115e-08,0.0,0.0005502750104590875,-0.5827434007976393,0.0,1.8073399985845587e-05,-5.182931782222712e-07,3.4462024412696157e-07,-0.878477206461363,-2.8769010128231714e-06,0.5747578837866201,-5.208158024539687e-06,0.8749250438936754,0.8828535664304572,0.0,7.69964212524066e-06,1.3424839737791724e-05,0.0,1.0000003309434464,-7.344126494368e-08,0.14080570749690874,-0.515062071031038,-0.004023496609068386,-0.3482583998146434,-0.004023496609068386,1.0000101084019823,0.0,-9.621577043653167e-08,-0.08848328670307583,0.0,0.8828502276022394
0.1,580.0,-0.013889939166012319,5.2500255891397605e-05,-0.0005599824878974672,7.402264179754949e-05,-1.6336402898389975e-05,-0.771409250226655,1.5404082649295901e-07,-3.3611096496744683,-0.1882771078473627,0.0,0.47802708952039735,0.0,-0.28623361703203193,0.0,-8.939183972535045e-05,-0.12242051105813088,-0.00344589934569659,6.709826362151436e-05,-3.7184036085574436e-06,1.0864807187845609,2.067402578983893e-06,3.5132746782647174e-06,-0.38861336509154376,0.0,5.351919950512633e-07,1.7373465632614804e-08,0.0,0.0006434774845591412,-0.5854116349403334,0.0,-1.6155412425253234e-05,-5.633391705962811e-07,2.47024843925873e-07,-0.8809179822724603,-2.9660132418760753e-06,0.5922531800365562,-5.0865638279072425e-06,0.8785485612788637,0.8676317517257855,0.0,7.481279776346374e-06,1.3637100242803174e-05,0.0,0.9999996486354713,-1.3591028132214631e-07,0.1395605477754173,-0.5086640283266278,-0.0038721491351900905,-0.3401158344224239,-0.0038721491351900905,1.000009972107855,0.0,-5.934183202621485e-08,-0.08866890689506698,0.0,0.8676284485611834
0.1,590.0,-0.014380007731661098,5.1664452409238603e-05,-0.0005765075219655784,7.395048307923258e-05,-1.8134327395699563e-05,-0.7559756473403136,1.0653748647847201e-07,-3.369832554195382,-0.19275227736334216,0.0,0.4932270796182767,0.0,-0.2964509039871589,0.0,-0.00011913455803956936,-0.12000501712955836,-0.0035626959395317587,6.591566597636083e-05,-3.6657282327638037e-06,1.0894792537109654,2.0316070448367435e-06,3.5320865064092008e-06,-0.38594548719003974,0.0,4.3192053736317137e-07,1.9338056631414793e-08,0.0,0.0007443252638286996,-0.5880010686002372,0.0,-6.045304295591687e-05,-6.072459830488234e-07,1.4812271703924546e-07,-0.8832818924437859,-3.0530221423071133e-06,0.6092221279759473,-4.970577244513784e-06,0.8819662436921617,0.8529259130287115,0.0,7.248080383929578e-06,1.3844009443123644e-05,0.0,0.9999990048112896,-2.0041011697194268e-07,0.13834961970289592,-0.5024138336556218,-0.0035576346037604445,-0.33230599436916575,-0.0035576346037604445,1.000009795249333,0.0,-2.2111175597737408e-08,-0.089037030390652,0.0,0.8529226852524034
0.1,600.0,-0.014877312306297512,5.08234212595847e-05,-0.0005930958676221591,7.391361696694892e-05,-2.011425326644983e-05,-0.7410593948912382,6.061625653960401e-08,-3.3782425032635106,-0.19716435704295868,0.0,0.5084109313322714,0.0,-0.3066862737815318,0.0,-0.00015418389878219885,-0.11766359878167834,-0.003681075912838877,6.47350716280091e-05,-3.614946935713426e-06,1.0923860779529042,2.0008848349388255e-06,3.5359193114112935e-06,-0.383346382162151,0.0,3.2954356869076865e-07,2.1151702539438035e-08,0.0,0.0008533277935825716,-0.5905153303266197,0.0,-0.0001139354178499804,-6.498393568580894e-07,5.01018219193993e-08,-0.885571972994559,-3.136383530849213e-06,0.6256856015702695,-4.859238199209127e-06,0.8851889230125464,0.8387102617458362,0.0,7.001167601720247e-06,1.4049703555830325e-05,0.0,0.9999984056294219,-2.652609936412304e-07,0.13717129164176176,-0.49630717171663175,-0.0030864748321310044,-0.3248094302601481,-0.0030864748321310044,1.0000095829653965,0.0,1.4700691209620314e-08,-0.08957884564973292,0.0,0.8387071427279522
0.1,610.0,-0.01538204068917073,4.998517780715724e-05,-0.0006097621798480036,7.390567064932717e-05,-2.225934021722058e-05,-0.7266412328879726,1.7208236747485688e-08,-3.386350356058658,-0.2015128074447113,0.0,0.5235709140204658,0.0,-0.3169340877834981,0.0,-0.00019399058451267533,-0.11539338028288261,-0.003801079629262098,6.356517918768202e-05,-3.564988912571507e-06,1.0952047586060134,1.974608563775103e-06,3.526292717206467e-06,-0.38081300260712453,0.0,2.2985393393033767e-07,2.2803882499882088e-08,0.0,0.0009710759335353064,-0.5929578837857606,0.0,-0.0001756455372947695,-6.909792038419923e-07,-4.5167146898219476e-08,-0.8877910678080454,-3.2147966442518104e-06,0.6416687124756986,-4.751699553100945e-06,0.8882289986459091,0.8249606988382899,0.0,6.741742371727308e-06,1.4257561841324515e-05,0.0,0.9999978555832771,-3.290226740422246e-07,0.13602395354265936,-0.49033982434299656,-0.002467199801208138,-0.3176081499091615,-0.002467199801208138,1.000009339914294,0.0,5.0434373449970844e-08,-0.09028305731582847,0.0,0.8249577162742907
0.1,620.0,-0.01589441442730279,4.915634013787895e-05,-0.0006265232271260679,7.392049747299563e-05,-2.4552227035402913e-05,-0.7127027277841521,-2.292983293968137e-08,-3.3941669174790863,-0.2057972457753699,0.0,0.538699757401472,0.0,-0.3271890731526846,0.0,-0.00023798342473793218,-0.1131916733465287,-0.003922756498415585,6.241309831950096e-05,-3.5149549938606633e-06,1.097938626225683,1.952184172401221e-06,3.504727060729958e-06,-0.378342484101225,0.0,1.3435088439376472e-07,2.428736644760796e-08,0.0,0.0010982314516429174,-0.5953320305715596,0.0,-0.0002445861523251127,-7.305561075852167e-07,-1.361178606985856e-07,-0.8899418526206683,-3.2871939850611292e-06,0.657199726597411,-4.647224743336117e-06,0.8910999850033448,0.8116546786340677,0.0,6.4710471880931525e-06,1.4470275853692462e-05,0.0,0.9999973577169318,-3.904836349665372e-07,0.13490603490500422,-0.4845076769086753,-0.0017098756849406368,-0.3106854888009526,-0.0017098756849406368,1.0000090702875755,0.0,8.454108165515468e-08,-0.09113651511020315,0.0,0.8116518552111854
