Pressure (atm),Temperature (K),B1_Frequencies_1_P1->P2,B1_Energy_1_P1->P2,W1_Frequencies_1_P1->P2,P2_Frequencies_1_P1->P2,colrel_Epsilons_P1->P2,B2_Energy_1_P1->P2,B2_SymmetryFactor_1_P1->P2,colrel_PowerOne_P1->P2,colrel_FactorOne_P1->P2,B2_ImaginaryFrequency_1_P1->P2,W1_Energy_1_P1->P2,P2_Energy_1_P1->P2,B2_Frequencies_1_P1->P2,P1_SymmetryFactor_1_P1->P2,P1_Frequencies_1_P1->P2,W1_SymmetryFactor_1_P1->P2,P1_Energy_1_P1->P2,P2_SymmetryFactor_1_P1->P2,B1_SymmetryFactor_1_P1->P2,colrel_Sigmas_P1->P2
3.0,2000.0,-0.0008020189232061231,-2.244508667321958e-05,0.0,0.0,0.0,-0.25159249157705565,-0.9998391528205023,0.0,0.0,0.1001923382488445,0.0,0.0,-4.87353522376233,1.0000013321810084,2.750066096635409,0.0,0.2516135853628006,0.0,-0.0001798856879757987,0.0
3.0,2100.0,-0.0009095542569520281,-2.4675235534446568e-05,0.0,0.0,0.0,-0.23960897075102014,-0.9998210597315023,0.0,0.0,0.09077526430273876,0.0,0.0,-4.987144186882218,1.000001575743826,2.856972569133344,0.0,0.23963200490624298,0.0,-0.00019987533533834967,0.0
3.0,2200.0,-0.0010168278324635335,-2.711092729605969e-05,0.0,0.0,0.0,-0.2287146519640779,-0.9998030061186712,0.0,0.0,0.08261398219483579,0.0,0.0,-5.09318269338246,1.0000018926561491,2.9577612546704315,0.0,0.2287396116045805,0.0,-0.00021959883019400633,0.0
3.0,2300.0,-0.001123215562828332,-2.9713626174106613e-05,0.0,0.0,0.0,-0.21876747837418473,-0.9997850945353738,0.0,0.0,0.0754974541562749,0.0,0.0,-5.192351777566564,1.000002268439646,3.052881583585445,0.0,0.21879433774133963,0.0,-0.00023897542769849578,0.0
3.0,2400.0,-0.0012282397907092569,-3.244906688489803e-05,0.0,0.0,0.0,-0.20964906871461478,-0.999767404110737,0.0,0.0,0.06925707445877408,0.0,0.0,-5.285273492990613,1.0000026909892545,3.1427504937163198,0.0,0.20967779407934964,0.0,-0.000257946827674136,0.0
3.0,2500.0,-0.001331540570756632,-3.528726002676544e-05,0.0,0.0,0.0,-0.20125998208546647,-0.9997499949609462,0.0,0.0,0.06375682617525806,0.0,0.0,-5.372500739387327,1.0000031502189803,3.2277528789479404,0.0,0.20129053400982144,0.0,-0.00027647231003564103,0.0
3.0,2600.0,-0.0014328521086412998,-3.8202261001638845e-05,0.0,0.0,0.0,-0.1935160755357409,-0.9997329118684665,0.0,0.0,0.058886005023986596,0.0,0.0,-5.454525898762333,1.0000036377457668,3.308242895907874,0.0,0.19354841062784087,0.0,-0.00029452485966448695,0.0
3.0,2700.0,-0.0015319836057625215,-4.11718235188667e-05,0.0,0.0,0.0,-0.18634567110307237,-0.9997161873121545,0.0,0.0,0.0545537719203426,0.0,0.0,-5.531788373630054,1.0000041466150873,3.3845457438340376,0.0,0.18637974337429908,0.0,-0.00031208809484963376,0.0
3.0,2800.0,-0.0016288037769816499,-4.417700942316334e-05,0.0,0.0,0.0,-0.1796873299356314,-0.9996998439422242,0.0,0.0,0.050685026691804545,0.0,0.0,-5.604681140677796,1.0000046710667538,3.4569596700569725,0.0,0.17972309184616325,0.0,-0.00032915384042938136,0.0
3.0,2900.0,-0.0017232283845915225,-4.720179604998199e-05,0.0,0.0,0.0,-0.17348808695188547,-0.9996838965906811,0.0,0.0,0.04721724870585948,0.0,0.0,-5.673556436343256,1.0000052063371925,3.5257580442750824,0.0,0.1735254902124114,0.0,-0.00034572021432806397,0.0
3.0,3000.0,-0.001815210225666827,-5.02327035629962e-05,0.0,0.0,0.0,-0.16770203857467253,-0.9996683538983758,0.0,0.0,0.044098053646620824,0.0,0.0,-5.7387306851646445,1.000005748493613,3.591191404642629,0.0,0.16774103475745264,0.0,-0.00036179012109256877,0.0
4.0,200.0,3.424743804892281e-05,-0.0004338775251930704,0.0,0.0,0.0,-2.5160998926306455,-1.0000037416041196,0.0,0.0,5.5924231384034275,0.0,0.0,-0.39954467027243523,1.0000079985572248,0.001509987501278778,0.0,2.5161122275869627,0.0,3.0801646884390616e-06,0.0
4.0,210.0,-6.881145542899935e-05,-0.00045449299596526965,0.0,0.0,0.0,-2.396290662276133,-0.9999915894153749,0.0,0.0,5.366827891544932,0.0,0.0,-0.4371235853714113,1.0000017265988304,0.004037382403795556,0.0,2.396282764262571,0.0,-6.019061915642222e-06,0.0
4.0,220.0,-2.2935158807857208e-05,-0.0003644075389061249,0.0,0.0,0.0,-2.2873730818820572,-1.0000024645710681,0.0,0.0,5.142761797921192,0.0,0.0,-0.4748313701784914,1.0000001770640847,0.004180809861515862,0.0,2.2873616825759906,0.0,-1.8711531803466133e-06,0.0
4.0,230.0,2.558134117732279e-05,-0.00026058642114866254,0.0,0.0,0.0,-2.18792429377509,-1.0000108649450885,0.0,0.0,4.922344424376744,0.0,0.0,-0.5123572570880555,1.0000006262506769,0.005038096959873699,0.0,2.1879148942533555,0.0,1.9732597183031357e-06,0.0
4.0,240.0,4.495986145477675e-05,-0.00017490297726123954,0.0,0.0,0.0,-2.096760775680371,-1.0000123041193543,0.0,0.0,4.706748669022834,0.0,0.0,-0.5495521709566253,1.0000016524688133,0.0070113119200325025,0.0,2.0967543040435395,0.0,2.956880003211382e-06,0.0
4.0,250.0,3.9583138587297546e-05,-0.0001133383959640682,0.0,0.0,0.0,-2.0128889593215233,-1.0000085851445988,0.0,0.0,4.496867992654222,0.0,0.0,-0.5863853537781006,1.0000025966709354,0.009842801455583007,0.0,2.012884747251598,0.0,1.7734615067270365e-06,0.0
4.0,260.0,2.1171192864694953e-05,-7.276248470308287e-05,0.0,0.0,0.0,-1.935468148755854,-1.000002494542729,0.0,0.0,4.2934696398566885,0.0,0.0,-0.6228916212462864,1.0000032169515074,0.013254502634003686,0.0,1.9354651933605687,0.0,-3.6759973503124935e-07,0.0
4.0,270.0,-4.301098069145826e-07,-4.7815037035166806e-05,0.0,0.0,0.0,-1.863782045773884,-0.9999961905255741,0.0,0.0,4.09719870308217,0.0,0.0,-0.6591338134019865,1.0000034817911974,0.01709214351382236,0.0,1.863779486571682,0.0,-2.5490014114064558e-06,0.0
4.0,280.0,-1.9134850820184458e-05,-3.347552375890609e-05,0.0,0.0,0.0,-1.7972165166656355,-0.9999909456385377,0.0,0.0,3.9085572270530697,0.0,0.0,-0.695180830028097,1.0000034528004147,0.021314890782595373,0.0,1.7972137669592374,0.0,-4.2638632919467405e-06,0.0
4.0,290.0,-3.210304486253212e-05,-2.581641778055398e-05,0.0,0.0,0.0,-1.7352420048966246,-0.9999873137783574,0.0,0.0,3.727893453010711,0.0,0.0,-0.7310965592243983,1.000003221873794,0.02595187733367281,0.0,1.735238742702549,0.0,-5.326984030425365e-06,0.0
4.0,300.0,-3.86996392850452e-05,-2.2043730547364084e-05,0.0,0.0,0.0,-1.677399470432331,-0.9999853736812511,0.0,0.0,3.5554057847963665,0.0,0.0,-0.7669353227541086,1.000002880010272,0.031063633113275292,0.0,1.6773955822486626,0.0,-5.754360247799124e-06,0.0
4.0,310.0,-3.955980234668716e-05,-2.0300579172157057e-05,0.0,0.0,0.0,-1.6232890468387187,-0.9999849355566083,0.0,0.0,3.391157436884147,0.0,0.0,-0.8027408191695655,1.0000025038148213,0.03671645095322927,0.0,1.6232845643911347,0.0,-5.665222237633726e-06,0.0
4.0,320.0,-3.59136799024302e-05,-1.942823804269268e-05,0.0,0.0,0.0,-1.5725608183264286,-0.9999856871354524,0.0,0.0,3.235096689590854,0.0,0.0,-0.8385467371661315,1.0000021513955382,0.04296823032069889,0.0,1.5725558636427133,0.0,-5.216006327577488e-06,0.0
4.0,330.0,-2.9155869657382245e-05,-1.8755396244179184e-05,0.0,0.0,0.0,-1.5249072671762802,-0.9999872857946532,0.0,0.0,3.087078823880841,0.0,0.0,-0.874378025795897,1.000001862900248,0.04986230058426321,0.0,1.5249020102005064,0.0,-4.561300422125914e-06,0.0
4.0,340.0,-2.060006576431942e-05,-1.7934085192868315e-05,0.0,0.0,0.0,-1.4800570488111915,-0.9999894107345934,0.0,0.0,2.9468872369002495,0.0,0.0,-0.910252304914038,1.0000016630551474,0.05742607724837959,0.0,1.4800516771273646,0.0,-3.8339094969463615e-06,0.0
4.0,350.0,-1.1359046284717882e-05,-1.6820445030099423e-05,0.0,0.0,0.0,-1.4377698302646733,-0.9999917883683379,0.0,0.0,2.8142523873619574,0.0,0.0,-0.9461811805299882,1.0000015643066784,0.06567229290898208,0.0,1.4377645288741596,0.0,-3.1371270401289013e-06,0.0
4.0,360.0,-2.302858750061976e-06,-1.539206578365165e-05,0.0,0.0,0.0,-1.3978319863540911,-0.9999942010591988,0.0,0.0,2.6888680031917893,0.0,0.0,-0.9821713788084828,1.0000015698740394,0.07460136144406843,0.0,1.3978269251578297,0.0,-2.5441184942591145e-06,0.0
4.0,370.0,5.9380572250153805e-06,-1.3692862462107466e-05,0.0,0.0,0.0,-1.3600529921076614,-0.9999964862886233,0.0,0.0,2.570404464676077,0.0,0.0,-1.0182256854978116,1.0000016764106077,0.08420403540520133,0.0,1.3600483189821835,0.0,-2.10100513529329e-06,0.0
4.0,380.0,1.2946676642198004e-05,-1.1797683805947552e-05,0.0,0.0,0.0,-1.3242623837701457,-0.9999985308921853,0.0,0.0,2.458519542500264,0.0,0.0,-1.0543437092007868,1.0000018761802842,0.09446391410813167,0.0,1.3242582215272063,0.0,-1.831518665446326e-06,0.0
4.0,390.0,1.8483682607941968e-05,-9.790571224071507e-06,0.0,0.0,0.0,-1.2903071867324323,-1.0000002632386995,0.0,0.0,2.3528667967081107,0.0,0.0,-1.0905224973111203,1.0000021587583554,0.10535960379610518,0.0,1.2903036326566313,0.0,-1.7419852146124228e-06,0.0
4.0,400.0,2.2450145227290985e-05,-7.752182689882883e-06,0.0,0.0,0.0,-1.2580497289361492,-1.0000016450325695,0.0,0.0,2.2531019846295943,0.0,0.0,-1.1267570338123767,1.000002512312346,0.11686647091088319,0.0,1.2580468559434381,0.0,-1.8259761409262248e-06,0.0
4.0,410.0,2.4852816720562557e-05,-5.75319402716402e-06,0.0,0.0,0.0,-1.2273657741086437,-1.0000026636458326,0.0,0.0,2.1588878201106727,0.0,0.0,-1.1630406444104293,1.0000029245334636,0.12895800304839328,0.0,1.227363632846545,0.0,-2.0683210588160164e-06,0.0
4.0,420.0,2.577399906398195e-05,-3.851473484496712e-06,0.0,0.0,0.0,-1.198142921627071,-1.0000033254058205,0.0,0.0,2.069897396355176,0.0,0.0,-1.1993653296050675,1.0000033832887953,0.14160682597886726,0.0,1.1981415430489135,0.0,-2.4483885045661318e-06,0.0
4.0,430.0,2.534659633167285e-05,-2.091540532353532e-06,0.0,0.0,0.0,-1.1702792296679734,-1.0000036499791072,0.0,0.0,1.9858165445199132,0.0,0.0,-1.2357220416522054,1.000003877057027,0.15478543632230646,0.0,1.170278627769358,0.0,-2.942654589379912e-06,0.0
4.0,440.0,2.3734218635415294e-05,-5.053251551215599e-07,0.0,0.0,0.0,-1.143682026153184,-1.0000036658329494,0.0,0.0,1.9063453580012892,0.0,0.0,-1.272100917439237,1.0000043952005837,0.168466708724524,0.0,1.1436822006709586,0.0,-3.526636285418022e-06,0.0
4.0,450.0,2.1115831694609023e-05,8.864065820418229e-07,0.0,0.0,0.0,-1.118266878295436,-1.0000034066743895,0.0,0.0,1.8311990724308527,0.0,0.0,-1.3084914761995197,1.0000049281170855,0.18262422999982975,0.0,1.1182678172482627,0.0,-4.176287608660685e-06,0.0
4.0,460.0,1.7674296177254824e-05,2.0723575801396843e-06,0.0,0.0,0.0,-1.0939566966144623,-1.0000029087333182,0.0,0.0,1.7601084557781848,0.0,0.0,-1.3448827886559571,1.0000054673039667,0.19723250428157485,0.0,1.093958378618295,0.0,-4.86895916895349e-06,0.0
4.0,470.0,1.3588118154094638e-05,3.0489738882056677e-06,0.0,0.0,0.0,-1.070680953395452,-1.0000022087490716,0.0,0.0,1.6928198323297985,0.0,0.0,-1.3812636224741244,1.0000060053623858,0.21226706466497255,0.0,1.070683349723656,0.0,-5.584013775282046e-06,0.0
4.0,480.0,9.025776445789881e-06,3.818822806350442e-06,0.0,0.0,0.0,-1.048374998896379,-1.0000013425279326,0.0,0.0,1.629094838628942,0.0,0.0,-1.4176225676814624,1.0000065359602244,0.22770451906164574,0.0,1.0483780752779563,0.0,-6.303178632854814e-06,0.0
4.0,490.0,4.142068066810116e-06,4.3891432083755025e-06,0.0,0.0,0.0,-1.0269794613345518,-1.0000003439536365,0.0,0.0,1.568709988313459,0.0,0.0,-1.4539481448462055,1.0000070537689225,0.24352255137364476,0.0,1.0269831794987763,0.0,-7.0107013550828e-06,0.0
4.0,500.0,-9.240017436862957e-07,4.7705949404307116e-06,0.0,0.0,0.0,-1.006439718917266,-0.9999992443500969,0.0,0.0,1.5114561056143272,0.0,0.0,-1.4902288982071636,1.0000075543849452,0.25969989369496865,0.0,1.006444037901731,0.0,-7.693364253046578e-06,0.0
4.0,510.0,-6.050174905034466e-06,4.976209312490052e-06,0.0,0.0,0.0,-0.9867054340222577,-0.9999980721126015,0.0,0.0,1.457137673480463,0.0,0.0,-1.5264534755257844,1.0000080342436286,0.2762162809701365,0.0,0.9867103112658973,0.0,-8.340399975410263e-06,0.0
4.0,520.0,-1.1131055403494313e-05,5.020528687491094e-06,0.0,0.0,0.0,-0.9677301411561686,-0.9999968525393648,0.0,0.0,1.4055721313102243,0.0,0.0,-1.5626106961380286,1.0000084905308482,0.29305239622917667,0.0,0.9677355334006152,0.0,-8.943341850386109e-06,0.0
4.0,530.0,-1.6077631966763946e-05,4.918916083138517e-06,0.0,0.0,0.0,-0.9494708815834211,-0.9999956078090321,0.0,0.0,1.3565891485907668,0.0,0.0,-1.5986896084743374,1.0000089210962055,0.31018981200874984,0.0,0.9494767456061234,0.0,-9.495834238796519e-06,0.0
4.0,540.0,-2.081640134026187e-05,4.6870129213207984e-06,0.0,0.0,0.0,-0.9318878785714341,-0.9999943570613512,0.0,0.0,1.3100298939363098,0.0,0.0,-1.6346795381628012,1.0000093243701678,0.3276109317014513,0.0,0.9318941717729061,0.0,-9.993421708672113e-06,0.0
4.0,550.0,-2.528823946777668e-05,4.340322864117052e-06,0.0,0.0,0.0,-0.9149442480792366,-0.9999931165478493,0.0,0.0,1.2657463137080753,0.0,0.0,-1.670570127713866,1.0000096992866374,0.3452989332106731,0.0,0.9149509289451896,0.0,-1.0433330690181757e-05,0.0
4.0,560.0,-2.9447131137318982e-05,3.893900940103326e-06,0.0,0.0,0.0,-0.8986057404560729,-0.9999918998272063,0.0,0.0,1.223600430288368,0.0,0.0,-1.7063513686915341,1.0000100452117686,0.363237716310486,0.0,0.8986127689132124,0.0,-1.081425325290105e-05,0.0
4.0,570.0,-3.325883945510141e-05,3.362129172349414e-06,0.0,0.0,0.0,-0.8828405093392517,-0.9999907179862857,0.0,0.0,1.1834636669205763,0.0,0.0,-1.7420136271975522,1.0000103618793652,0.38141185442467296,0.0,0.8828478470215032,0.0,-1.1136139563165766e-05,0.0
4.0,580.0,-3.669957361987938e-05,2.7585622229175198e-06,0.0,0.0,0.0,-0.8676189044665595,-0.9999895798727723,0.0,0.0,1.145216203615301,0.0,0.0,-1.7775476634261338,1.000010649332874,0.3998065510716539,0.0,0.867626514906447,0.0,-1.1400003246717078e-05,0.0
4.0,590.0,-3.975469575101161e-05,2.0958288990850356e-06,0.0,0.0,0.0,-0.852913285564248,-0.9999884923292585,0.0,0.0,1.1087463667990944,0.0,0.0,-1.8129446459841732,1.000010907873762,0.41840760091466384,0.0,0.8529211343222589,0.0,-1.1607742145939668e-05,0.0
4.0,600.0,-4.241749398103673e-05,1.3855775712971038e-06,0.0,0.0,0.0,-0.8386978548504515,-0.9999874604216408,0.0,0.0,1.0739500540179059,0.0,0.0,-1.848196161613747,1.0000111380159311,0.43720135516470515,0.0,0.8387059095934658,0.0,-1.1761975692332927e-05,0.0
4.0,610.0,-4.468803881086543e-05,6.384555536434126e-07,0.0,0.0,0.0,-0.8249485060167707,-0.9999864876569957,0.0,0.0,1.0407301940002192,0.0,0.0,-1.8832942208989483,1.0000113404457454,0.4561746909739829,0.0,0.8249567365550333,0.0,-1.1865899207720134e-05,0.0
4.0,620.0,-4.657213213880808e-05,-1.358857375669656e-07,0.0,0.0,0.0,-0.8116426878267393,-0.9999855761878538,0.0,0.0,1.0089962416542901,0.0,0.0,-1.9182312604873748,1.0000115159871972,0.47531498440468484,0.0,0.8116510661174607,0.0,-1.192315481704698e-05,0.0
4.0,630.0,-4.808035283755577e-05,-9.287665068528215e-07,0.0,0.0,0.0,-0.7987592807064099,-0.9999847270010951,0.0,0.0,0.9786637070562725,0.0,0.0,-1.9530001423075225,1.0000116655717406,0.49461008654362015,0.0,0.7987677808308138,0.0,-1.193771823392638e-05,0.0
4.0,640.0,-4.92271988007916e-05,-1.7324405474031482e-06,0.0,0.0,0.0,-0.7862784849055193,-0.9999839400906518,0.0,0.0,0.9496537171314516,0.0,0.0,-1.9875941502171448,1.0000117902123147,0.5140483023439627,0.0,0.7862870830250964,0.0,-1.1913800414328724e-05,0.0
4.0,650.0,-5.0030322641755944e-05,-2.5400477282911766e-06,0.0,0.0,0.0,-0.7741817189827805,-0.9999832146138843,0.0,0.0,0.9218926085001538,0.0,0.0,-2.0220069844740793,1.0000118909810989,0.5336183718015318,0.0,0.7741903932795479,0.0,-1.1855762922757674e-05,0.0
4.0,660.0,-5.050985640572827e-05,-3.345560371274638e-06,0.0,0.0,0.0,-0.7624515275199999,-0.9999825490319956,0.0,0.0,0.8953115498227471,0.0,0.0,-2.056232754380399,1.000011968990595,0.5533094531078595,0.0,0.7624602581247718,0.0,-1.1768045787123133e-05,0.0
4.0,670.0,-5.0687819526169696e-05,-4.1437261429670575e-06,0.0,0.0,0.0,-0.751071497100589,-0.9999819412351659,0.0,0.0,0.8698461919107028,0.0,0.0,-2.0902659694129153,1.0000120253776197,0.5731111074610844,0.0,0.7510802660125664,0.0,-1.16551066090684e-05,0.0
4.0,680.0,-5.0587603630397134e-05,-4.930009480442763e-06,0.0,0.0,0.0,-0.7400261797015504,-0.9999813886533063,0.0,0.0,0.8454363438546504,0.0,0.0,-2.124101529118015,1.0000120612898649,0.5930132852552938,0.0,0.7400349707019508,0.0,-1.1521369727382223e-05,0.0
4.0,690.0,-5.023352754612407e-05,-5.700533076066968e-06,0.0,0.0,0.0,-0.7293010227467233,-0.9999808883534493,0.0,0.0,0.8220256734414777,0.0,0.0,-2.1577347120166768,1.0000120778747004,0.6130063134072792,0.0,0.7293098213086728,0.0,-1.1371184289592201e-05,0.0
4.0,700.0,-4.965045586840583e-05,-6.452020551610388e-06,0.0,0.0,0.0,-0.7188823051550731,-0.9999804371248535,0.0,0.0,0.7995614301799692,0.0,0.0,-2.19116116373598,1.000012076269919,0.633080883615528,0.0,0.7188910983515638,0.0,-1.1208790160732523e-05,0.0
4.0,800.0,-3.6570730200070254e-05,-1.2526601118779682e-05,0.0,0.0,0.0,-0.6290211478661972,-0.9999778396732849,0.0,0.0,0.6174695361875844,0.0,0.0,-2.5133342334395774,1.0000112918533233,0.8365039150866167,0.0,0.6290294643133625,0.0,-9.728771804482228e-06,0.0
4.0,900.0,-2.4419990092613806e-05,-1.580519729833905e-05,0.0,0.0,0.0,-0.5591294315388706,-0.9999763995335839,0.0,0.0,0.4908043705312411,0.0,0.0,-2.812273438189935,1.0000097106009855,1.040179755694715,0.0,0.5591371234371068,0.0,-1.0374448647889397e-05,0.0
4.0,1000.0,-2.6058796397396808e-05,-1.6981141307224083e-05,0.0,0.0,0.0,-0.5032160597992975,-0.9999737411553287,0.0,0.0,0.3992432942840643,0.0,0.0,-3.0877220033626513,1.0000079133909991,1.2394068360557853,0.0,0.5032234410260135,0.0,-1.450607581236743e-05,0.0
4.0,1100.0,-4.653539827033839e-05,-1.696894611903034e-05,0.0,0.0,0.0,-0.4574685404028585,-0.9999687233439265,0.0,0.0,0.33094278709772473,0.0,0.0,-3.3406438053236593,1.0000062065057218,1.4313477269178418,0.0,0.4574760636203989,0.0,-2.2336646148220687e-05,0.0
4.0,1200.0,-8.620128231387665e-05,-1.6478464786870182e-05,0.0,0.0,0.0,-0.41934526588378773,-0.9999610391265994,0.0,0.0,0.2786513751301151,0.0,0.0,-3.5725946727061104,1.0000047288128415,1.614447855908195,0.0,0.4193533769085177,0.0,-3.350675697954745e-05,0.0
4.0,1300.0,-0.00014311413377562872,-1.5969037009365803e-05,0.0,0.0,0.0,-0.38708670984795557,-0.9999508313468063,0.0,0.0,0.23773597849977096,0.0,0.0,-3.785352620038697,1.0000035272783265,1.7880009740992167,0.0,0.38709579199223076,0.0,-4.744108924063729e-05,0.0
4.0,1400.0,-0.00021446327015416507,-1.570359600050557e-05,0.0,0.0,0.0,-0.35943610266377624,-0.9999384437290469,0.0,0.0,0.20512632972377298,0.0,0.0,-3.980714394636244,1.0000026019654749,1.9518429160216741,0.0,0.3594464626618254,0.0,-6.353267876823068e-05,0.0
4.0,1500.0,-0.00029731494854863923,-1.5812096368980535e-05,0.0,0.0,0.0,-0.33547183661923985,-0.9999242815450103,0.0,0.0,0.17872292957295735,0.0,0.0,-4.160391102870814,1.0000019310776402,2.1061438170587485,0.0,0.33548370815144235,0.0,-8.122572293570332e-05,0.0
4.0,1600.0,-0.0003889597097763289,-1.634132287799462e-05,0.0,0.0,0.0,-0.31450272078088454,-0.9999087411220867,0.0,0.0,0.15705062945669954,0.0,0.0,-4.325960469722582,1.0000014843259253,2.251270545997479,0.0,0.31451627433848994,0.0,-0.000100045232839251,0.0
4.0,1700.0,-0.00048704573709995775,-1.7289217033463128e-05,0.0,0.0,0.0,-0.29600020644816954,-0.9998921784006278,0.0,0.0,0.13904821400318523,0.0,0.0,-4.478850427124786,1.0000012297758991,2.3876972299665438,0.0,0.29601556051195693,0.0,-0.00011960107242482537,0.0
4.0,1800.0,-0.0005896045419882692,-1.8627068391129538e-05,0.0,0.0,0.0,-0.2795532054821643,-0.9998748982622196,0.0,0.0,0.12393630571023065,0.0,0.0,-4.620339368957241,1.0000011371434556,2.515947983075545,0.0,0.27957043694411327,0.0,-0.0001395808844750303,0.0
4.0,1900.0,-0.0006950268553591261,-2.0313282883220802e-05,0.0,0.0,0.0,-0.26483717750073615,-0.9998571542225406,0.0,0.0,0.11113198429030759,0.0,0.0,-4.751564730123212,1.0000011791975887,2.6365609170526905,0.0,0.26485633062005665,0.0,-0.00015973913640393987,0.0
4.0,2000.0,-0.0008020189232048901,-2.230162793068823e-05,0.0,0.0,0.0,-0.2515924915770533,-0.9998391528205042,0.0,0.0,0.10019215311064551,0.0,0.0,-4.873535223762334,1.0000013321810097,2.750066096635411,0.0,0.2516135853628081,0.0,-0.00017988568797891428,0.0
4.0,2100.0,-0.0009095542569514171,-2.4545971667890174e-05,0.0,0.0,0.0,-0.23960897075101809,-0.9998210597315039,0.0,0.0,0.09077509672201552,0.0,0.0,-4.987144186882222,1.0000015757438268,2.8569725691333465,0.0,0.23963200490625008,0.0,-0.00019987533534139148,0.0
4.0,2200.0,-0.0010168278324635262,-2.7002847214890944e-05,0.0,0.0,0.0,-0.2287146519640761,-0.9998030061186725,0.0,0.0,0.08261384134773435,0.0,0.0,-5.093182693382467,1.0000018926561485,2.9577612546704346,0.0,0.2287396116045875,0.0,-0.00021959883019704966,0.0
4.0,2300.0,-0.0011232155628289073,-2.963269548178205e-05,0.0,0.0,0.0,-0.2187674783741834,-0.9997850945353749,0.0,0.0,0.07549734788524742,0.0,0.0,-5.19235177756657,1.0000022684396441,3.0528815835854486,0.0,0.21879433774134652,0.0,-0.00023897542770160812,0.0
4.0,2400.0,-0.001228239790710391,-3.2400324315139504e-05,0.0,0.0,0.0,-0.2096490687146139,-0.9997674041107375,0.0,0.0,0.069257009396112,0.0,0.0,-5.285273492990618,1.0000026909892517,3.1427504937163224,0.0,0.2096777940793562,0.0,-0.00025794682767737754,0.0
4.0,2500.0,-0.0013315405707583017,-3.527491849231024e-05,0.0,0.0,0.0,-0.20125998208546594,-0.9997499949609467,0.0,0.0,0.06375680787356673,0.0,0.0,-5.372500739387333,1.000003150218976,3.227752878947945,0.0,0.20129053400982788,0.0,-0.00027647231003906413,0.0
4.0,2600.0,-0.0014328521086434817,-3.822980606249676e-05,0.0,0.0,0.0,-0.19351607553574082,-0.9997329118684666,0.0,0.0,0.058886038083895885,0.0,0.0,-5.4545258987623395,1.0000036377457615,3.308242895907879,0.0,0.19354841062784722,0.0,-0.00029452485966813724,0.0
4.0,2700.0,-0.0015319836057651913,-4.12421054365753e-05,0.0,0.0,0.0,-0.18634567110307282,-0.9997161873121544,0.0,0.0,0.054553860110239306,0.0,0.0,-5.531788373630061,1.0000041466150804,3.3845457438340434,0.0,0.1863797433743054,0.0,-0.00031208809485355033,0.0
4.0,2800.0,-0.001628803776984785,-4.429232701266608e-05,0.0,0.0,0.0,-0.17968732993563233,-0.9996998439422237,0.0,0.0,0.05068517305711079,0.0,0.0,-5.604681140677805,1.0000046710667456,3.456959670056979,0.0,0.17972309184616958,0.0,-0.0003291538404335978,0.0
4.0,2900.0,-0.0017232283845951004,-4.736397175869702e-05,0.0,0.0,0.0,-0.17348808695188697,-0.9996838965906801,0.0,0.0,0.047217455667020736,0.0,0.0,-5.673556436343265,1.0000052063371834,3.52575804427509,0.0,0.17352549021241784,0.0,-0.00034572021433260845,0.0
4.0,3000.0,-0.0018152102256708273,-5.044314990736469e-05,0.0,0.0,0.0,-0.16770203857467447,-0.9996683538983747,0.0,0.0,0.04409832308591246,0.0,0.0,-5.7387306851646525,1.0000057484936022,3.5911914046426374,0.0,0.16774103475745913,0.0,-0.000361790121097465,0.0
