Pressure (atm),Temperature (K),colrel_FactorOne_W1->R,colrel_FactorOne_R->P4,colrel_FactorOne_W1->P3,colrel_FactorOne_W1->P2,colrel_FactorOne_W1->P1,colrel_FactorOne_W1->P7,colrel_FactorOne_W1->P6,colrel_FactorOne_W1->P5,colrel_FactorOne_W1->P4,colrel_FactorOne_P5->P6,colrel_FactorOne_P5->P7,colrel_FactorOne_P6->P7,colrel_FactorOne_P3->P4,colrel_FactorOne_P3->P5,colrel_FactorOne_P3->P6,colrel_FactorOne_P3->P7,colrel_FactorOne_P1->P2,colrel_FactorOne_P1->P3,colrel_FactorOne_P1->P6,colrel_FactorOne_P1->P7,colrel_FactorOne_P1->P4,colrel_FactorOne_P1->P5,colrel_FactorOne_R->P6,colrel_FactorOne_R->P2,colrel_FactorOne_R->P3,colrel_FactorOne_R->P1,colrel_FactorOne_P4->P7,colrel_FactorOne_P4->P6,colrel_FactorOne_P4->P5,colrel_FactorOne_R->P5,colrel_FactorOne_P2->P3,colrel_FactorOne_P2->P5,colrel_FactorOne_P2->P4,colrel_FactorOne_P2->P7,colrel_FactorOne_P2->P6
0.3,670.0,0.7015906389478447,-0.3087516503480351,0.15744794398788434,0.3463996166140576,0.4870169475966646,0.5796314492214262,8.14993886355659,1.933376066144372,0.1866712789632449,-0.0031394445492370854,-2.1689007598772755e-05,-2.2182857225563434e-05,-0.6060501285867035,-0.04842408583333257,-0.0008176302481581723,-3.639747129439492e-06,-0.44604987678213526,-0.5639828250465946,-6.108293486776475e-05,-1.3430779541046536e-06,-0.4998413660342867,-0.053104918431060036,-0.0010109680061827693,-0.2732391173683143,-0.3592883530790128,-0.34407902844413374,-2.0093549826254786e-05,-0.0015568005455800686,-0.047773530404781536,-0.052592617955049575,-0.517519101305538,-0.04781539892255988,-0.43777800263974054,-1.5243149582624425e-05,-0.0017182188422989373
0.3,680.0,0.7109711155475308,-0.29889724648531213,0.1645372844626243,0.35608236984659225,0.49355960620866557,0.5904296155332289,8.084145173969107,1.9383198856565484,0.1962749326817214,-0.0030378006265442056,-2.1770347457963886e-05,-2.1706777019026295e-05,-0.59006618242092,-0.04619730962437048,-0.0007869940427577925,-3.438160952795917e-06,-0.43493405084564796,-0.5530904427625053,-4.457744842341313e-05,-1.3036633359488844e-06,-0.4884504303426534,-0.0507071079736321,-0.0009734108669716556,-0.26409381559779926,-0.34902408177922367,-0.3352259500318459,-2.0249247536481112e-05,-0.0015085917877779363,-0.045559741089328615,-0.050334926097010096,-0.5027547556680411,-0.04560986259193633,-0.4234485715918938,-1.5218221932884163e-05,-0.0016661882569347574
0.3,690.0,0.7201946030142633,-0.28933998833675406,0.17165108547122623,0.365686233395456,0.500018780637311,0.600987526446522,8.019990948244995,1.9431658401966538,0.20586394236616215,-0.0029394600450318932,-2.181834216957464e-05,-2.1187796335300838e-05,-0.5743891187654873,-0.04407572011175057,-0.0007576714966223508,-3.2538564428313853e-06,-0.4240328750197858,-0.5423530702131322,-2.923099504747763e-05,-1.2628711567078851e-06,-0.47724761220731005,-0.04841888766709899,-0.0009372689390692294,-0.2552446873919228,-0.3390373989075441,-0.32659178086114027,-2.036547231483901e-05,-0.0014619629744476842,-0.04345309690237316,-0.04818299699806992,-0.48831973866684286,-0.0435119163167292,-0.4095028823128583,-1.5169546725920719e-05,-0.0016158072838141537
0.3,700.0,0.729264249370152,-0.28007274165727497,0.17878148273976519,0.3752072109578673,0.5063942118293996,0.6113148259039667,7.957496245528251,1.94792652066287,0.21542678804408114,-0.0028443303759834488,-2.183483397242533e-05,-2.0631197038812745e-05,-0.5590216232036536,-0.04205424462645434,-0.0007296020746226052,-3.0863931731135383e-06,-0.4133463325179247,-0.5317701358891384,-1.49780138897678e-05,-1.220721381205717e-06,-0.466233926747889,-0.04623518721978554,-0.0009024889364627017,-0.2466834779630531,-0.3293224668795355,-0.3181720786765647,-2.0443561986458716e-05,-0.0014168629768209692,-0.04144824128949629,-0.0461314995802044,-0.47421383214890883,-0.04151607795870555,-0.39593738722979543,-1.5098632050238028e-05,-0.0015670240746539805
0.3,800.0,0.812214158304513,-0.20180831571058264,0.24969342149958612,0.4653571582937643,0.5656260046026444,0.7037163973452446,7.423660831841686,1.992930612403572,0.3078972981989822,-0.002050113204252422,-2.0656568283426227e-05,-1.4017692983131422e-05,-0.4224608399357254,-0.026389138617360006,-0.0005063081696280266,-2.1930697377444776e-06,-0.3180877329853281,-0.4343113331436396,7.968336287184535e-05,-7.521545480836387e-07,-0.3665466392618427,-0.029184178871122138,-0.0006191981386085911,-0.1751764548991198,-0.24584079220807542,-0.244814021176037,-1.9522182328299337e-05,-0.001039671849126526,-0.02599490097152048,-0.030150439936456323,-0.3508050425037938,-0.02615202275977702,-0.28006621243960267,-1.3533197227890689e-05,-0.0011566625557346865
0.3,900.0,0.8832912488638756,-0.14512785501645833,0.3174623312960115,0.5460729404979078,0.6173934402158799,0.7808195343884099,7.037248269014887,2.036865237769934,0.3921196819565049,-0.0014854433834680938,-1.8064798757538605e-05,-7.742514831419976e-06,-0.3153537057238525,-0.01665506613440746,-0.0003589419943300486,-2.2191869945262797e-06,-0.24247969089347662,-0.3515255678760633,0.00011669729150846477,-3.0756000222129074e-07,-0.28517028546899653,-0.01845128352653198,-0.00042610264571326517,-0.12435858913182528,-0.18329042003570137,-0.18826497907786,-1.6788942385539507e-05,-0.0007688442159047677,-0.016469211825912183,-0.020039650873851487,-0.2565962453007597,-0.016686762647416014,-0.19551127543303162,-1.1410439225246081e-05,-0.0008588939443700544
0.3,1000.0,0.9452515190845904,-0.10432508244569438,0.38075593743394587,0.6183906066178688,0.663174017844618,0.8471335397968254,6.756088607107524,2.0811736159239684,0.46771610290485777,-0.0010843537072891295,-1.5053982599992884e-05,-3.2652283296246405e-06,-0.23326503988792538,-0.010559690506071306,-0.000259479807665615,-2.6015314477424517e-06,-0.1835337030796193,-0.282224826719465,0.00012356699052508657,1.2519410576624491e-08,-0.22001594514184025,-0.011662763065282068,-0.00029413408773403796,-0.0883714576921101,-0.13665689112017895,-0.14480909012547488,-1.3603816792371067e-05,-0.0005732599037997009,-0.0105302376614961,-0.013524006474336358,-0.18615935147372523,-0.010772683081311423,-0.13510342498048508,-9.575386025815779e-06,-0.0006418415090121611
0.3,1100.0,1.000196302457572,-0.07498297696302386,0.4395627310871023,0.6838303721183626,0.7043810856420722,0.9055583237652791,6.5381044567917375,2.1251279855192946,0.5358695239260117,-0.0007983852762026175,-1.2136421078101402e-05,-6.970211957476216e-07,-0.17111638930798453,-0.006718851332883747,-0.0001908718203634985,-3.02528919667833e-06,-0.13801453007133,-0.22484561790211904,0.00011557126794115736,1.8995263553076062e-07,-0.16843608658227105,-0.0073541807383466105,-0.00020356699078972242,-0.0628711791835036,-0.10189978382669924,-0.11139932103147913,-1.0655570331291152e-05,-0.00043087556148261853,-0.006790439490851895,-0.009254237057526224,-0.13406272946444847,-0.0070305542741598195,-0.09246628376524652,-8.276487988270215e-06,-0.0004825878023361704
0.3,1200.0,1.049643212301196,-0.053852170325210016,0.49428512079588627,0.7437446966896816,0.7421115783217694,0.9580004936132686,6.3515168809103635,2.1676010362007214,0.5979484753715565,-0.000593237499107347,-9.53681013500129e-06,3.5667452071219395e-07,-0.12436873108816583,-0.0042898491533889345,-0.00014260519498327307,-3.34880232529511e-06,-0.10303497786767404,-0.17771498908464553,0.0001010586173637107,2.49474393739051e-07,-0.12787100523895736,-0.004617441077740907,-0.00014111445429176048,-0.04475558001356062,-0.07593905971721399,-0.08565368301430513,-8.199211234914645e-06,-0.0003262970121124932,-0.004417713510367339,-0.0064146574832117135,-0.09574497078003565,-0.004638254391479322,-0.06260145665498193,-7.471566918308535e-06,-0.0003648862926566576
0.3,1300.0,1.0946730257653343,-0.03860020234576991,0.5453911775707424,0.7991791467619435,0.7771462686996333,1.005741210740048,6.1754602546593595,2.207687905185785,0.655106617109914,-0.000444998904659483,-7.328295937509888e-06,3.8120459246569356e-07,-0.08934289138727591,-0.002753208857044196,-0.00010806068091374912,-3.524874435993192e-06,-0.07622806655721515,-0.13923780587684034,8.451093517134451e-05,2.2761770208986135e-07,-0.0961052759524257,-0.0028840667499332668,-9.784014910481497e-05,-0.0318466641902908,-0.05649044867633908,-0.0657559849379596,-6.272144267800593e-06,-0.00024880414699533185,-0.0029052236348595765,-0.004501912369370185,-0.06765432267569312,-0.0030969644016751487,-0.041810605774750285,-7.023846728889029e-06,-0.00027726696232935533
0.3,1400.0,1.1360610315717943,-0.027568994881095182,0.5933029017701771,0.8509025407304379,0.8100209877199817,1.0496630620762177,5.99759089662964,2.244829730344255,0.7082254213973823,-0.00033706017243297857,-5.510343577751161e-06,-2.0296003115023876e-07,-0.06318720147372923,-0.0017843813827582023,-8.297379253916447e-05,-3.5517431266041884e-06,-0.055730223069292324,-0.10798816534264274,6.826182341827365e-05,1.5829735393759545e-07,-0.0713198219123739,-0.0017942708928787852,-6.771605309087306e-05,-0.022623419938866168,-0.041879137880163904,-0.05033620863800936,-4.82007509339809e-06,-0.00019090263426668383,-0.0019392477090834292,-0.0031991111104500724,-0.04712104339491043,-0.002098561352360862,-0.02743124105722932,-6.791156778621783e-06,-0.00021161203055524916
0.3,1500.0,1.1743740377163743,-0.019581774312089503,0.638373041775256,0.8994737030355918,0.8410999433151395,1.0903915667539659,5.81142913729977,2.27876734565863,0.7579563917462723,-0.00025785460119198315,-4.050040731288929e-06,-1.0782392653556085e-06,-0.04373707273208497,-0.0011780032914915008,-6.453412014553702e-05,-3.44672600164258e-06,-0.04010205123015875,-0.08273795715512541,5.345401930020218e-05,6.813194162051534e-08,-0.05205955591455267,-0.0011178902328752775,-4.6653381355565415e-05,-0.01602251391146739,-0.030880265493465363,-0.03836347285289929,-3.7598838981703854e-06,-0.0001473135771964288,-0.0013226514619397384,-0.002303013237825507,-0.03217036691559768,-0.0014495195634392757,-0.017570311291037994,-6.6573574424719926e-06,-0.00016214006330129939
0.3,1600.0,1.2100369829380837,-0.013801042289923618,0.6808907958697309,0.9453026346489515,0.8706327749959732,1.1283839841341967,5.614241317375344,2.3094576422049666,0.8047792435367808,-0.0001992809263494754,-2.9030344855512855e-06,-2.023235067767624e-06,-0.02936385470412271,-0.0008026678917128201,-5.084940589602127e-05,-3.2331280657051897e-06,-0.028240655886828718,-0.06245214400119774,4.057423939376104e-05,-2.388803868771029e-08,-0.037175049552360964,-0.0007062709942991875,-3.185999426940505e-05,-0.011297267558868715,-0.02259588140085898,-0.029060398826218577,-3.007813034592773e-06,-0.00011428367297486146,-0.0009299065408942454,-0.0016810579979308251,-0.021350512229023202,-0.001026479972451734,-0.010888185737589541,-6.538156659257237e-06,-0.00012469929679298259
0.3,1700.0,1.243377361006571,-0.009627733879379853,0.7210942776789181,0.988696829499601,0.8987945179025515,1.1639854424420495,5.40554827066426,2.3369975624969803,0.849051659422515,-0.00015562389137033824,-2.023655691557221e-06,-2.8931541092381916e-06,-0.01884495190051794,-0.0005735235193646105,-4.0620046719146707e-05,-2.9342043589328308e-06,-0.019302573163502288,-0.046269284725827725,2.9753405884873682e-05,-1.051873054388611e-07,-0.025762918367022665,-0.00046265463528525437,-2.141577915756298e-05,-0.007920156094761415,-0.01636433947948117,-0.021837979528821754,-2.4903758506717824e-06,-8.911727413805067e-05,-0.0006801903548305895,-0.0012454807655700422,-0.01359498279269401,-0.0007498126523040569,-0.006437541052006584,-6.377375908896793e-06,-9.62806931241989e-05
0.3,1800.0,1.274654596905697,-0.006630693722140818,0.7591824120724752,1.0298937620565862,0.9257122098057666,1.1974647480662663,5.186140256003857,2.3615665495153206,0.8910463513833882,-0.0001228199584759826,-1.3694526921390819e-06,-3.599677828390826e-06,-0.011261389309840312,-0.00043541661254355304,-3.293708784979884e-05,-2.5706881986506636e-06,-0.012641745742575825,-0.033477361507801694,2.093575687443663e-05,-1.680809525023596e-07,-0.01711373482544274,-0.0003237137052119251,-1.3991410294477713e-05,-0.005515965049584265,-0.011694948412367798,-0.01624719544676373,-2.1472441349452153e-06,-6.985849234830455e-05,-0.0005210145356489377,-0.0009374076721739721,-0.008118610826308588,-0.0005675856680492032,-0.003547645161196905,-6.1407166621145e-06,-7.468265467762907e-05
0.3,1900.0,1.3040795270019572,-0.004497583724264021,0.7953244016863035,1.069082874303108,0.9514821224849102,1.2290375037331607,4.957453148707201,2.3833866062280333,0.9309770952062889,-9.795727573593469e-05,-9.02902774422647e-07,-4.094204925180691e-06,-0.005920137214276533,-0.0003523645941861965,-2.715416172137478e-05,-2.160042808929984e-06,-0.007761599245484908,-0.02348984151491101,1.3974050137748805e-05,-2.084022416658328e-07,-0.01066947134752223,-0.0002478872814320377,-8.661015493319503e-06,-0.003815994219480124,-0.008221211917075475,-0.011943422191976963,-1.930719346357675e-06,-5.5073958163213654e-05,-0.00041809141010620837,-0.0007168956763235608,-0.004341192227853929,-0.000445667421491086,-0.001742665328144983,-5.809769005069547e-06,-5.827919939393514e-05
0.3,2000.0,1.3318274435786448,-0.0030006730937513393,0.829666749177591,1.1064202092074646,0.9761807393889945,1.2588812457164387,4.7211871518627335,2.4026960936064747,0.9690165206889461,-7.893349801444354e-05,-5.917472117163004e-07,-4.355092923606023e-06,-0.0022962927599462606,-0.0003008874990992515,-2.2804637956800143e-05,-1.7164963600899764e-06,-0.0042787301517162105,-0.01582409243980291,8.682769313652334e-06,-2.2441077271648762e-07,-0.005989850152198652,-0.00020791759689456406,-4.776460900380952e-06,-0.002626568065402647,-0.005667401444352694,-0.008660309088169758,-1.803972215824929e-06,-4.370313920684194e-05,-0.00034896180504826065,-0.0005565851766397078,-0.0018320718746073212,-0.00036151255603538915,-0.0006843879403884856,-5.3771153886942156e-06,-4.585856196035427e-05
0.3,2100.0,1.3580469568435385,-0.0019728978929244747,0.86233831809193,1.1420380903855587,0.9998716746862748,1.287145517511848,4.479082646228821,2.419733352683976,1.005308119109155,-6.422000117131907e-05,-4.0869624347268004e-07,-4.378398041756367e-06,9.618637209824038e-06,-0.000265728079667946,-1.9546988597415534e-05,-1.2513938687448717e-06,-0.0018956280693298152,-0.010082832709243598,4.867321856949599e-06,-2.1597653538816728e-07,-0.0027261677978454115,-0.00018601744298214363,-1.8822844620564858e-06,-0.0018072544082208969,-0.0038245879406106575,-0.006190571816936309,-1.739032142797641e-06,-3.495423319014062e-05,-0.00029892963393550074,-0.0004375888309009875,-0.0002701011450513249,-0.00030020018260261926,-0.00013210229265420137,-4.842624477157592e-06,-3.6509883393253526e-05
0.3,2200.0,1.3828661235244808,-0.0012910067257910008,0.8934539512325107,1.1760515297909524,1.0226100003701017,1.3139586970314059,4.232795359499583,2.434727018600816,1.0399743189175221,-5.2698112660108824e-05,-3.3088311972754396e-07,-4.171351988756639e-06,0.0013031121875900266,-0.000237072044019044,-1.712811121567995e-05,-7.73642298291434e-07,-0.0003802367729155324,-0.0059386119845968414,2.339478018743445e-06,-1.839929011846585e-07,-0.0006010877588059426,-0.0001707067058489895,3.423590117613656e-07,-0.0012556903683745096,-0.002533365744337976,-0.0043718073126100656,-1.7149288384419044e-06,-2.823103993798572e-05,-0.00025843404901876153,-0.00034678893624573274,0.0005853048967132334,-0.0002518727162420644,8.555011974739365e-05,-4.210768590742727e-06,-2.9542937589856684e-05
0.3,2300.0,1.4063967718328545,-0.0008636130851976799,0.9231170703075859,1.2085624954144618,1.0444449354026164,1.3394327174151919,3.9838329654498783,2.447890744963778,1.0731219298564598,-4.354440744863754e-05,-3.392544176642871e-07,-3.747865440554454e-06,0.0018189683721749263,-0.00020872345967319758,-1.535829579801952e-05,-2.901477067736307e-07,0.00044937566089424066,-0.0031210265744064884,9.249444018391179e-07,-1.2996550651341785e-07,0.0006069203630576159,-0.00015472122584861373,2.1236539592635027e-06,-0.0008969297303684004,-0.0016713192225259051,-0.0030759572465104365,-1.7161198153994598e-06,-2.3081079567066218e-05,-0.00022133092107426013,-0.00027503654015190843,0.0009151479086471801,-0.00021005941973121963,9.040291157929757e-05,-3.488740972091238e-06,-2.4430731430437713e-05
0.3,2400.0,1.428737621339907,-0.0006226639651097206,0.951421569577351,1.2396627850832733,1.065421508045748,1.363666403077937,3.733528786285753,2.459420754922535,1.1048458387753926,-3.6149690422646764e-05,-4.179841789678195e-07,-3.125486076078818e-06,0.001738431280773582,-0.00017689607757545808,-1.4093874137889042e-05,1.937961581565782e-07,0.0007365502834709927,-0.0014062805208965798,4.664851724098025e-07,-5.5730672865098776e-08,0.0010755694641876718,-0.00013361866685424796,3.6208474902349325e-06,-0.0006759057187982677,-0.0011438652408624164,-0.0022014305115432516,-1.7312191854592713e-06,-1.9158421343977285e-05,-0.00018375745685846636,-0.00021593654671111463,0.0008561216061911837,-0.00017056688280358857,-3.120608218045814e-05,-2.6851672632668248e-06,-2.076807893863039e-05
0.3,2500.0,1.4499765857393188,-0.0005173028234510182,0.9784532233945082,1.2694359927296328,1.0855815792879204,1.386747882195542,3.4830372107117253,2.4694951514565338,1.1352315468496625,-3.0061298095494912e-05,-5.539483103479266e-07,-2.323380164111054e-06,0.0012020024828291284,-0.0001394064468701816,-1.3225021403791948e-05,6.741794309973329e-07,0.0005947521214493808,-0.0006087020682635562,8.245758652119321e-07,3.673323946408565e-08,0.0009480131215171115,-0.00010484235701349682,4.945632497359319e-06,-0.0005520567308071882,-0.0008775126343201432,-0.0016671730668717715,-1.7519966301378364e-06,-1.6196797697358572e-05,-0.000143375487066995,-0.00016501894635527307,0.000511791516864962,-0.00013073761696914138,-0.00021845898646983213,-1.809245150589717e-06,-1.824143208446059e-05
0.3,2600.0,1.4701925123260509,-0.0005094227448960015,1.004290758435307,1.2979588824543777,1.1049644720069842,1.4087563735151165,3.2333412236722197,2.4782742817742536,1.164356938431044,-2.4941679448357712e-05,-7.36270120150078e-07,-1.3610244481037725e-06,0.0003190081251689891,-9.5131896479606e-05,-1.2667065896436129e-05,1.1480063950308488e-06,0.00011418857649820078,-0.0005738633703643517,1.8767446093442798e-06,1.4542899923387823e-07,0.0003400200692281545,-6.708901278869019e-05,6.175795553635463e-06,-0.0004954656136113097,-0.000814863813276329,-0.0014081724536434794,-1.7726015956769243e-06,-1.3989979110413629e-05,-9.886345550007251e-05,-0.0001191677358861541,-3.917655012216576e-05,-8.895054680457773e-05,-0.00042892880235796937,-8.701861673145524e-07,-1.6606716339025152e-05
0.3,2700.0,1.489456526107133,-0.000570421585980728,1.0290066927187107,1.325302374349519,1.1236073593226616,1.4297635420551635,2.985266141250719,2.4859016979353594,1.1922935387001405,-2.0538436594544814e-05,-9.559356687628432e-07,-2.573854168076627e-07,-0.0008252071702607664,-4.364476535801667e-05,-1.2354221697570675e-05,1.613077752535203e-06,-0.0006331369482574645,-0.0011730020898892278,3.516269440573315e-06,2.6841818851128905e-07,-0.0006544429500373712,-1.98798914626769e-05,7.364888513518813e-06,-0.0004840664389466132,-0.0009108810514458656,-0.0013720261565567824,-1.7889680588320082e-06,-1.2377323600040251e-05,-4.9573419975399124e-05,-7.622384386118241e-05,-0.000736925109785036,-4.4282182450416206e-05,-0.0006334602087375178,1.231326956117801e-07,-1.5672909831038538e-05
0.3,2800.0,1.5078330910222912,-0.0006788182518056554,1.052668010171307,1.3515322739626419,1.1415455078426588,1.449834552301441,2.7394959873654043,2.4925054213988136,1.2191074293924598,-1.6662498788698476e-05,-1.205472340131425e-06,9.69570565117064e-07,-0.0021638402222564287,1.5035115228715734e-05,-1.2235016942950775e-05,2.067816757390577e-06,-0.001589544608614874,-0.0022984945380858466,5.650614143221033e-06,4.038676929613486e-07,-0.001958847141064178,3.673080785955417e-05,8.549121757093854e-06,-0.0005016100264735949,-0.0011300775671087481,-0.0015163041825955257,-1.7983608149258428e-06,-1.1233047876359892e-05,4.701469312782914e-06,-3.4706824018909906e-05,-0.0015358695957706694,3.72443694882462e-06,-0.0008124772337749111,1.1623738010032528e-06,-1.5289779911649953e-05
0.3,2900.0,1.5253808646595595,-0.0008184904063674774,1.0753367170353996,1.3767098307517653,1.1588124350625084,1.4690289049871572,2.496590421805151,2.4981993287143918,1.244859934074987,-1.317211452211705e-05,-1.4786822865357424e-06,2.303145189769361e-06,-0.003644492190573124,8.060803316432994e-05,-1.226892348640111e-05,2.51113131921158e-06,-0.00270868174874182,-0.0038601759631056933,8.199816206345382e-06,5.500750881232542e-07,-0.003510674201859034,0.00010235431779371574,9.7523018967339e-06,-0.0005361728192935911,-0.001444389795295213,-0.0018065086276207829,-1.799031163793518e-06,-1.0458198884273219e-05,6.388493984100483e-05,6.381583395635253e-06,-0.0024013024248290484,5.521789424631607e-05,-0.0009533094917209909,2.239846914156045e-06,-1.533865455881738e-05
0.3,3000.0,1.5421533991162035,-0.000977363808306247,1.0970703114189897,1.400892180862113,1.1754400172546906,1.4874011158671234,2.25700104662514,2.5030845472462047,1.2696081465165698,-9.961036991466925e-06,-1.770422344112459e-06,3.7280294735304944e-06,-0.005226004930257559,0.00015260769065735522,-1.2423847647658657e-05,2.9423051126745682e-06,-0.0039531963338355885,-0.005782342831595334,1.1094940999193802e-05,7.054799756358592e-07,-0.0052587115557098715,0.00017640199506518297,1.0989383713708124e-05,-0.0005790576636705516,-0.0018315550233991005,-0.0022144850318986933,-1.78995644451725e-06,-9.9746012702492e-06,0.00012772491878191303,4.769694850481898e-05,-0.003306836434664347,0.00011014685530831057,-0.0010482494225574558,3.3485532187876864e-06,-1.572542726521502e-05
0.5,290.0,0.15830399356923344,-1.0612938986391878,-0.0003898871882406159,0.012459158289595247,0.12528058341127482,0.0047287141821822235,11.033503955610918,1.2232788961385606,-0.00025599768477802074,-0.012200261896081,-1.7935243035051546e-05,-4.939187830702678e-05,-1.3226574054549174,-0.4539984654418461,0.0012461417209856213,2.137206157872267e-06,-1.1091804493298965,-1.170744968976217,0.004035553765825676,-2.9119570941678894e-06,-1.1445934661006085,-0.46596120720694567,0.00018940713846160383,-1.0193040596624823,-1.0961386016601584,-0.9924817877638686,-2.1763529264376715e-05,-0.0018511121063737315,-0.4515151996338866,-0.44933202063218763,-1.2771980191246517,-0.44985359486994203,-1.2519555336801682,-2.2076166467471643e-05,-0.002621690911399693
0.5,300.0,0.17216807874765108,-1.0352679908955926,0.002579771132489025,0.01831662243125426,0.1354782750002172,0.01154537743193747,10.714415831324555,1.2329090169492984,0.0005242531114184769,-0.011890649309359331,-1.7993416916970035e-05,-4.7474139397771354e-05,-1.3086109831415385,-0.43602534216108113,0.0012276274365966313,-5.1184629636225385e-06,-1.0884838520026177,-1.155076879218124,0.003978807407295032,-6.77055385919675e-06,-1.125024289358375,-0.44768693701693774,0.0001910946709643055,-0.9928264157432187,-1.0717259056979462,-0.9720151052468939,-1.3154128241851101e-05,-0.0018245814159692808,-0.4331441112492152,-0.43028936439084015,-1.2581171005079492,-0.4311604828360512,-1.2302089161153744,-1.3966814270725579e-05,-0.002572677252671246
0.5,310.0,0.18528346106527901,-1.0116115606331673,0.0025787590554920466,0.021401544561680173,0.14306618481016378,0.015409277305398305,10.551312703662234,1.251669807277628,0.0002806340656954626,-0.011604457506450219,-1.7702822226841725e-05,-4.760965656010367e-05,-1.2995864318953294,-0.4188012942547838,0.0012101975328782045,-8.53522861609065e-06,-1.0716027754370556,-1.1401927907519298,0.003931294824408323,-7.92099635197058e-06,-1.1091517338107397,-0.4303530646825166,0.00018645753305568489,-0.9683426537332595,-1.0495090275662136,-0.953011949627049,-1.2311761461321763e-05,-0.0018040954300623743,-0.4154008051067633,-0.4120485325904978,-1.2436134935080916,-0.4130903070918084,-1.2125637015362538,-1.3353229952659337e-05,-0.0025342606201042956
0.5,320.0,0.19839329667290376,-0.9885295516166488,0.0020112882236984716,0.02419532733809278,0.15010771489281938,0.02010484836024671,10.433799735758843,1.2724953214259287,3.109722675903238e-05,-0.011326908574463184,-1.70981723817825e-05,-4.8003509275827755e-05,-1.2906892888814254,-0.4021950154912497,0.0011920475450510812,-9.916682100654851e-06,-1.0555878455678862,-1.1255302424775515,0.003884772959026126,-7.862336148005319e-06,-1.0941589454480205,-0.41369339043432435,0.0001800438446347985,-0.9444000847022335,-1.0278153303812727,-0.9344059159766915,-1.4332282292571649e-05,-0.001784415141304906,-0.39827417449022345,-0.39454205208601045,-1.2294225221761634,-0.39566024698995483,-1.1950402824758697,-1.5479351119478966e-05,-0.0024992111282629327
0.5,330.0,0.21173498904918392,-0.9653651749544796,0.001793994793346455,0.027638378398965897,0.15738777393879383,0.027108101423507232,10.317619495338754,1.2925116383924427,1.271904713654325e-05,-0.011052214896081849,-1.6308238983381126e-05,-4.801834552567548e-05,-1.2800052520531766,-0.386156211914653,0.0011726958060125183,-1.028670655954598e-05,-1.0392536458907324,-1.1107895248572146,0.003836180806096944,-7.358512247115712e-06,-1.0788798543512377,-0.3976026590745846,0.0001737344297019994,-0.9204810625885268,-1.0060146183554808,-0.915783902027735,-1.689005288570866e-05,-0.0017636148240614156,-0.3817592830843025,-0.3777346860994731,-1.2139128757649056,-0.3788744734077736,-1.1761883483460702,-1.810502564416478e-05,-0.0024644812175603787
0.5,340.0,0.22532575241439715,-0.9419873874584895,0.0021650040163334046,0.03196455768629641,0.16510212197669966,0.03674263466816341,10.189659781570281,1.3108517432726214,0.0001921010241913605,-0.010778758666601232,-1.54694836084792e-05,-4.7544078079457204e-05,-1.2670536338256482,-0.37066737578557896,0.0011521807446316836,-1.0212057454524824e-05,-1.0222645614799892,-1.0958381845947656,0.003784807476655645,-6.775348766924543e-06,-1.0629588971147619,-0.3820461862107989,0.00016811196251053856,-0.8964951287461694,-0.9839669967557099,-0.8970464251041959,-1.9009913655013e-05,-0.0017413199284302039,-0.36584950063810445,-0.3616037879442035,-1.1967012063197826,-0.3627271961869373,-1.1557304272836237,-2.0296731055164952e-05,-0.0024290587713704007
0.5,350.0,0.2391012438561459,-0.9184811930229277,0.0030869501980896785,0.03711726077193377,0.17320319678202067,0.048799644556424805,10.050154637677613,1.3275295794119477,0.00048476172187776075,-0.010506678779680772,-1.4692476327754474e-05,-4.668047671904636e-05,-1.2519847517104994,-0.3557216193960658,0.0011306975480467202,-9.993674673336215e-06,-1.0046598548406849,-1.0806437637150128,0.003730890255777011,-6.268340366636361e-06,-1.046408155850019,-0.36701618760584115,0.0001631789635749206,-0.8725239188208703,-0.9617400748564776,-0.8782308228759632,-2.0394863954992737e-05,-0.001717799849174789,-0.3505346133696419,-0.34613053576832364,-1.1779405580965778,-0.3472059790051642,-1.1338748575261948,-2.177112363071017e-05,-0.0023928472933256455
0.5,360.0,0.2529791171676056,-0.8949975479660721,0.004438495234369694,0.04294789021214938,0.1815663154239011,0.0628626914354505,9.903967589388829,1.342879400625701,0.0008357561370150889,-0.010236710643113331,-1.4053332385527502e-05,-4.5584714704326384e-05,-1.2351767969370082,-0.34131329626453494,0.0011084489059473596,-9.780146967468834e-06,-0.9866150365846188,-1.0652288602140774,0.0036749533233845087,-5.886348020319034e-06,-1.0293808082677538,-0.3525118415786913,0.00015872244247043229,-0.8486986498901519,-0.9394695453443617,-0.8594223108049642,-2.1063749466694673e-05,-0.001693519881066277,-0.33580118861735586,-0.33129639836075303,-1.1579678626832357,-0.3322944350220996,-1.1109818369120692,-2.2544559542433844e-05,-0.002356100110312088
