pressure[atm]        = 100
temperature[K]       = 200
energy step[1/cm]    = 14
maximum energy[1/cm] = 7362

Bimolecular-to-bimolecular product energy distributions:
  E, kcal/mol       P1->P2
      1.08932    0.0204668
     0.994969    0.0164376
     0.900619    0.0129647
     0.806268   0.00997666
     0.711918   0.00743557
     0.617567   0.00531937
     0.523217   0.00360409
     0.428866   0.00226362
     0.334516    0.0012693
     0.240165  0.000589191
     0.145814  0.000186666
    0.0514639  1.69171e-05

Well-to-bimolecular product energy distributions:
  E, kcal/mol       W1->P1       W1->P2
      42.5092  3.27969e-19  3.18507e-14
      42.4149 -7.47841e-20 -7.23198e-15
      42.3205  3.45967e-19   3.3315e-14
      42.2262 -6.65635e-19 -6.38253e-14
      42.1318  4.64883e-19  4.43862e-14
      42.0374  4.29004e-19  4.07858e-14
      41.9431 -2.59459e-19 -2.45615e-14
      41.8487 -2.69131e-19 -2.53678e-14
      41.7544  4.81625e-19  4.52018e-14
        41.66  3.19898e-19  2.98939e-14
      41.5657 -1.63284e-19 -1.51926e-14
      41.4713  5.63404e-20  5.21941e-15
       41.377 -1.66764e-18  -1.5382e-13
      41.2826   1.9087e-19  1.75287e-14
      41.1883 -5.24232e-20 -4.79329e-15
      41.0939  2.27207e-18  2.06836e-13
      40.9996  -2.5285e-18 -2.29168e-13
      40.9052   1.2163e-18  1.09752e-13
      40.8109  2.87527e-18  2.58304e-13
      40.7165 -2.73362e-18  -2.4449e-13
      40.6222  1.79193e-18  1.59555e-13
      40.5278  2.20218e-18  1.95211e-13
      40.4335  -1.3757e-18 -1.21404e-13
      40.3391  1.70133e-18  1.49468e-13
      40.2448 -5.81846e-18  -5.0888e-13
      40.1504  1.81523e-18  1.58045e-13
      40.0561 -2.32838e-18 -2.01808e-13
      39.9617 -5.71151e-18 -4.92793e-13
      39.8674  2.64905e-18  2.27525e-13
       39.773 -8.02401e-19 -6.86039e-14
      39.6787  2.33888e-18  1.99057e-13
      39.5843  8.47971e-18  7.18387e-13
        39.49   -6.251e-18 -5.27143e-13
      39.3956  1.32851e-17  1.11516e-12
      39.3013 -1.34514e-17 -1.12391e-12
      39.2069  6.26334e-18    5.209e-13
      39.1126  3.34398e-18  2.76815e-13
      39.0182 -5.51021e-18 -4.54012e-13
      38.9239 -5.51377e-18 -4.52183e-13
      38.8295  6.18469e-18   5.0483e-13
      38.7352  6.83253e-18   5.5509e-13
      38.6408 -2.31564e-18 -1.87241e-13
      38.5465  2.09544e-18  1.68636e-13
      38.4521  2.67745e-18  2.14453e-13
      38.3578 -4.64282e-18 -3.70105e-13
      38.2634  5.65647e-18  4.48759e-13
      38.1691 -6.13347e-18 -4.84276e-13
      38.0747  6.28119e-18  4.93562e-13
      37.9804  -4.1378e-18 -3.23575e-13
       37.886  2.62977e-18  2.04656e-13
      37.7917  1.04677e-17  8.10686e-13
      37.6973 -9.68208e-18 -7.46202e-13
       37.603 -2.76906e-18 -2.12374e-13
      37.5086 -3.10463e-17 -2.36949e-12
      37.4143  6.63191e-18  5.03677e-13
      37.3199  1.23228e-17  9.31292e-13
      37.2256 -6.43152e-18 -4.83666e-13
      37.1312   5.1999e-19  3.89115e-14
      37.0369  -1.3951e-18  -1.0388e-13
      36.9425 -6.03229e-19 -4.46938e-14
      36.8482 -1.03816e-18  -7.6535e-14
      36.7538  1.52242e-18  1.11675e-13
      36.6595 -1.26242e-17 -9.21394e-13
      36.5651 -2.64248e-18 -1.91896e-13
      36.4708 -4.43223e-18 -3.20244e-13
      36.3764 -6.30955e-18 -4.53583e-13
      36.2821 -1.26925e-17 -9.07812e-13
      36.1877 -1.03029e-18 -7.33155e-14
      36.0934 -1.10053e-17 -7.79143e-13
       35.999  -1.1459e-18  -8.0711e-14
      35.9047 -8.79653e-18 -6.16397e-13
      35.8103  2.21216e-19  1.54214e-14
       35.716  -5.3839e-19 -3.73382e-14
      35.6216 -7.11212e-18 -4.90682e-13
      35.5273  3.77692e-18  2.59224e-13
      35.4329  2.19135e-17  1.49616e-12
      35.3386  4.52891e-17  3.07597e-12
      35.2442 -5.21239e-17 -3.52161e-12
      35.1499 -8.06866e-18 -5.42267e-13
      35.0555  2.27223e-17  1.51902e-12
      34.9612 -3.78103e-17 -2.51429e-12
      34.8668  1.85644e-16  1.22792e-11
      34.7725 -6.99525e-17 -4.60226e-12
      34.6781  8.84887e-17  5.79062e-12
      34.5838 -1.09273e-16 -7.11232e-12
      34.4894  5.87355e-17  3.80236e-12
      34.3951     7.96e-17  5.12522e-12
      34.3007  3.20138e-17  2.05009e-12
      34.2064  3.15872e-16  2.01177e-11
       34.112  4.64954e-16  2.94509e-11
      34.0177 -6.72913e-17 -4.23898e-12
      33.9233   2.8248e-16  1.76969e-11
       33.829 -6.54709e-17 -4.07901e-12
      33.7346  1.41643e-16  8.77593e-12
      33.6403  2.04729e-16  1.26142e-11
      33.5459  7.60139e-16  4.65746e-11
      33.4516  1.72483e-16  1.05092e-11
      33.3572 -3.84559e-16 -2.32994e-11
      33.2629  4.48123e-16   2.6998e-11
      33.1685   8.3308e-16  4.99072e-11
      33.0741 -3.77515e-16 -2.24878e-11
      32.9798  3.13525e-16  1.85699e-11
      32.8854  5.94741e-16  3.50255e-11
      32.7911  2.47713e-16  1.45049e-11
      32.6967 -1.81815e-16 -1.05852e-11
      32.6024  1.15612e-16  6.69214e-12
       32.508 -8.82909e-17 -5.08113e-12
      32.4137 -7.25267e-16 -4.14971e-11
      32.3193 -1.72578e-16 -9.81687e-12
       32.225  2.75646e-17  1.55883e-12
      32.1306 -3.64701e-16 -2.05038e-11
      32.0363  6.52288e-16  3.64568e-11
      31.9419 -1.03561e-16 -5.75399e-12
      31.8476 -5.94152e-16 -3.28168e-11
      31.7532  7.30337e-16  4.00994e-11
      31.6589  9.51662e-17  5.19403e-12
      31.5645 -5.30536e-16 -2.87829e-11
      31.4702  3.94029e-16  2.12489e-11
      31.3758   1.5665e-16  8.39688e-12
      31.2815  2.44367e-16  1.30197e-11
      31.1871  1.40569e-18  7.44399e-14
      31.0928  1.56662e-16  8.24579e-12
      30.9984 -2.80331e-16 -1.46649e-11
      30.9041 -1.45445e-16   -7.562e-12
      30.8097 -4.30135e-16  -2.2226e-11
      30.7154  2.48242e-16   1.2748e-11
       30.621   6.5016e-16  3.31807e-11
      30.5267 -1.80369e-15 -9.14781e-11
      30.4323  5.58676e-16  2.81575e-11
       30.338 -1.01799e-15 -5.09855e-11
      30.2436  3.37596e-17  1.68019e-12
      30.1493 -3.02856e-15 -1.49778e-10
      30.0549   4.1103e-17  2.01987e-12
      29.9606  1.93541e-15  9.45039e-11
      29.8662    6.976e-16  3.38455e-11
      29.7719  6.97751e-16  3.36358e-11
      29.6775  1.24313e-15  5.95408e-11
      29.5832   2.4288e-15  1.15578e-10
      29.4888 -1.96604e-15 -9.29493e-11
      29.3945 -2.13995e-15 -1.00513e-10
      29.3001 -1.06423e-15 -4.96597e-11
      29.2058 -3.91275e-16  -1.8138e-11
      29.1114 -1.26427e-15 -5.82203e-11
      29.0171  3.71335e-16  1.69871e-11
      28.9227 -1.95803e-16 -8.89772e-12
      28.8284  1.69237e-16  7.63926e-12
       28.734 -1.36115e-16 -6.10308e-12
      28.6397  1.04487e-15  4.65349e-11
      28.5453  1.20431e-15  5.32746e-11
       28.451  2.70428e-16  1.18819e-11
      28.3566  1.52885e-16  6.67178e-12
      28.2623   -1.907e-16 -8.26532e-12
      28.1679 -7.94265e-16 -3.41896e-11
      28.0736 -6.51712e-15 -2.78607e-10
      27.9792  7.22538e-15  3.06757e-10
      27.8849  1.07764e-14  4.54351e-10
      27.7905 -4.37672e-15 -1.83248e-10
      27.6962 -1.87539e-14 -7.79725e-10
      27.6018  2.75224e-14  1.13628e-09
      27.5075  2.80359e-14  1.14934e-09
      27.4131  4.84419e-15  1.97186e-10
      27.3188 -3.38529e-14 -1.36823e-09
      27.2244 -4.96714e-15 -1.99328e-10
      27.1301 -3.65813e-14 -1.45749e-09
      27.0357 -2.88919e-16 -1.14286e-11
      26.9414  4.87589e-14  1.91483e-09
       26.847 -1.55655e-14 -6.06856e-10
      26.7527  3.51846e-14  1.36178e-09
      26.6583  1.17266e-14  4.50554e-10
       26.564  1.03543e-14  3.94912e-10
      26.4696 -1.33881e-14 -5.06862e-10
      26.3753  2.46724e-14  9.27166e-10
      26.2809  3.08652e-14  1.15127e-09
      26.1866  3.76732e-15  1.39472e-10
      26.0922 -3.21919e-14 -1.18286e-09
      25.9979  9.75276e-15  3.55654e-10
      25.9035  5.39798e-15  1.95358e-10
      25.8092 -1.45354e-14 -5.22049e-10
      25.7148  -2.2404e-14 -7.98508e-10
      25.6205  1.98845e-14  7.03267e-10
      25.5261 -2.66871e-14 -9.36581e-10
      25.4318 -1.21241e-14 -4.22199e-10
      25.3374 -1.35355e-14 -4.67681e-10
      25.2431 -4.97113e-14 -1.70421e-09
      25.1487 -1.04178e-14 -3.54344e-10
      25.0544   -3.589e-14 -1.21112e-09
        24.96 -5.21838e-16 -1.74702e-11
      24.8657  8.97213e-15  2.97984e-10
      24.7713 -1.39286e-14 -4.58905e-10
       24.677 -7.66073e-14 -2.50374e-09
      24.5826  9.17651e-15  2.97499e-10
      24.4883 -3.83371e-14 -1.23282e-09
      24.3939  -6.1377e-14 -1.95768e-09
      24.2995  9.34411e-14  2.95606e-09
      24.2052  1.15781e-13  3.63275e-09
      24.1108  1.32041e-14  4.10877e-10
      24.0165   4.0838e-14  1.26025e-09
      23.9221  2.07484e-14  6.34966e-10
      23.8278 -4.63544e-14 -1.40674e-09
      23.7334  9.60037e-14  2.88903e-09
      23.6391  1.09256e-13  3.26015e-09
      23.5447  6.87653e-14  2.03456e-09
      23.4504  -9.7211e-14 -2.85174e-09
       23.356  8.87683e-14  2.58184e-09
      23.2617 -2.99464e-14 -8.63525e-10
      23.1673  4.38829e-14  1.25449e-09
       23.073  7.03596e-14  1.99397e-09
      22.9786 -2.70621e-14  -7.6026e-10
      22.8843 -2.31267e-14 -6.44021e-10
      22.7899  2.97992e-13  8.22543e-09
      22.6956 -2.89824e-14  -7.9293e-10
      22.6012 -1.06306e-13 -2.88259e-09
      22.5069 -1.35006e-13 -3.62811e-09
      22.4125 -1.64532e-13 -4.38188e-09
      22.3182  1.08419e-13  2.86138e-09
      22.2238   4.4169e-15  1.15512e-10
      22.1295 -1.14565e-13 -2.96879e-09
      22.0351 -1.28612e-13 -3.30221e-09
      21.9408  -7.9095e-14  -2.0121e-09
      21.8464  3.84595e-15  9.69299e-11
      21.7521  1.38377e-13  3.45503e-09
      21.6577 -1.25858e-14   -3.113e-10
      21.5634  1.08299e-13  2.65345e-09
       21.469  5.87759e-14  1.42643e-09
      21.3747 -5.70585e-14 -1.37156e-09
      21.2803 -5.57887e-14 -1.32819e-09
       21.186 -2.91418e-14 -6.87108e-10
      21.0916 -9.12747e-15 -2.13123e-10
      20.9973 -3.19031e-15 -7.37667e-11
      20.9029  3.60887e-15  8.26266e-11
      20.8086  1.55128e-14  3.51671e-10
      20.7142  5.07897e-14  1.13997e-09
      20.6199  3.85152e-13  8.55849e-09
      20.5255 -2.39692e-13 -5.27279e-09
      20.4312   7.8586e-13  1.71133e-08
      20.3368  2.95415e-15  6.36791e-11
      20.2425  2.47377e-13  5.27812e-09
      20.1481  7.09695e-13  1.49874e-08
      20.0538   9.3645e-13  1.95727e-08
      19.9594 -1.06267e-12 -2.19812e-08
      19.8651  1.39159e-13   2.8486e-09
      19.7707 -5.27201e-13 -1.06791e-08
      19.6764  1.78347e-13  3.57472e-09
       19.582  4.55184e-13  9.02719e-09
      19.4877  2.37854e-13  4.66704e-09
      19.3933  2.86595e-13  5.56337e-09
       19.299  4.16613e-13  8.00041e-09
      19.2046  7.10617e-14  1.34989e-09
      19.1103  4.72551e-13  8.87899e-09
      19.0159  3.95489e-13  7.34976e-09
      18.9216 -2.43265e-13 -4.47107e-09
      18.8272  1.07185e-12  1.94819e-08
      18.7329  1.80515e-12  3.24448e-08
      18.6385 -3.78981e-13  -6.7353e-09
      18.5442  6.62526e-14  1.16418e-09
      18.4498 -3.07865e-13 -5.34845e-09
      18.3555  9.63121e-13  1.65412e-08
      18.2611 -4.19534e-13 -7.12263e-09
      18.1668   1.1908e-12  1.99832e-08
      18.0724 -1.11299e-12 -1.84602e-08
      17.9781  1.01051e-12  1.65641e-08
      17.8837 -8.80034e-13 -1.42553e-08
      17.7894  1.10397e-12  1.76704e-08
       17.695 -1.27327e-12 -2.01363e-08
      17.6007 -9.98281e-13 -1.55972e-08
      17.5063 -1.97237e-12 -3.04421e-08
       17.412  2.50285e-14  3.81565e-10
      17.3176 -2.41887e-12 -3.64211e-08
      17.2233 -3.02441e-13 -4.49725e-09
      17.1289  2.02058e-13  2.96692e-09
      17.0346  3.19636e-12  4.63416e-08
      16.9402  -1.1443e-12 -1.63795e-08
      16.8459  1.27357e-12  1.79967e-08
      16.7515 -4.15723e-12 -5.79892e-08
      16.6572 -1.54031e-12 -2.12073e-08
      16.5628   3.7694e-12  5.12209e-08
      16.4685  1.17117e-12  1.57057e-08
      16.3741  5.48304e-13  7.25568e-09
      16.2798  1.68144e-12  2.19543e-08
      16.1854  2.26273e-12  2.91483e-08
      16.0911  2.60065e-12  3.30492e-08
      15.9967   6.0047e-12   7.5271e-08
      15.9024  1.52485e-12  1.88528e-08
       15.808  1.54216e-12  1.88038e-08
      15.7137 -1.12347e-13 -1.35083e-09
      15.6193 -2.42844e-12 -2.87901e-08
       15.525  4.74528e-12  5.54638e-08
      15.4306  2.62311e-12  3.02241e-08
      15.3362  -1.1603e-12 -1.31781e-08
      15.2419  2.42392e-12  2.71335e-08
      15.1475  4.57507e-12   5.0472e-08
      15.0532  3.99597e-12   4.3441e-08
      14.9588   -1.066e-12 -1.14188e-08
      14.8645  2.53826e-12  2.67878e-08
      14.7701  1.83805e-13  1.91095e-09
      14.6758 -1.41959e-12 -1.45378e-08
      14.5814 -7.06248e-12 -7.12333e-08
      14.4871 -5.77461e-12  -5.7357e-08
      14.3927  3.76219e-12  3.67951e-08
      14.2984 -5.05475e-12 -4.86721e-08
       14.204 -1.32493e-12 -1.25587e-08
      14.1097  4.67634e-13  4.36283e-09
      14.0153  3.92527e-13  3.60393e-09
       13.921 -2.94723e-12 -2.66255e-08
      13.8266   6.8224e-13  6.06354e-09
      13.7323 -5.85389e-13 -5.11766e-09
      13.6379  4.49228e-13  3.86246e-09
      13.5436 -4.60892e-13 -3.89672e-09
      13.4492 -5.70942e-15 -4.74602e-11
      13.3549 -2.35284e-15 -1.92265e-11
      13.2605 -3.35001e-14 -2.69062e-10
      13.1662  2.32377e-12   1.8341e-08
      13.0718   1.0306e-11  7.99217e-08
      12.9775 -3.44993e-12 -2.62817e-08
      12.8831  5.94119e-12  4.44534e-08
      12.7888  -4.5704e-12 -3.35811e-08
      12.6944  1.38819e-11  1.00142e-07
      12.6001  -9.3938e-12   -6.652e-08
      12.5057   1.1002e-11    7.646e-08
      12.4114  -2.5403e-11  -1.7322e-07
       12.317 -1.26583e-11 -8.46731e-08
      12.2227 -5.40601e-12 -3.54652e-08
      12.1283  3.51236e-11  2.25936e-07
       12.034 -3.61488e-11 -2.27956e-07
      11.9396 -2.06352e-11 -1.27541e-07
      11.8453 -1.50304e-11 -9.10355e-08
      11.7509 -6.65213e-11 -3.94747e-07
      11.6566 -1.03976e-11 -6.04403e-08
      11.5622  5.90875e-12  3.36395e-08
      11.4679   2.9335e-11  1.63537e-07
      11.3735   1.4329e-11  7.82043e-08
      11.2792  -2.5652e-11 -1.37036e-07
      11.1848  1.32411e-11  6.92218e-08
      11.0905  1.85333e-11   9.4794e-08
      10.9961  1.22441e-11  6.12582e-08
      10.9018 -8.71853e-11 -4.26565e-07
      10.8074 -5.84631e-11 -2.79654e-07
      10.7131 -4.30424e-11 -2.01244e-07
      10.6187 -3.25993e-11 -1.48939e-07
      10.5244 -2.41653e-12 -1.07858e-08
        10.43  4.55953e-11  1.98755e-07
      10.3357  2.38058e-11  1.01321e-07
      10.2413   1.3593e-11  5.64714e-08
       10.147  4.18999e-11  1.69863e-07
      10.0526  5.30584e-11  2.09846e-07
      9.95827   7.2158e-12  2.78339e-08
      9.86392  5.87991e-11  2.21144e-07
      9.76957  2.35685e-11  8.63999e-08
      9.67522 -3.46298e-11 -1.23697e-07
      9.58087 -6.25959e-12 -2.17784e-08
      9.48652 -6.38754e-12 -2.16377e-08
      9.39217 -4.60985e-11 -1.51981e-07
      9.29782  1.77254e-11  5.68519e-08
      9.20347  2.27063e-11  7.08183e-08
      9.10911  4.62954e-11  1.40339e-07
      9.01476  6.10932e-11  1.79907e-07
      8.92041  8.87859e-11  2.53845e-07
      8.82606  2.36302e-11  6.55541e-08
      8.73171  1.14542e-10  3.08131e-07
      8.63736   1.6456e-11  4.29019e-08
      8.54301  -3.4541e-11 -8.72193e-08
      8.44866 -6.79459e-11 -1.66082e-07
      8.35431  -7.9929e-11  -1.8902e-07
      8.25996  2.26521e-11  5.17997e-08
      8.16561 -7.13635e-11 -1.57713e-07
      8.07126  7.56462e-11  1.61469e-07
      7.97691  9.18483e-11   1.8924e-07
      7.88256  9.23624e-11  1.83572e-07
      7.78821  1.36345e-12  2.61238e-09
      7.69386   3.8545e-11  7.11483e-08
      7.59951 -2.15641e-11 -3.83207e-08
      7.50516  4.98774e-10  8.52689e-07
      7.41081  1.26621e-09  2.08082e-06
      7.31645  2.43026e-09  3.83577e-06
       7.2221  3.95523e-09  5.99051e-06
      7.12775  6.07274e-09  8.81854e-06
       7.0334  9.06589e-09  1.26111e-05
      6.93905    1.313e-08  1.74805e-05
       6.8447  1.85942e-08   2.3672e-05
      6.75035  2.58469e-08  3.14374e-05
        6.656  3.52164e-08  4.08877e-05
      6.56165  4.73893e-08   5.2475e-05
       6.4673  6.36892e-08  6.71974e-05
      6.37295  8.50266e-08  8.53935e-05
       6.2786  1.12347e-07   0.00010729
      6.18425  1.47075e-07  0.000133408
       6.0899   1.9314e-07  0.000166208
      5.99555  2.52752e-07    0.0002061
       5.9012  3.28639e-07  0.000253595
      5.80685  4.25134e-07   0.00031002
       5.7125  5.48222e-07  0.000377256
      5.61815  7.10279e-07  0.000460536
      5.52379  9.14017e-07  0.000557503
      5.42944  1.17081e-06  0.000670663
      5.33509  1.49229e-06   0.00080135
      5.24074  1.91749e-06  0.000963481
      5.14639  2.46531e-06   0.00115684
      5.05204  3.15834e-06    0.0013813
      4.95769  4.01892e-06   0.00163524
      4.86334  5.10869e-06   0.00193027
      4.76899  6.57559e-06    0.0023027
      4.67464  8.48035e-06   0.00274684
      4.58029  1.09016e-05   0.00325916
      4.48594  1.39067e-05   0.00382892
      4.39159  1.78843e-05   0.00452442
      4.29724  2.30684e-05    0.0053512
      4.20289  2.96705e-05   0.00629866
      4.10854   3.7992e-05   0.00736572
      4.01419  4.84915e-05   0.00856738
      3.91984  6.21801e-05   0.00998851
      3.82549  8.00993e-05    0.0116707
      3.73113  0.000102844    0.0135571
      3.63678   0.00013103    0.0155861
      3.54243  0.000168599    0.0180563
      3.44808  0.000216299    0.0208158
      3.35373  0.000276523    0.0238706
      3.25938  0.000351889    0.0272175
      3.16503  0.000441954    0.0305978
      3.07068  0.000562714    0.0348368
      2.97633  0.000721774    0.0399173
      2.88198  0.000922414    0.0455274
      2.78763   0.00117225    0.0515863
      2.69328   0.00148391     0.058167
      2.59893   0.00189647    0.0661535
      2.50458   0.00241422    0.0748718
      2.41023   0.00305877    0.0842616
      2.31588   0.00384841    0.0940866
      2.22153   0.00480836      0.10424
      2.12718   0.00608192     0.116812
      2.03283   0.00764516     0.129976
      1.93847   0.00942848     0.141757
      1.84412    0.0119291     0.158465
      1.74977    0.0150044     0.175929
      1.65542    0.0187508     0.193857
      1.56107    0.0232278     0.211554
      1.46672    0.0281773     0.225934
      1.37237    0.0343346     0.242304
      1.27802    0.0437275      0.27167
      1.18367    0.0554038     0.303326
      1.08932    0.0695428     0.336015
     0.994969    0.0861716      0.36782
     0.900619     0.111579      0.42136
     0.806268     0.144188     0.481376
     0.711918     0.185906     0.547537
     0.617567     0.239082     0.619617
     0.523217     0.306582     0.696935
     0.428866     0.391856     0.778076
     0.334516        0.499     0.860363
     0.240165      0.63278     0.938551
     0.145814     0.798534            1
    0.0514639            1     0.980541

pressure[atm]        = 100
temperature[K]       = 480
energy step[1/cm]    = 33
maximum energy[1/cm] = 15146

Bimolecular-to-bimolecular product energy distributions:
  E, kcal/mol       P1->P2
       43.304   1.1142e-11
      43.2097  1.20875e-11
      43.1153  1.31128e-11
       43.021  1.42246e-11
      42.9266  1.54302e-11
      42.8323  1.67374e-11
      42.7379  1.81547e-11
      42.6436  1.96914e-11
      42.5492  2.13574e-11
      42.4549  2.31635e-11
      42.3605  2.51216e-11
      42.2662  2.72442e-11
      42.1718  2.95451e-11
      42.0775  3.20393e-11
      41.9831  3.47428e-11
      41.8888  3.76731e-11
      41.7944  4.08491e-11
      41.7001  4.42913e-11
      41.6057  4.80219e-11
      41.5114  5.20648e-11
       41.417  5.64461e-11
      41.3227  6.11939e-11
      41.2283  6.63386e-11
       41.134  7.19133e-11
      41.0396  7.79536e-11
      40.9453  8.44981e-11
      40.8509  9.15888e-11
      40.7566  9.92708e-11
      40.6622  1.07593e-10
      40.5679  1.16609e-10
      40.4735  1.26375e-10
      40.3792  1.36955e-10
      40.2848  1.48414e-10
      40.1905  1.60826e-10
      40.0961   1.7427e-10
      40.0018   1.8883e-10
      39.9074  2.04599e-10
      39.8131  2.21676e-10
      39.7187  2.40169e-10
      39.6244  2.60195e-10
        39.53   2.8188e-10
      39.4357  3.05361e-10
      39.3413  3.30784e-10
       39.247  3.58309e-10
      39.1526   3.8811e-10
      39.0583  4.20373e-10
      38.9639  4.55299e-10
      38.8696  4.93108e-10
      38.7752  5.34034e-10
      38.6809  5.78335e-10
      38.5865  6.26284e-10
      38.4922  6.78181e-10
      38.3978  7.34349e-10
      38.3035  7.95136e-10
      38.2091  8.60919e-10
      38.1148  9.32106e-10
      38.0204  1.00914e-09
      37.9261  1.09249e-09
      37.8317  1.18267e-09
      37.7374  1.28025e-09
       37.643  1.38582e-09
      37.5487  1.50003e-09
      37.4543  1.62358e-09
        37.36  1.75724e-09
      37.2656  1.90181e-09
      37.1712  2.05819e-09
      37.0769  2.22733e-09
      36.9825  2.41026e-09
      36.8882  2.60811e-09
      36.7938  2.82207e-09
      36.6995  3.05345e-09
      36.6051  3.30365e-09
      36.5108  3.57419e-09
      36.4164  3.86671e-09
      36.3221  4.18298e-09
      36.2277  4.52492e-09
      36.1334  4.89459e-09
       36.039  5.29421e-09
      35.9447   5.7262e-09
      35.8503  6.19315e-09
       35.756  6.69786e-09
      35.6616  7.24337e-09
      35.5673  7.83294e-09
      35.4729  8.47009e-09
      35.3786  9.15864e-09
      35.2842  9.90269e-09
      35.1899  1.07067e-08
      35.0955  1.15754e-08
      35.0012   1.2514e-08
      34.9068   1.3528e-08
      34.8125  1.46235e-08
      34.7181  1.58069e-08
      34.6238  1.70852e-08
      34.5294  1.84661e-08
      34.4351  1.99575e-08
      34.3407  2.15683e-08
      34.2464  2.33079e-08
       34.152  2.51866e-08
      34.0577  2.72153e-08
      33.9633  2.94059e-08
       33.869  3.17712e-08
      33.7746  3.43251e-08
      33.6803  3.70822e-08
      33.5859  4.00588e-08
      33.4916   4.3272e-08
      33.3972  4.67405e-08
      33.3029  5.04844e-08
      33.2085  5.45252e-08
      33.1142  5.88863e-08
      33.0198  6.35929e-08
      32.9255  6.86719e-08
      32.8311  7.41525e-08
      32.7368  8.00662e-08
      32.6424  8.64468e-08
      32.5481  9.33306e-08
      32.4537  1.00757e-07
      32.3594  1.08769e-07
       32.265   1.1741e-07
      32.1707  1.26732e-07
      32.0763  1.36785e-07
       31.982  1.47628e-07
      31.8876  1.59321e-07
      31.7933  1.71931e-07
      31.6989  1.85527e-07
      31.6046  2.00188e-07
      31.5102  2.15994e-07
      31.4159  2.33034e-07
      31.3215  2.51404e-07
      31.2272  2.71206e-07
      31.1328  2.92551e-07
      31.0385  3.15556e-07
      30.9441   3.4035e-07
      30.8498  3.67069e-07
      30.7554  3.95863e-07
      30.6611  4.26888e-07
      30.5667  4.60317e-07
      30.4724  4.96333e-07
       30.378  5.35133e-07
      30.2837   5.7693e-07
      30.1893  6.21953e-07
       30.095  6.70447e-07
      30.0006  7.22676e-07
      29.9063  7.78924e-07
      29.8119  8.39495e-07
      29.7176  9.04718e-07
      29.6232  9.74945e-07
      29.5289  1.05055e-06
      29.4345  1.13195e-06
      29.3402  1.21958e-06
      29.2458   1.3139e-06
      29.1515  1.41541e-06
      29.0571  1.52467e-06
      28.9628  1.64226e-06
      28.8684  1.76879e-06
      28.7741  1.90494e-06
      28.6797  2.05142e-06
      28.5854  2.20902e-06
       28.491  2.37855e-06
      28.3967  2.56092e-06
      28.3023  2.75708e-06
      28.2079  2.96805e-06
      28.1136  3.19493e-06
      28.0192  3.43891e-06
      27.9249  3.70126e-06
      27.8305  3.98332e-06
      27.7362  4.28657e-06
      27.6418  4.61256e-06
      27.5475  4.96298e-06
      27.4531  5.33961e-06
      27.3588   5.7444e-06
      27.2644  6.17941e-06
      27.1701  6.64685e-06
      27.0757   7.1491e-06
      26.9814  7.68871e-06
       26.887  8.26841e-06
      26.7927  8.89112e-06
      26.6983  9.55997e-06
       26.604  1.02783e-05
      26.5096  1.10498e-05
      26.4153  1.18782e-05
      26.3209  1.27677e-05
      26.2266  1.37227e-05
      26.1322  1.47479e-05
      26.0379  1.58484e-05
      25.9435  1.70296e-05
      25.8492  1.82973e-05
      25.7548  1.96577e-05
      25.6605  2.11175e-05
      25.5661  2.26838e-05
      25.4718  2.43642e-05
      25.3774  2.61668e-05
      25.2831  2.81003e-05
      25.1887  3.01741e-05
      25.0944  3.23981e-05
           25  3.47829e-05
      24.9057  3.73399e-05
      24.8113  4.00813e-05
       24.717  4.30201e-05
      24.6226  4.61702e-05
      24.5283  4.95464e-05
      24.4339  5.31645e-05
      24.3396  5.70416e-05
      24.2452  6.11957e-05
      24.1509  6.56462e-05
      24.0565  7.04137e-05
      23.9622  7.55201e-05
      23.8678  8.09891e-05
      23.7735  8.68457e-05
      23.6791  9.31167e-05
      23.5848  9.98308e-05
      23.4904  0.000107018
      23.3961  0.000114712
      23.3017  0.000122946
      23.2074  0.000131758
       23.113  0.000141187
      23.0187  0.000151276
      22.9243  0.000162068
        22.83  0.000173612
      22.7356  0.000185959
      22.6413  0.000199163
      22.5469  0.000213282
      22.4526  0.000228377
      22.3582  0.000244514
      22.2639  0.000261762
      22.1695  0.000280197
      22.0752  0.000299896
      21.9808  0.000320944
      21.8865  0.000343431
      21.7921  0.000367451
      21.6978  0.000393107
      21.6034  0.000420505
      21.5091  0.000449761
      21.4147  0.000480996
      21.3204  0.000514339
       21.226  0.000549928
      21.1317  0.000587909
      21.0373  0.000628437
       20.943  0.000671677
      20.8486  0.000717803
      20.7543  0.000767003
      20.6599  0.000819472
      20.5656  0.000875419
      20.4712  0.000935068
      20.3769  0.000998653
      20.2825   0.00106642
      20.1882   0.00113864
      20.0938    0.0012156
      19.9995   0.00129758
      19.9051    0.0013849
      19.8108    0.0014779
      19.7164   0.00157693
      19.6221   0.00168236
      19.5277   0.00179459
      19.4333   0.00191404
       19.339   0.00204115
      19.2446    0.0021764
      19.1503   0.00232026
      19.0559   0.00247328
      18.9616     0.002636
      18.8672   0.00280901
      18.7729   0.00299292
      18.6785   0.00318839
      18.5842   0.00339611
      18.4898    0.0036168
      18.3955   0.00385124
      18.3011   0.00410023
      18.2068   0.00436462
      18.1124   0.00464531
      18.0181   0.00494326
      17.9237   0.00525946
      17.8294   0.00559497
       17.735   0.00595088
      17.6407   0.00632838
